VehicleId,ModelYear,Make,Model,VehicleDescription,VehiclePicture,OverallRating,OverallFrontCrashRating,FrontCrashDriversideRating,FrontCrashPassengersideRating,OverallSideCrashRating,SideCrashDriversideRating,SideCrashPassengersideRating,CombinedSideBarrierAndPoleRatingFront,CombinedSideBarrierAndPoleRatingRear,SideBarrierRatingOverall,RolloverRating,RolloverRating2,RolloverPossibility,RolloverPossibility2,DynamicTipResult,SidePoleCrashRating,NHTSAElectronicStabilityControl,NHTSAForwardCollisionWarning,NHTSALaneDepartureWarning,ComplaintsCount,RecallsCount,InvestigationCount,ImagePath
5596,2010,BMW,3 SERIES,2010 BMW 3 Series 4-DR. w/SAB,,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.103,0.103,No Tip,Not Rated,Standard,No,No,267,12,1,2010/BMW/3 SERIES/2010 BMW 3 Series 4-DR. w_SAB.png
5594,2010,BMW,3 SERIES WAGON,2010 BMW 3 Series Wagon w/SAB,,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.103,0.103,No Tip,Not Rated,Standard,No,No,267,12,1,2010/BMW/3 SERIES WAGON/2010 BMW 3 Series Wagon w_SAB.png
5597,2010,BMW,5 SERIES,2010 BMW 5 Series 4-DR w/SAB (except GT),,Not Rated,Not Rated,3,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.105,0.105,No Tip,Not Rated,Standard,No,Optional,180,12,0,2010/BMW/5 SERIES/2010 BMW 5 Series 4-DR w_SAB (except GT).png
5871,2010,BMW,5 SERIES GT,2010 BMW 5 Series GT 4-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,21,10,0,2010/BMW/5 SERIES GT/2010 BMW 5 Series GT 4-DR w_SAB.png
5598,2010,BMW,5 SERIES WAGON,2010 BMW 5 Series Wagon w/SAB,,Not Rated,Not Rated,3,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,Not Rated,0.105,0,No Tip,Not Rated,Standard,No,Optional,6,5,0,2010/BMW/5 SERIES WAGON/2010 BMW 5 Series Wagon w_SAB.png
5599,2010,BMW,6 SERIES,2010 BMW 6 Series Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,5,2,0,2010/BMW/6 SERIES/2010 BMW 6 Series Convertible w_SAB.png
5600,2010,BMW,6 SERIES,2010 BMW 6 Series 2-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,5,2,0,2010/BMW/6 SERIES/2010 BMW 6 Series 2-DR w_SAB.png
5601,2010,BMW,7 SERIES,2010 BMW 7 Series 4-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,48,3,0,2010/BMW/7 SERIES/2010 BMW 7 Series 4-DR w_SAB.png
5602,2010,BMW,X3,2010 BMW X3 4-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,85,8,0,2010/BMW/X3/2010 BMW X3 4-DR w_SAB.png
5603,2010,BMW,X5,2010 BMW X5  4-DR. w/SAB,,Not Rated,Not Rated,5,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,Not Rated,0.174,0,No Tip,Not Rated,Standard,No,No,147,22,2,2010/BMW/X5/2010 BMW X5  4-DR. w_SAB.png
5604,2010,BMW,X6,2010 BMW X6  4-DR. w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,19,12,2,2010/BMW/X6/2010 BMW X6  4-DR. w_SAB.png
5590,2010,BMW,Z4,2010 BMW Z4 Roadster w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,9,5,0,2010/BMW/Z4/2010 BMW Z4 Roadster w_SAB.png
5652,2010,BUICK,ENCLAVE,2010 Buick Enclave 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.155,0.169,No Tip,Not Rated,Standard,No,No,275,6,2,2010/BUICK/ENCLAVE/2010 Buick Enclave 4-DR. w_SAB.png
5653,2010,BUICK,LACROSSE,2010 Buick Lacrosse 4-DR w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.118,0.118,No Tip,Not Rated,Standard,No,No,188,2,0,2010/BUICK/LACROSSE/2010 Buick Lacrosse 4-DR w_SAB.png
5654,2010,BUICK,LUCERNE,2010 Buick Lucerne 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.101, ,Not Rated,Optional,No,Optional,54,2,0,2010/BUICK/LUCERNE/2010 Buick Lucerne 4-DR. w_SAB.png
5664,2010,CADILLAC,CTS,2010 Cadillac CTS 4-DR. Wagon w/SAB,,Not Rated,Not Rated,4,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.103,0.103,No Tip,Not Rated,Standard,No,No,0,0,0,2010/CADILLAC/CTS/2010 Cadillac CTS 4-DR. Wagon w_SAB.png
5751,2010,CADILLAC,CTS,2010 Cadillac CTS 4-DR. w/SAB,,Not Rated,Not Rated,4,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.103,0.103,No Tip,Not Rated,Standard,No,No,67,3,0,2010/CADILLAC/CTS/2010 Cadillac CTS 4-DR. w_SAB.png
5662,2010,CADILLAC,CTS - V,2010 Cadillac CTS V 4-DR. w/SAB,,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.103,0.103,No Tip,Not Rated,Standard,No,No,1,0,0,2010/CADILLAC/CTS - V/2010 Cadillac CTS V 4-DR. w_SAB.png
5655,2010,CADILLAC,DTS,2010 Cadillac DTS 4-DR w/SAB,,Not Rated,Not Rated,5,4,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.111, ,Not Rated,Standard,Optional,Optional,22,3,0,2010/CADILLAC/DTS/2010 Cadillac DTS 4-DR w_SAB.png
5656,2010,CADILLAC,ESCALADE,2010 Cadillac Escalade 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,3,0.228,0.246,No Tip,Not Rated,Standard,No,No,43,3,2,2010/CADILLAC/ESCALADE/2010 Cadillac Escalade 4-DR. w_SAB.png
5657,2010,CADILLAC,ESCALADE ESV,2010 Cadillac Escalade ESV 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,3,0.237,0.237,No Tip,Not Rated,Standard,No,No,42,3,1,2010/CADILLAC/ESCALADE ESV/2010 Cadillac Escalade ESV 4-DR. w_SAB.png
5658,2010,CADILLAC,ESCALADE EXT,2010 Cadillac Escalade EXT w/SAB,,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,Not Rated,0.212,0,No Tip,Not Rated,Standard,No,No,39,3,1,2010/CADILLAC/ESCALADE EXT/2010 Cadillac Escalade EXT w_SAB.png
5659,2010,CADILLAC,ESCALADE HYBRID,2010 Cadillac Escalade 4-DR. Hybrid w/SAB,,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,3,0.228,0.246,No Tip,Not Rated,Standard,No,No,38,3,2,2010/CADILLAC/ESCALADE HYBRID/2010 Cadillac Escalade 4-DR. Hybrid w_SAB.png
5660,2010,CADILLAC,SRX,2010 Cadillac SRX 4-DR. w/SAB,,Not Rated,Not Rated,5,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.164,0.179,No Tip,Not Rated,Standard,No,No,474,6,1,2010/CADILLAC/SRX/2010 Cadillac SRX 4-DR. w_SAB.png
5661,2010,CADILLAC,STS,2010 Cadillac STS 4-DR w/SAB,,Not Rated,Not Rated,4,4,Not Rated,4,5,Not Rated,Not Rated,Not Rated,5,5,0.099,0.101,No Tip,Not Rated,Standard,Optional,Optional,4,0,0,2010/CADILLAC/STS/2010 Cadillac STS 4-DR w_SAB.png
5679,2010,CHEVROLET,AVALANCHE,2010 Chevrolet Avalanche 4-DR w/SAB,,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,3,0.212,0.228,No Tip,Not Rated,Standard,No,No,117,4,1,2010/CHEVROLET/AVALANCHE/2010 Chevrolet Avalanche 4-DR w_SAB.png
5680,2010,CHEVROLET,AVEO,2010 Chevrolet Aveo 5-DR. Hatchback w/SAB,,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.133, ,Not Rated,No,No,No,66,1,0,2010/CHEVROLET/AVEO/2010 Chevrolet Aveo 5-DR. Hatchback w_SAB.png
5681,2010,CHEVROLET,AVEO,2010 Chevrolet Aveo 4-DR. w/SAB,,Not Rated,Not Rated,5,4,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.133, ,Not Rated,No,No,No,66,1,0,2010/CHEVROLET/AVEO/2010 Chevrolet Aveo 4-DR. w_SAB.png
5716,2010,CHEVROLET,CAMARO,2010 Chevrolet Camaro 2-DR. w/SAB,,Not Rated,Not Rated,4,4,Not Rated,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.087, ,Not Rated,Standard,No,No,295,3,0,2010/CHEVROLET/CAMARO/2010 Chevrolet Camaro 2-DR. w_SAB.png
5682,2010,CHEVROLET,COBALT,2010 Chevrolet Cobalt 4-DR w/SAB,,Not Rated,Not Rated,4,5,Not Rated,3,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.111, ,Not Rated,Optional,No,No,582,6,1,2010/CHEVROLET/COBALT/2010 Chevrolet Cobalt 4-DR w_SAB.png
5683,2010,CHEVROLET,COBALT,2010 Chevrolet Cobalt 2-DR  w/SAB,,Not Rated,Not Rated,4,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.109, ,Not Rated,Optional,No,No,582,6,1,2010/CHEVROLET/COBALT/2010 Chevrolet Cobalt 2-DR  w_SAB.png
5686,2010,CHEVROLET,COLORADO CREW CAB,2010 Chevrolet Colorado Crew Cab 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,3,5,Not Rated,Not Rated,Not Rated,4,4,0.179,0.185,No Tip,Not Rated,Standard,No,No,28,2,0,2010/CHEVROLET/COLORADO CREW CAB/2010 Chevrolet Colorado Crew Cab 4-DR. w_SAB.png
5685,2010,CHEVROLET,COLORADO EXTENDED CAB,2010 Chevrolet Colorado Extended Cab w/SAB  (Early release),,Not Rated,Not Rated,4,4,Not Rated,3,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.179,0.185,No Tip,Not Rated,Standard,No,No,28,2,0,2010/CHEVROLET/COLORADO EXTENDED CAB/2010 Chevrolet Colorado Extended Cab w_SAB  (Early release).png
5881,2010,CHEVROLET,COLORADO EXTENDED CAB,2010 Chevrolet Colorado Extended Cab w/SAB (Later release),,Not Rated,Not Rated,4,4,Not Rated,4,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.179,0.185,No Tip,Not Rated,Standard,No,No,28,2,0,2010/CHEVROLET/COLORADO EXTENDED CAB/2010 Chevrolet Colorado Extended Cab w_SAB (Later release).png
5684,2010,CHEVROLET,COLORADO REGULAR CAB,2010 Chevrolet Colorado Regular Cab w/SAB  (Early release),,Not Rated,Not Rated,4,4,Not Rated,3,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.179,0.185,No Tip,Not Rated,Standard,No,No,28,2,0,2010/CHEVROLET/COLORADO REGULAR CAB/2010 Chevrolet Colorado Regular Cab w_SAB  (Early release).png
5882,2010,CHEVROLET,COLORADO REGULAR CAB,2010 Chevrolet Colorado Regular Cab w/SAB (Later release),,Not Rated,Not Rated,4,4,Not Rated,4,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.179,0.185,No Tip,Not Rated,Standard,No,No,28,2,0,2010/CHEVROLET/COLORADO REGULAR CAB/2010 Chevrolet Colorado Regular Cab w_SAB (Later release).png
5687,2010,CHEVROLET,CORVETTE,2010 Chevrolet Corvette 2-DR Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,84,0,0,2010/CHEVROLET/CORVETTE/2010 Chevrolet Corvette 2-DR Convertible w_SAB.png
5688,2010,CHEVROLET,CORVETTE,2010 Chevrolet Corvette 2-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,84,0,0,2010/CHEVROLET/CORVETTE/2010 Chevrolet Corvette 2-DR w_SAB.png
5689,2010,CHEVROLET,CORVETTE Z06,2010 Chevrolet Corvette Z06 2-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,84,0,0,2010/CHEVROLET/CORVETTE Z06/2010 Chevrolet Corvette Z06 2-DR w_SAB.png
5690,2010,CHEVROLET,CORVETTE ZR1,2010 Chevrolet Corvette ZR1 2-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,84,0,0,2010/CHEVROLET/CORVETTE ZR1/2010 Chevrolet Corvette ZR1 2-DR w_SAB.png
5691,2010,CHEVROLET,EQUINOX,2010 Chevrolet Equinox 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.174,0.191,No Tip,Not Rated,Standard,No,No,784,3,3,2010/CHEVROLET/EQUINOX/2010 Chevrolet Equinox 4-DR. w_SAB.png
5692,2010,CHEVROLET,EXPRESS 1500 CARGO,2010 Chevrolet Express 1500 Cargo Van w/SAB,,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,19,5,0,2010/CHEVROLET/EXPRESS 1500 CARGO/2010 Chevrolet Express 1500 Cargo Van w_SAB.png
5693,2010,CHEVROLET,EXPRESS 1500 PASSENGER,2010 Chevrolet Express 1500 Passenger Van w/SAB,,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,3,0.228,0.279,No Tip,Not Rated,Standard,No,No,19,5,0,2010/CHEVROLET/EXPRESS 1500 PASSENGER/2010 Chevrolet Express 1500 Passenger Van w_SAB.png
5694,2010,CHEVROLET,EXPRESS 2500 12 PASSENGER,2010 Chevrolet Express 2500 12 Passenger Van w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0.292, ,Not Rated,Standard,No,No,22,5,0,2010/CHEVROLET/EXPRESS 2500 12 PASSENGER/2010 Chevrolet Express 2500 12 Passenger Van w_SAB.png
5695,2010,CHEVROLET,EXPRESS 3500 12 PASSENGER,2010 Chevrolet Express Van 3500 12 Passenger Van w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0.292, ,Not Rated,Standard,No,No,19,6,0,2010/CHEVROLET/EXPRESS 3500 12 PASSENGER/2010 Chevrolet Express Van 3500 12 Passenger Van w_SAB.png
5696,2010,CHEVROLET,EXPRESS 3500 15 PASSENGER,2010 Chevrolet Express Van 3500 15 Passenger Van w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0.279, ,Not Rated,Standard,No,No,19,6,0,2010/CHEVROLET/EXPRESS 3500 15 PASSENGER/2010 Chevrolet Express Van 3500 15 Passenger Van w_SAB.png
