VehicleId,ModelYear,Make,Model,VehicleDescription,VehiclePicture,OverallRating,OverallFrontCrashRating,FrontCrashDriversideRating,FrontCrashPassengersideRating,OverallSideCrashRating,SideCrashDriversideRating,SideCrashPassengersideRating,CombinedSideBarrierAndPoleRatingFront,CombinedSideBarrierAndPoleRatingRear,SideBarrierRatingOverall,RolloverRating,RolloverRating2,RolloverPossibility,RolloverPossibility2,DynamicTipResult,SidePoleCrashRating,NHTSAElectronicStabilityControl,NHTSAForwardCollisionWarning,NHTSALaneDepartureWarning,ComplaintsCount,RecallsCount,InvestigationCount,ImagePath
2755,2008,AUDI,A6 AVANT,2008 Audi A6 Avant Wagon w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,70,4,0,2008/AUDI/A6 AVANT/2008 Audi A6 Avant Wagon w_SAB.png
2760,2008,AUDI,A8,2008 Audi A8 4-DR. w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,8,1,0,2008/AUDI/A8/2008 Audi A8 4-DR. w_SAB.png
2767,2008,AUDI,Q7,2008 Audi Q7 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,Not Rated,0.185,0,No Tip,Not Rated,Standard,Optional,Optional,32,3,0,2008/AUDI/Q7/2008 Audi Q7 4-DR. w_SAB.png
2762,2008,AUDI,R8,2008 Audi R8 2-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,5,0,0,2008/AUDI/R8/2008 Audi R8 2-DR w_SAB.png
2765,2008,AUDI,RS4,2008 Audi RS4 4-DR w/SAB,,Not Rated,Not Rated,4,4,Not Rated,5,4,Not Rated,Not Rated,Not Rated,4,Not Rated,0.107,0,No Tip,Not Rated,Standard,No,No,3,3,0,2008/AUDI/RS4/2008 Audi RS4 4-DR w_SAB.png
2771,2008,AUDI,S4,2008 Audi S4 4-DR. w/SAB,,Not Rated,Not Rated,4,4,Not Rated,5,4,Not Rated,Not Rated,Not Rated,4,Not Rated,0.107,0,No Tip,Not Rated,Standard,No,No,4,2,0,2008/AUDI/S4/2008 Audi S4 4-DR. w_SAB.png
2772,2008,AUDI,S4 AVANT,2008 Audi S4 Avant Wagon 4-DR. w/SAB,,Not Rated,Not Rated,4,4,Not Rated,5,4,Not Rated,Not Rated,Not Rated,4,Not Rated,0.107,0,No Tip,Not Rated,Standard,No,No,4,2,0,2008/AUDI/S4 AVANT/2008 Audi S4 Avant Wagon 4-DR. w_SAB.png
2769,2008,AUDI,S4 CABRIOLET,2008 Audi S4 Cabriolet  w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,4,2,0,2008/AUDI/S4 CABRIOLET/2008 Audi S4 Cabriolet  w_SAB.png
2757,2008,AUDI,S5,2008 Audi S5 2-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Optional,No,3,0,0,2008/AUDI/S5/2008 Audi S5 2-DR w_SAB.png
2758,2008,AUDI,S6,2008 Audi S6  w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,2,2,0,2008/AUDI/S6/2008 Audi S6  w_SAB.png
2761,2008,AUDI,S8,2008 Audi S8 4-DR. w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Standard,5,1,0,2008/AUDI/S8/2008 Audi S8 4-DR. w_SAB.png
2763,2008,AUDI,TT,2008 Audi TT 2-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,14,2,0,2008/AUDI/TT/2008 Audi TT 2-DR w_SAB.png
2764,2008,AUDI,TT,2008 Audi TT Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,14,2,0,2008/AUDI/TT/2008 Audi TT Convertible w_SAB.png
2695,2008,BENTLEY,ARNAGE RL,2008 Bentley Arnage RL 4-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,1,0,2008/BENTLEY/ARNAGE RL/2008 Bentley Arnage RL 4-DR w_SAB.png
2696,2008,BENTLEY,ARNAGE T/R,2008 Bentley Arnage T/R 4-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,1,0,2008/BENTLEY/ARNAGE T/R/2008 Bentley Arnage T_R 4-DR w_SAB.png
2697,2008,BENTLEY,CONTINENTAL FLYING SPUR,2008 Bentley Continental Flying Spur 4-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,3,0,2008/BENTLEY/CONTINENTAL FLYING SPUR/2008 Bentley Continental Flying Spur 4-DR w_SAB.png
2698,2008,BENTLEY,CONTINENTAL GT,2008 Bentley Continental GT 2-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,2,0,2008/BENTLEY/CONTINENTAL GT/2008 Bentley Continental GT 2-DR w_SAB.png
2699,2008,BENTLEY,CONTINENTAL GTC,2008 Bentley Continental GTC Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,2,0,2008/BENTLEY/CONTINENTAL GTC/2008 Bentley Continental GTC Convertible w_SAB.png
2635,2008,BMW,128I/135I,2008 BMW 128i/135i w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,87,9,1,2008/BMW/128I/135I/2008 BMW 128i_135i w_SAB.png
2636,2008,BMW,128I/135I,2008 BMW 128i/135i Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,87,9,1,2008/BMW/128I/135I/2008 BMW 128i_135i Convertible w_SAB.png
2627,2008,BMW,3 SERIES,2008 BMW 3 Series 4-DR. w/SAB,,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.103,0.103,No Tip,Not Rated,Standard,No,No,690,9,1,2008/BMW/3 SERIES/2008 BMW 3 Series 4-DR. w_SAB.png
2630,2008,BMW,3 SERIES,2008 BMW 3 Series 2-DR. w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,690,9,1,2008/BMW/3 SERIES/2008 BMW 3 Series 2-DR. w_SAB.png
2637,2008,BMW,3 SERIES,2008 BMW 3 Series Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,690,9,1,2008/BMW/3 SERIES/2008 BMW 3 Series Convertible w_SAB.png
2638,2008,BMW,3 SERIES,2008 BMW 3 Series Wagon w/SAB,,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.103,0.103,No Tip,Not Rated,Standard,No,No,690,9,1,2008/BMW/3 SERIES/2008 BMW 3 Series Wagon w_SAB.png
2625,2008,BMW,5 SERIES,2008 BMW 5 Series Wagon w/SAB,,Not Rated,Not Rated,3,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,Not Rated,0.105,0,No Tip,Not Rated,Standard,No,Optional,432,7,0,2008/BMW/5 SERIES/2008 BMW 5 Series Wagon w_SAB.png
2632,2008,BMW,5 SERIES,2008 BMW 5 Series 4-DR w/SAB,,Not Rated,Not Rated,3,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.105,0.105,No Tip,Not Rated,Standard,No,Optional,432,7,0,2008/BMW/5 SERIES/2008 BMW 5 Series 4-DR w_SAB.png
2633,2008,BMW,6 SERIES,2008 BMW 6 Series Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,12,2,0,2008/BMW/6 SERIES/2008 BMW 6 Series Convertible w_SAB.png
2634,2008,BMW,6 SERIES,2008 BMW 6 Series 2-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,12,2,0,2008/BMW/6 SERIES/2008 BMW 6 Series 2-DR w_SAB.png
2629,2008,BMW,7 SERIES,2008 BMW 7 Series 4-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,94,3,2,2008/BMW/7 SERIES/2008 BMW 7 Series 4-DR w_SAB.png
2628,2008,BMW,X3,2008 BMW X3 4-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,190,7,1,2008/BMW/X3/2008 BMW X3 4-DR w_SAB.png
2624,2008,BMW,X5,2008 BMW X5  4-DR. w/SAB,,Not Rated,Not Rated,5,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,Not Rated,0.174,0,No Tip,Not Rated,Standard,No,No,333,16,1,2008/BMW/X5/2008 BMW X5  4-DR. w_SAB.png
2626,2008,BMW,Z4,2008 BMW Z4 2-DR w/SAB,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.082, ,Not Rated,Standard,No,No,19,2,0,2008/BMW/Z4/2008 BMW Z4 2-DR w_SAB.png
2631,2008,BMW,Z4,2008 BMW Z4 Roadster w/SAB,,Not Rated,Not Rated,4,4,Not Rated,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.082, ,Not Rated,Standard,No,No,19,2,0,2008/BMW/Z4/2008 BMW Z4 Roadster w_SAB.png
2384,2008,BUICK,ENCLAVE,2008 Buick Enclave 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.155,0.169,No Tip,Not Rated,Standard,No,No,536,6,1,2008/BUICK/ENCLAVE/2008 Buick Enclave 4-DR. w_SAB.png
2554,2008,BUICK,LACROSSE,2008 Buick LaCrosse 4-DR w/SAB,,Not Rated,Not Rated,5,5,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.113, ,Not Rated,Optional,No,No,250,2,1,2008/BUICK/LACROSSE/2008 Buick LaCrosse 4-DR w_SAB.png
5861,2008,BUICK,LACROSSE,2008 Buick LaCrosse 4-DR,,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.113, ,Not Rated,Optional,No,No,250,2,1,2008/BUICK/LACROSSE/2008 Buick LaCrosse 4-DR.png
2555,2008,BUICK,LUCERNE,2008 Buick Lucerne 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.101, ,Not Rated,Optional,No,Optional,218,3,1,2008/BUICK/LUCERNE/2008 Buick Lucerne 4-DR. w_SAB.png
2700,2008,CADILLAC,CTS,2008 Cadillac CTS 4-DR. w/SAB,,Not Rated,Not Rated,4,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.103,0.103,No Tip,Not Rated,Standard,No,No,175,2,0,2008/CADILLAC/CTS/2008 Cadillac CTS 4-DR. w_SAB.png
2556,2008,CADILLAC,DTS,2008 Cadillac DTS 4-DR w/SAB,,Not Rated,Not Rated,5,4,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.111, ,Not Rated,Standard,Optional,Optional,86,3,1,2008/CADILLAC/DTS/2008 Cadillac DTS 4-DR w_SAB.png
2802,2008,CADILLAC,ESCALADE,2008 Cadillac Escalade 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.228,0.246,No Tip,Not Rated,Standard,No,No,167,4,3,2008/CADILLAC/ESCALADE/2008 Cadillac Escalade 4-DR. w_SAB.png
2557,2008,CADILLAC,ESCALADE ESV,2008 Cadillac Escalade ESV 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.237,0.237,No Tip,Not Rated,Standard,No,No,167,4,3,2008/CADILLAC/ESCALADE ESV/2008 Cadillac Escalade ESV 4-DR. w_SAB.png
2558,2008,CADILLAC,ESCALADE EXT,2008 Cadillac Escalade EXT w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,Not Rated,0.212,0,No Tip,Not Rated,Standard,No,No,167,4,3,2008/CADILLAC/ESCALADE EXT/2008 Cadillac Escalade EXT w_SAB.png
2559,2008,CADILLAC,SRX,2008 Cadillac SRX 4-DR. w/SAB,,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,3,0.179,0.209,No Tip,Not Rated,Standard,No,No,47,0,0,2008/CADILLAC/SRX/2008 Cadillac SRX 4-DR. w_SAB.png
2560,2008,CADILLAC,STS,2008 Cadillac STS 4-DR w/SAB,,Not Rated,Not Rated,4,4,Not Rated,4,5,Not Rated,Not Rated,Not Rated,5,5,0.099,0.101,No Tip,Not Rated,Standard,Optional,Optional,50,1,0,2008/CADILLAC/STS/2008 Cadillac STS 4-DR w_SAB.png
2701,2008,CADILLAC,XLR,2008 Cadillac XLR Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Optional,No,3,1,0,2008/CADILLAC/XLR/2008 Cadillac XLR Convertible w_SAB.png
2561,2008,CHEVROLET,AVALANCHE,2008 Chevrolet Avalanche 4-DR w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.212,0.228,No Tip,Not Rated,Standard,No,No,295,4,3,2008/CHEVROLET/AVALANCHE/2008 Chevrolet Avalanche 4-DR w_SAB.png
2562,2008,CHEVROLET,AVEO,2008 Chevrolet Aveo 5-DR. Hatchback w/SAB,,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.133, ,Not Rated,No,No,No,163,1,0,2008/CHEVROLET/AVEO/2008 Chevrolet Aveo 5-DR. Hatchback w_SAB.png
2563,2008,CHEVROLET,AVEO,2008 Chevrolet Aveo 4-DR. w/SAB,,Not Rated,Not Rated,5,4,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.133, ,Not Rated,No,No,No,163,1,0,2008/CHEVROLET/AVEO/2008 Chevrolet Aveo 4-DR. w_SAB.png
2564,2008,CHEVROLET,COBALT,2008 Chevrolet Cobalt 4-DR w/SAB,,Not Rated,Not Rated,4,5,Not Rated,3,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.111, ,Not Rated,Optional,No,No,938,5,2,2008/CHEVROLET/COBALT/2008 Chevrolet Cobalt 4-DR w_SAB.png
2565,2008,CHEVROLET,COBALT,2008 Chevrolet Cobalt 2-DR  w/SAB,,Not Rated,Not Rated,4,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.109, ,Not Rated,Optional,No,No,938,5,2,2008/CHEVROLET/COBALT/2008 Chevrolet Cobalt 2-DR  w_SAB.png
5863,2008,CHEVROLET,COBALT,2008 Chevrolet Cobalt 4-DR,,Not Rated,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.111, ,Not Rated,Optional,No,No,938,5,2,2008/CHEVROLET/COBALT/2008 Chevrolet Cobalt 4-DR.png
5864,2008,CHEVROLET,COBALT,2008 Chevrolet Cobalt 2-DR,,Not Rated,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.109, ,Not Rated,Optional,No,No,938,5,2,2008/CHEVROLET/COBALT/2008 Chevrolet Cobalt 2-DR.png
2566,2008,CHEVROLET,COLORADO,2008 Chevrolet Colorado Regular Cab,,Not Rated,Not Rated,4,4,Not Rated,4,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.179,0.185,No Tip,Not Rated,No,No,No,81,2,0,2008/CHEVROLET/COLORADO/2008 Chevrolet Colorado Regular Cab.png
2567,2008,CHEVROLET,COLORADO,2008 Chevrolet Colorado 4-DR.,,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,4,4,0.179,0.185,No Tip,Not Rated,No,No,No,81,2,0,2008/CHEVROLET/COLORADO/2008 Chevrolet Colorado 4-DR..png
2803,2008,CHEVROLET,COLORADO,2008 Chevrolet Colorado Extended Cab,,Not Rated,Not Rated,4,4,Not Rated,4,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.179,0.185,No Tip,Not Rated,No,No,No,81,2,0,2008/CHEVROLET/COLORADO/2008 Chevrolet Colorado Extended Cab.png
2710,2008,CHEVROLET,CORVETTE,2008 Chevrolet Corvette 2-DR,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,587,0,2,2008/CHEVROLET/CORVETTE/2008 Chevrolet Corvette 2-DR.png
2711,2008,CHEVROLET,CORVETTE,2008 Chevrolet Corvette 2-DR Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,587,0,2,2008/CHEVROLET/CORVETTE/2008 Chevrolet Corvette 2-DR Convertible w_SAB.png
2702,2008,CHEVROLET,CORVETTE Z06,2008 Chevrolet Corvette Z06 2-DR,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,587,0,2,2008/CHEVROLET/CORVETTE Z06/2008 Chevrolet Corvette Z06 2-DR.png
2568,2008,CHEVROLET,EQUINOX,2008 Chevrolet Equinox 4-DR.,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.164,0.185,No Tip,Not Rated,Standard,No,No,370,0,0,2008/CHEVROLET/EQUINOX/2008 Chevrolet Equinox 4-DR..png
2840,2008,CHEVROLET,EXPRESS  2500 CARGO,2008 Chevrolet Express 2500 Cargo Van,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,24,7,0,2008/CHEVROLET/EXPRESS  2500 CARGO/2008 Chevrolet Express 2500 Cargo Van.png
2841,2008,CHEVROLET,EXPRESS  3500 CARGO,2008 Chevrolet Express 3500 Cargo Van,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,28,8,0,2008/CHEVROLET/EXPRESS  3500 CARGO/2008 Chevrolet Express 3500 Cargo Van.png
2570,2008,CHEVROLET,EXPRESS 1500 CARGO,2008 Chevrolet Express 1500 Cargo Van,,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,26,7,0,2008/CHEVROLET/EXPRESS 1500 CARGO/2008 Chevrolet Express 1500 Cargo Van.png
2571,2008,CHEVROLET,EXPRESS 1500 PASSENGER,2008 Chevrolet Express 1500 Passenger Van w/SAB,,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,3,0.228,0.279,No Tip,Not Rated,Standard,No,No,26,7,0,2008/CHEVROLET/EXPRESS 1500 PASSENGER/2008 Chevrolet Express 1500 Passenger Van w_SAB.png
2842,2008,CHEVROLET,EXPRESS 2500 12 PASSENGER,2008 Chevrolet Express 2500 12 Passenger Van w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0.292, ,Not Rated,Standard,No,No,24,7,0,2008/CHEVROLET/EXPRESS 2500 12 PASSENGER/2008 Chevrolet Express 2500 12 Passenger Van w_SAB.png
2569,2008,CHEVROLET,EXPRESS 3500 15 PASSENGER,2008 Chevrolet Express Van 3500 15 Passenger Van w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0.279, ,Not Rated,Standard,No,No,28,8,0,2008/CHEVROLET/EXPRESS 3500 15 PASSENGER/2008 Chevrolet Express Van 3500 15 Passenger Van w_SAB.png
2572,2008,CHEVROLET,HHR,2008 Chevrolet HHR 2-DR. Panel Truck,,Not Rated,Not Rated,5,5,Not Rated,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Optional,No,No,615,5,1,2008/CHEVROLET/HHR/2008 Chevrolet HHR 2-DR. Panel Truck.png
2573,2008,CHEVROLET,HHR,2008 Chevrolet HHR 4-DR.,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.143, ,Not Rated,Optional,No,No,615,5,1,2008/CHEVROLET/HHR/2008 Chevrolet HHR 4-DR..png
