VehicleId,ModelYear,Make,Model,VehicleDescription,VehiclePicture,OverallRating,OverallFrontCrashRating,FrontCrashDriversideRating,FrontCrashPassengersideRating,OverallSideCrashRating,SideCrashDriversideRating,SideCrashPassengersideRating,CombinedSideBarrierAndPoleRatingFront,CombinedSideBarrierAndPoleRatingRear,SideBarrierRatingOverall,RolloverRating,RolloverRating2,RolloverPossibility,RolloverPossibility2,DynamicTipResult,SidePoleCrashRating,NHTSAElectronicStabilityControl,NHTSAForwardCollisionWarning,NHTSALaneDepartureWarning,ComplaintsCount,RecallsCount,InvestigationCount,ImagePath
5288,2009,AUDI,A6,2009 Audi A6 4-DR. w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,21,4,0,2009/AUDI/A6/2009 Audi A6 4-DR. w_SAB.png
5289,2009,AUDI,A6 AVANT,2009 Audi A6 Avant Wagon w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,21,4,0,2009/AUDI/A6 AVANT/2009 Audi A6 Avant Wagon w_SAB.png
5290,2009,AUDI,A8,2009 Audi A8 4-DR. w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,5,1,0,2009/AUDI/A8/2009 Audi A8 4-DR. w_SAB.png
5294,2009,AUDI,Q5,2009 Audi Q5 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,Not Rated,0.151,0,No Tip,Not Rated,Standard,No,No,30,6,0,2009/AUDI/Q5/2009 Audi Q5 4-DR. w_SAB.png
5291,2009,AUDI,Q7,2009 Audi Q7 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,Not Rated,0.185,0,No Tip,Not Rated,Standard,Optional,No,21,3,1,2009/AUDI/Q7/2009 Audi Q7 4-DR. w_SAB.png
5292,2009,AUDI,R8,2009 Audi R8 2-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,6,0,0,2009/AUDI/R8/2009 Audi R8 2-DR w_SAB.png
5312,2009,AUDI,S5,2009 Audi S5 2-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Optional,No,0,0,0,2009/AUDI/S5/2009 Audi S5 2-DR w_SAB.png
5293,2009,AUDI,S6,2009 Audi S6 4-DR. w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,0,3,0,2009/AUDI/S6/2009 Audi S6 4-DR. w_SAB.png
5295,2009,AUDI,TT,2009 Audi TT Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,12,2,1,2009/AUDI/TT/2009 Audi TT Convertible w_SAB.png
5296,2009,AUDI,TT,2009 Audi TT 2-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,12,2,1,2009/AUDI/TT/2009 Audi TT 2-DR w_SAB.png
5428,2009,AUDI,TTS,2009 Audi TTS 2-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,1,0,0,2009/AUDI/TTS/2009 Audi TTS 2-DR w_SAB.png
5429,2009,AUDI,TTS,2009 Audi TTS Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,1,0,0,2009/AUDI/TTS/2009 Audi TTS Convertible w_SAB.png
5191,2009,BENTLEY,ARNAGE RL,2009 Bentley Arnage RL 4-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,1,0,2009/BENTLEY/ARNAGE RL/2009 Bentley Arnage RL 4-DR w_SAB.png
5192,2009,BENTLEY,ARNAGE T/R,2009 Bentley Arnage T/R 4-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,1,0,2009/BENTLEY/ARNAGE T/R/2009 Bentley Arnage T_R 4-DR w_SAB.png
5193,2009,BENTLEY,CONTINENTAL FLYING SPUR,2009 Bentley Continental Flying Spur 4-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,3,0,2009/BENTLEY/CONTINENTAL FLYING SPUR/2009 Bentley Continental Flying Spur 4-DR w_SAB.png
5194,2009,BENTLEY,CONTINENTAL GT,2009 Bentley Continental GT 2-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,1,0,2009/BENTLEY/CONTINENTAL GT/2009 Bentley Continental GT 2-DR w_SAB.png
5195,2009,BENTLEY,CONTINENTAL GTC,2009 Bentley Continental GTC Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,1,1,0,2009/BENTLEY/CONTINENTAL GTC/2009 Bentley Continental GTC Convertible w_SAB.png
5415,2009,BMW,128I/135I,2009 BMW 128i/135i Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,79,8,1,2009/BMW/128I/135I/2009 BMW 128i_135i Convertible w_SAB.png
5416,2009,BMW,128I/135I,2009 BMW 128i/135i w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,79,8,1,2009/BMW/128I/135I/2009 BMW 128i_135i w_SAB.png
5417,2009,BMW,3 SERIES,2009 BMW 3 Series 4-DR. w/SAB,,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.103,0.103,No Tip,Not Rated,Standard,No,No,382,9,1,2009/BMW/3 SERIES/2009 BMW 3 Series 4-DR. w_SAB.png
5418,2009,BMW,3 SERIES,2009 BMW 3 Series Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,382,9,1,2009/BMW/3 SERIES/2009 BMW 3 Series Convertible w_SAB.png
5419,2009,BMW,3 SERIES,2009 BMW 3 Series Wagon w/SAB,,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.103,0.103,No Tip,Not Rated,Standard,No,No,382,9,1,2009/BMW/3 SERIES/2009 BMW 3 Series Wagon w_SAB.png
5420,2009,BMW,3 SERIES,2009 BMW 3 Series 2-DR. w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,382,9,1,2009/BMW/3 SERIES/2009 BMW 3 Series 2-DR. w_SAB.png
5421,2009,BMW,5 SERIES,2009 BMW 5 Series Wagon w/SAB,,Not Rated,Not Rated,3,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,Not Rated,0.105,0,No Tip,Not Rated,Standard,No,Optional,110,6,0,2009/BMW/5 SERIES/2009 BMW 5 Series Wagon w_SAB.png
5422,2009,BMW,5 SERIES,2009 BMW 5 Series 4-DR w/SAB,,Not Rated,Not Rated,3,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.105,0.105,No Tip,Not Rated,Standard,No,Optional,110,6,0,2009/BMW/5 SERIES/2009 BMW 5 Series 4-DR w_SAB.png
5423,2009,BMW,6 SERIES,2009 BMW 6 Series 2-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,4,2,0,2009/BMW/6 SERIES/2009 BMW 6 Series 2-DR w_SAB.png
5424,2009,BMW,6 SERIES,2009 BMW 6 Series Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,4,2,0,2009/BMW/6 SERIES/2009 BMW 6 Series Convertible w_SAB.png
5425,2009,BMW,7 SERIES,2009 BMW 7 Series 4-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,26,3,0,2009/BMW/7 SERIES/2009 BMW 7 Series 4-DR w_SAB.png
5426,2009,BMW,X3,2009 BMW X3 4-DR w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,87,6,1,2009/BMW/X3/2009 BMW X3 4-DR w_SAB.png
5427,2009,BMW,X5,2009 BMW X5  4-DR. w/SAB,,Not Rated,Not Rated,5,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,Not Rated,0.174,0,No Tip,Not Rated,Standard,No,No,161,19,2,2009/BMW/X5/2009 BMW X5  4-DR. w_SAB.png
5039,2009,BUICK,ENCLAVE,2009 Buick Enclave 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.155,0.169,No Tip,Not Rated,Standard,No,No,220,8,3,2009/BUICK/ENCLAVE/2009 Buick Enclave 4-DR. w_SAB.png
5080,2009,BUICK,LACROSSE,2009 Buick LaCrosse 4-DR w/SAB,,Not Rated,Not Rated,5,5,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.113, ,Not Rated,Optional,No,No,106,2,0,2009/BUICK/LACROSSE/2009 Buick LaCrosse 4-DR w_SAB.png
5862,2009,BUICK,LACROSSE,2009 Buick LaCrosse 4-DR,,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.113, ,Not Rated,Optional,No,No,106,2,0,2009/BUICK/LACROSSE/2009 Buick LaCrosse 4-DR.png
5095,2009,BUICK,LUCERNE,2009 Buick Lucerne 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.101, ,Not Rated,Optional,No,Optional,125,2,0,2009/BUICK/LUCERNE/2009 Buick Lucerne 4-DR. w_SAB.png
5096,2009,CADILLAC,CTS,2009 Cadillac CTS 4-DR. w/SAB Early Release,,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.103,0.103,No Tip,Not Rated,Standard,No,No,167,5,0,2009/CADILLAC/CTS/2009 Cadillac CTS 4-DR. w_SAB Early Release.png
5663,2009,CADILLAC,CTS,2009 Cadillac CTS 4-DR. w/SAB Later Release,,Not Rated,Not Rated,4,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.103,0.103,No Tip,Not Rated,Standard,No,No,167,5,0,2009/CADILLAC/CTS/2009 Cadillac CTS 4-DR. w_SAB Later Release.png
5752,2009,CADILLAC,CTS - V,2009 Cadillac CTS V 4-DR. w/SAB,,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.103,0.103,No Tip,Not Rated,Standard,No,No,167,5,0,2009/CADILLAC/CTS - V/2009 Cadillac CTS V 4-DR. w_SAB.png
5097,2009,CADILLAC,DTS,2009 Cadillac DTS 4-DR w/SAB,,Not Rated,Not Rated,5,4,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.111, ,Not Rated,Standard,Optional,Optional,35,2,0,2009/CADILLAC/DTS/2009 Cadillac DTS 4-DR w_SAB.png
5073,2009,CADILLAC,ESCALADE,2009 Cadillac Escalade 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.228,0.246,No Tip,Not Rated,Standard,No,No,58,5,1,2009/CADILLAC/ESCALADE/2009 Cadillac Escalade 4-DR. w_SAB.png
5076,2009,CADILLAC,ESCALADE ESV,2009 Cadillac Escalade ESV 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.237,0.237,No Tip,Not Rated,Standard,No,No,64,5,1,2009/CADILLAC/ESCALADE ESV/2009 Cadillac Escalade ESV 4-DR. w_SAB.png
5068,2009,CADILLAC,ESCALADE EXT,2009 Cadillac Escalade EXT w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,Not Rated,0.212,0,No Tip,Not Rated,Standard,No,No,61,5,1,2009/CADILLAC/ESCALADE EXT/2009 Cadillac Escalade EXT w_SAB.png
5232,2009,CADILLAC,ESCALADE HYBRID,2009 Cadillac Escalade 4-DR. Hybrid w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.228,0.246,No Tip,Not Rated,Standard,No,No,76,5,2,2009/CADILLAC/ESCALADE HYBRID/2009 Cadillac Escalade 4-DR. Hybrid w_SAB.png
5036,2009,CADILLAC,SRX,2009 Cadillac SRX 4-DR. w/SAB,,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,3,0.179,0.209,No Tip,Not Rated,Standard,No,No,27,0,0,2009/CADILLAC/SRX/2009 Cadillac SRX 4-DR. w_SAB.png
5098,2009,CADILLAC,STS,2009 Cadillac STS 4-DR w/SAB,,Not Rated,Not Rated,4,4,Not Rated,4,5,Not Rated,Not Rated,Not Rated,5,5,0.099,0.101,No Tip,Not Rated,Standard,Optional,Optional,14,0,0,2009/CADILLAC/STS/2009 Cadillac STS 4-DR w_SAB.png
5212,2009,CADILLAC,XLR,2009 Cadillac XLR Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Optional,No,1,1,0,2009/CADILLAC/XLR/2009 Cadillac XLR Convertible w_SAB.png
5067,2009,CHEVROLET,AVALANCHE,2009 Chevrolet Avalanche 4-DR w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.212,0.228,No Tip,Not Rated,Standard,No,No,96,5,1,2009/CHEVROLET/AVALANCHE/2009 Chevrolet Avalanche 4-DR w_SAB.png
5086,2009,CHEVROLET,AVEO,2009 Chevrolet Aveo 5-DR. Hatchback w/SAB,,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.133, ,Not Rated,No,No,No,169,1,0,2009/CHEVROLET/AVEO/2009 Chevrolet Aveo 5-DR. Hatchback w_SAB.png
5087,2009,CHEVROLET,AVEO,2009 Chevrolet Aveo 4-DR. w/SAB,,Not Rated,Not Rated,5,4,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.133, ,Not Rated,No,No,No,169,1,0,2009/CHEVROLET/AVEO/2009 Chevrolet Aveo 4-DR. w_SAB.png
5083,2009,CHEVROLET,COBALT,2009 Chevrolet Cobalt 2-DR  w/SAB,,Not Rated,Not Rated,4,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.109, ,Not Rated,Optional,No,No,899,6,3,2009/CHEVROLET/COBALT/2009 Chevrolet Cobalt 2-DR  w_SAB.png
5084,2009,CHEVROLET,COBALT,2009 Chevrolet Cobalt 4-DR w/SAB,,Not Rated,Not Rated,4,5,Not Rated,3,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.111, ,Not Rated,Optional,No,No,899,6,3,2009/CHEVROLET/COBALT/2009 Chevrolet Cobalt 4-DR w_SAB.png
5865,2009,CHEVROLET,COBALT,2009 Chevrolet Cobalt 4-DR,,Not Rated,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.111, ,Not Rated,Optional,No,No,899,6,3,2009/CHEVROLET/COBALT/2009 Chevrolet Cobalt 4-DR.png
5866,2009,CHEVROLET,COBALT,2009 Chevrolet Cobalt 2-DR,,Not Rated,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.109, ,Not Rated,Optional,No,No,899,6,3,2009/CHEVROLET/COBALT/2009 Chevrolet Cobalt 2-DR.png
5050,2009,CHEVROLET,COLORADO,2009 Chevrolet Colorado Regular Cab,,Not Rated,Not Rated,4,4,Not Rated,4,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.179,0.185,No Tip,Not Rated,Standard,No,No,67,3,0,2009/CHEVROLET/COLORADO/2009 Chevrolet Colorado Regular Cab.png
5051,2009,CHEVROLET,COLORADO,2009 Chevrolet Colorado Extended Cab,,Not Rated,Not Rated,4,4,Not Rated,4,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.179,0.185,No Tip,Not Rated,Standard,No,No,67,3,0,2009/CHEVROLET/COLORADO/2009 Chevrolet Colorado Extended Cab.png
5052,2009,CHEVROLET,COLORADO,2009 Chevrolet Colorado 4-DR.,,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,4,4,0.179,0.185,No Tip,Not Rated,Standard,No,No,67,3,0,2009/CHEVROLET/COLORADO/2009 Chevrolet Colorado 4-DR..png
5213,2009,CHEVROLET,CORVETTE,2009 Chevrolet Corvette 2-DR,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,151,0,1,2009/CHEVROLET/CORVETTE/2009 Chevrolet Corvette 2-DR.png
5214,2009,CHEVROLET,CORVETTE,2009 Chevrolet Corvette 2-DR Convertible w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,151,0,1,2009/CHEVROLET/CORVETTE/2009 Chevrolet Corvette 2-DR Convertible w_SAB.png
5215,2009,CHEVROLET,CORVETTE Z06,2009 Chevrolet Corvette Z06 2-DR,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,150,0,1,2009/CHEVROLET/CORVETTE Z06/2009 Chevrolet Corvette Z06 2-DR.png
5390,2009,CHEVROLET,CORVETTE ZR1,2009 Chevrolet Corvette ZR1 2-DR,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,151,0,1,2009/CHEVROLET/CORVETTE ZR1/2009 Chevrolet Corvette ZR1 2-DR.png
5037,2009,CHEVROLET,EQUINOX,2009 Chevrolet Equinox 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,4,4,0.164,0.185,No Tip,Not Rated,Standard,No,No,93,0,0,2009/CHEVROLET/EQUINOX/2009 Chevrolet Equinox 4-DR. w_SAB.png
5045,2009,CHEVROLET,EXPRESS 1500 CARGO,2009 Chevrolet Express 1500 Cargo Van,,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,15,7,0,2009/CHEVROLET/EXPRESS 1500 CARGO/2009 Chevrolet Express 1500 Cargo Van.png
5044,2009,CHEVROLET,EXPRESS 1500 PASSENGER,2009 Chevrolet Express 1500 Passenger Van w/SAB,,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,3,0.228,0.279,No Tip,Not Rated,Standard,No,No,15,7,0,2009/CHEVROLET/EXPRESS 1500 PASSENGER/2009 Chevrolet Express 1500 Passenger Van w_SAB.png
5216,2009,CHEVROLET,EXPRESS 2500 12 PASSENGER,2009 Chevrolet Express 2500 12 Passenger Van w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0.292, ,Not Rated,Standard,No,No,12,7,0,2009/CHEVROLET/EXPRESS 2500 12 PASSENGER/2009 Chevrolet Express 2500 12 Passenger Van w_SAB.png
5443,2009,CHEVROLET,EXPRESS 3500 12 PASSENGER,2009 Chevrolet Express Van 3500 12 Passenger Van w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0.292, ,Not Rated,Standard,No,No,19,9,0,2009/CHEVROLET/EXPRESS 3500 12 PASSENGER/2009 Chevrolet Express Van 3500 12 Passenger Van w_SAB.png
5048,2009,CHEVROLET,EXPRESS 3500 15 PASSENGER,2009 Chevrolet Express Van 3500 15 Passenger Van w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0.279, ,Not Rated,Standard,No,No,19,9,0,2009/CHEVROLET/EXPRESS 3500 15 PASSENGER/2009 Chevrolet Express Van 3500 15 Passenger Van w_SAB.png
5077,2009,CHEVROLET,HHR,2009 Chevrolet HHR 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.143, ,Not Rated,Standard,No,No,508,5,1,2009/CHEVROLET/HHR/2009 Chevrolet HHR 4-DR. w_SAB.png
5078,2009,CHEVROLET,HHR,2009 Chevrolet HHR 2-DR. Panel Truck w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,508,5,1,2009/CHEVROLET/HHR/2009 Chevrolet HHR 2-DR. Panel Truck w_SAB.png
