VehicleId,ModelYear,Make,Model,VehicleDescription,VehiclePicture,OverallRating,OverallFrontCrashRating,FrontCrashDriversideRating,FrontCrashPassengersideRating,OverallSideCrashRating,SideCrashDriversideRating,SideCrashPassengersideRating,CombinedSideBarrierAndPoleRatingFront,CombinedSideBarrierAndPoleRatingRear,SideBarrierRatingOverall,RolloverRating,RolloverRating2,RolloverPossibility,RolloverPossibility2,DynamicTipResult,SidePoleCrashRating,NHTSAElectronicStabilityControl,NHTSAForwardCollisionWarning,NHTSALaneDepartureWarning,ComplaintsCount,RecallsCount,InvestigationCount,ImagePath
4752,2003,AUDI,TT,2003 Audi TT Coupe 2-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/2128_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,18,1,0,2003/AUDI/TT/2003 Audi TT Coupe 2-DR. w_SAB.png
4754,2003,BENTLEY,ARNAGE BLACK LABEL,2003 Bentley Arnage Black Label 4-DR.,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,3,0,
4755,2003,BENTLEY,ARNAGE RED LABEL,2003 Bentley Arnage Red Label 4-DR.,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,3,0,
4807,2003,BENTLEY,ARNAGE RED LABEL LWB,2003 Bentley Arnage Red Label LWB 4-DR.,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,2,0,
5007,2003,BENTLEY,AZURE,2003 Bentley Azure Convertible,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,0,0,0,
5008,2003,BENTLEY,CONTINENTAL,2003 Bentley Continental R/T 2-DR.,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,0,0,0,
4978,2003,BMW,3 SERIES,2003 BMW 3 Series 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/1522_st0640_046.jpg,Not Rated,Not Rated,4,5,Not Rated,3,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0, ,Not Rated,Standard,No,No,487,10,3,2003/BMW/3 SERIES/2003 BMW 3 Series 4-DR. w_SAB.png
4763,2003,BMW,5 SERIES SPORT WAGON,2003 BMW 5 Series Sport Wagon w/SAB,https://static.nhtsa.gov/images/vehicles/1522_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,118,4,0,2003/BMW/5 SERIES SPORT WAGON/2003 BMW 5 Series Sport Wagon w_SAB.png
4731,2003,BMW,7 SERIES,2003 BMW 7 Series w/SAB,https://static.nhtsa.gov/images/vehicles/1770_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,97,4,2,2003/BMW/7 SERIES/2003 BMW 7 Series w_SAB.png
4822,2003,BMW,ALPINA ROADSTER,2003 BMW Alpina Roadster Convertible,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,412,4,1,
4706,2003,BMW,M3 CONVERTIBLE,2003 BMW M3 Convertible w/SAB,https://static.nhtsa.gov/images/vehicles/1696_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,139,7,3,2003/BMW/M3 CONVERTIBLE/2003 BMW M3 Convertible w_SAB.png
4764,2003,BMW,M3 COUPE,2003 BMW M3 Coupe w/SAB,https://static.nhtsa.gov/images/vehicles/1782_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,139,7,3,2003/BMW/M3 COUPE/2003 BMW M3 Coupe w_SAB.png
4963,2003,BMW,M5,2003 BMW M5 w/SAB,https://static.nhtsa.gov/images/vehicles/0575_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,18,3,0,2003/BMW/M5/2003 BMW M5 w_SAB.png
4743,2003,BMW,X5,2003 BMW X5  4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/1736_st0640_046.jpg,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,3,Not Rated,0,0, ,Not Rated,Standard,No,No,114,5,0,2003/BMW/X5/2003 BMW X5  4-DR. w_SAB.png
4830,2003,BMW,Z4,2003 BMW Z4 Convertible w/SAB,https://static.nhtsa.gov/images/vehicles/1519_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0, ,Not Rated,Standard,No,No,412,4,1,2003/BMW/Z4/2003 BMW Z4 Convertible w_SAB.png
4733,2003,BUICK,CENTURY,2003 Buick Century 4-DR.,,Not Rated,Not Rated,4,3,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0, ,Not Rated,No,No,No,130,2,0,
4721,2003,BUICK,CENTURY,2003 Buick Century 4-DR. w/SAB,,Not Rated,Not Rated,4,3,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0, ,Not Rated,No,No,No,130,2,0,
4997,2003,BUICK,LESABRE,2003 Buick LeSabre 4-DR. w/SAB,,Not Rated,Not Rated,4,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0, ,Not Rated,Optional,No,No,166,1,0,
4998,2003,BUICK,PARK AVENUE,2003 Buick Park Avenue 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/0621_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0, ,Not Rated,Optional,No,No,36,1,0,2003/BUICK/PARK AVENUE/2003 Buick Park Avenue 4-DR. w_SAB.png
5001,2003,BUICK,REGAL,2003 Buick Regal 4-DR w/SAB,,Not Rated,Not Rated,4,3,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0, ,Not Rated,No,No,No,104,5,0,
4999,2003,BUICK,REGAL,2003 Buick Regal 4-DR,,Not Rated,Not Rated,4,3,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0, ,Not Rated,No,No,No,104,5,0,
5010,2003,BUICK,RENDEZVOUS,2003 Buick Rendezvous 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/0753_st0640_046.jpg,Not Rated,Not Rated,3,3,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0,0, ,Not Rated,No,No,No,284,7,2,2003/BUICK/RENDEZVOUS/2003 Buick Rendezvous 4-DR. w_SAB.png
4783,2003,CADILLAC,CTS,2003 Cadillac CTS 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/1119_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0, ,Not Rated,Optional,No,No,321,4,0,2003/CADILLAC/CTS/2003 Cadillac CTS 4-DR. w_SAB.png
4970,2003,CADILLAC,DEVILLE,2003 Cadillac DeVille 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/1507_st0640_046.jpg,Not Rated,Not Rated,1,3,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0, ,Not Rated,Optional,No,No,147,4,0,2003/CADILLAC/DEVILLE/2003 Cadillac DeVille 4-DR. w_SAB.png
4969,2003,CADILLAC,ESCALADE,2003 Cadillac Escalade 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/1502_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,Not Rated,0,0, ,Not Rated,Standard,No,No,112,7,1,2003/CADILLAC/ESCALADE/2003 Cadillac Escalade 4-DR. w_SAB.png
4863,2003,CADILLAC,ESCALADE ESV,2003 Cadillac Escalade ESV 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/1690_st0640_046.jpg,Not Rated,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,Not Rated,0,0, ,Not Rated,Optional,No,No,96,6,1,2003/CADILLAC/ESCALADE ESV/2003 Cadillac Escalade ESV 4-DR. w_SAB.png
4968,2003,CADILLAC,ESCALADE EXT,2003 Cadillac Escalade EXT 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/0779_st0640_046.jpg,Not Rated,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,2,Not Rated,0,0, ,Not Rated,Standard,No,No,100,7,1,2003/CADILLAC/ESCALADE EXT/2003 Cadillac Escalade EXT 4-DR. w_SAB.png
4967,2003,CADILLAC,SEVILLE,2003 Cadillac Seville 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/1511_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,27,1,0,2003/CADILLAC/SEVILLE/2003 Cadillac Seville 4-DR. w_SAB.png
4953,2003,CHEVROLET,ASTRO,2003 Chevrolet Astro,https://static.nhtsa.gov/images/vehicles/2134_st0640_046.jpg,Not Rated,Not Rated,3,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0, ,Not Rated,No,No,No,89,3,0,2003/CHEVROLET/ASTRO/2003 Chevrolet Astro.png
4966,2003,CHEVROLET,AVALANCHE,2003 Chevrolet Avalanche 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/1774_st0640_046.jpg,Not Rated,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,2,2,0,0, ,Not Rated,No,No,No,421,7,5,2003/CHEVROLET/AVALANCHE/2003 Chevrolet Avalanche 4-DR. w_SAB.png
4975,2003,CHEVROLET,BLAZER,2003 Chevrolet Blazer 2-DR.,https://static.nhtsa.gov/images/vehicles/2132_st0640_046.jpg,Not Rated,Not Rated,3,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,2,1,0,0, ,Not Rated,No,No,No,104,1,0,2003/CHEVROLET/BLAZER/2003 Chevrolet Blazer 2-DR..png
4964,2003,CHEVROLET,BLAZER,2003 Chevrolet Blazer 4-DR.,https://static.nhtsa.gov/images/vehicles/2134_st0640_046.jpg,Not Rated,Not Rated,3,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,2,1,0,0, ,Not Rated,No,No,No,104,1,0,2003/CHEVROLET/BLAZER/2003 Chevrolet Blazer 4-DR..png
4962,2003,CHEVROLET,CAVALIER,2003 Chevrolet Cavalier 2-DR.,https://static.nhtsa.gov/images/vehicles/1391_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,1,2,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0, ,Not Rated,No,No,No,704,2,4,2003/CHEVROLET/CAVALIER/2003 Chevrolet Cavalier 2-DR..png
4816,2003,CHEVROLET,CAVALIER,2003 Chevrolet Cavalier 4-DR.,https://static.nhtsa.gov/images/vehicles/1530_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,1,3,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0, ,Not Rated,No,No,No,704,2,4,2003/CHEVROLET/CAVALIER/2003 Chevrolet Cavalier 4-DR..png
4817,2003,CHEVROLET,CORVETTE,2003 Chevrolet Corvette 2-DR.,https://static.nhtsa.gov/images/vehicles/1738_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,110,3,1,2003/CHEVROLET/CORVETTE/2003 Chevrolet Corvette 2-DR..png
4818,2003,CHEVROLET,EXPRESS,2003 Chevrolet Express Van,https://static.nhtsa.gov/images/vehicles/1700_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,126,13,2,2003/CHEVROLET/EXPRESS/2003 Chevrolet Express Van.png
4949,2003,CHEVROLET,IMPALA,2003 Chevrolet Impala 4-DR,https://static.nhtsa.gov/images/vehicles/1528_st0640_046.jpg,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0, ,Not Rated,No,No,No,721,8,1,2003/CHEVROLET/IMPALA/2003 Chevrolet Impala 4-DR.png
4833,2003,CHEVROLET,IMPALA,2003 Chevrolet Impala 4-DR w/SAB,https://static.nhtsa.gov/images/vehicles/1528_st0640_046.jpg,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0, ,Not Rated,No,No,No,721,8,1,2003/CHEVROLET/IMPALA/2003 Chevrolet Impala 4-DR w_SAB.png
4948,2003,CHEVROLET,MALIBU,2003 Chevrolet Malibu 4-DR.,https://static.nhtsa.gov/images/vehicles/1805_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0, ,Not Rated,No,No,No,610,3,0,2003/CHEVROLET/MALIBU/2003 Chevrolet Malibu 4-DR..png
4947,2003,CHEVROLET,S-10,2003 Chevrolet S-10 Regular Cab,https://static.nhtsa.gov/images/vehicles/0594_st0640_046.jpg,Not Rated,Not Rated,3,3,Not Rated,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0, ,Not Rated,No,No,No,205,4,0,2003/CHEVROLET/S-10/2003 Chevrolet S-10 Regular Cab.png
4946,2003,CHEVROLET,S-10,2003 Chevrolet S-10 Extended Cab,https://static.nhtsa.gov/images/vehicles/0326_st0640_046.jpg,Not Rated,Not Rated,2,3,Not Rated,3,Not Rated,Not Rated,Not Rated,Not Rated,3,3,0,0, ,Not Rated,No,No,No,205,4,0,2003/CHEVROLET/S-10/2003 Chevrolet S-10 Extended Cab.png
4945,2003,CHEVROLET,SILVERADO,2003 Chevrolet Silverado 4-DR,https://static.nhtsa.gov/images/vehicles/1390_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,2117,15,9,2003/CHEVROLET/SILVERADO/2003 Chevrolet Silverado 4-DR.png
4802,2003,CHEVROLET,SILVERADO,2003 Chevrolet Silverado Extended Cab,https://static.nhtsa.gov/images/vehicles/1390_st0640_046.jpg,Not Rated,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,4,0,0, ,Not Rated,No,No,No,2117,15,9,2003/CHEVROLET/SILVERADO/2003 Chevrolet Silverado Extended Cab.png
4829,2003,CHEVROLET,SSR,2003 Chevrolet SSR 2-DR. Pickup,https://static.nhtsa.gov/images/vehicles/1855_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,37,0,1,2003/CHEVROLET/SSR/2003 Chevrolet SSR 2-DR. Pickup.png
4952,2003,CHEVROLET,SUBURBAN,2003 Chevrolet Suburban 4-DR.  w/SAB,https://static.nhtsa.gov/images/vehicles/2055_st0640_046.jpg,Not Rated,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,3,0,0, ,Not Rated,Optional,No,No,326,7,6,2003/CHEVROLET/SUBURBAN/2003 Chevrolet Suburban 4-DR.  w_SAB.png
4939,2003,CHEVROLET,TAHOE,2003 Chevrolet Tahoe 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/0423_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,2,0,0, ,Not Rated,Optional,No,No,534,7,3,2003/CHEVROLET/TAHOE/2003 Chevrolet Tahoe 4-DR. w_SAB.png
4938,2003,CHEVROLET,TRACKER,2003 Chevrolet Tracker 4-DR.,https://static.nhtsa.gov/images/vehicles/0599_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,4,5,Not Rated,Not Rated,Not Rated,3,3,0,0, ,Not Rated,No,No,No,96,0,1,2003/CHEVROLET/TRACKER/2003 Chevrolet Tracker 4-DR..png
4937,2003,CHEVROLET,TRACKER,2003 Chevrolet Tracker 2-DR.,https://static.nhtsa.gov/images/vehicles/0599_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,5,Not Rated,Not Rated,Not Rated,3,Not Rated,0,0, ,Not Rated,No,No,No,96,0,1,2003/CHEVROLET/TRACKER/2003 Chevrolet Tracker 2-DR..png
4996,2003,CHEVROLET,TRAILBLAZER,2003 Chevrolet Trailblazer 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/2060_st0640_046.jpg,Not Rated,Not Rated,3,3,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0,0, ,Not Rated,No,No,No,1266,9,9,2003/CHEVROLET/TRAILBLAZER/2003 Chevrolet Trailblazer 4-DR. w_SAB.png
4898,2003,CHEVROLET,TRAILBLAZER EXT,2003 Chevrolet Trailblazer EXT.. 4-DR.,https://static.nhtsa.gov/images/vehicles/2060_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,1255,9,9,2003/CHEVROLET/TRAILBLAZER EXT/2003 Chevrolet Trailblazer EXT.. 4-DR..png
4915,2003,CHEVROLET,VENTURE,2003 Chevrolet Venture w/SAB,https://static.nhtsa.gov/images/vehicles/0453_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,5,4,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0, ,Not Rated,No,No,No,212,8,1,2003/CHEVROLET/VENTURE/2003 Chevrolet Venture w_SAB.png
4932,2003,CHRYSLER,300M,2003 Chrysler 300M 4-DR.,https://static.nhtsa.gov/images/vehicles/0537_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0, ,Not Rated,No,No,No,33,1,1,2003/CHRYSLER/300M/2003 Chrysler 300M 4-DR..png
4933,2003,CHRYSLER,CONCORDE,2003 Chrysler Concorde 4-DR.,,Not Rated,Not Rated,4,4,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0, ,Not Rated,No,No,No,27,0,1,
4934,2003,CHRYSLER,CONCORDE LTD.,2003 Chrysler Concorde Ltd. 4-DR.,,Not Rated,Not Rated,3,4,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,27,0,1,
