VehicleId,ModelYear,Make,Model,VehicleDescription,VehiclePicture,OverallRating,OverallFrontCrashRating,FrontCrashDriversideRating,FrontCrashPassengersideRating,OverallSideCrashRating,SideCrashDriversideRating,SideCrashPassengersideRating,CombinedSideBarrierAndPoleRatingFront,CombinedSideBarrierAndPoleRatingRear,SideBarrierRatingOverall,RolloverRating,RolloverRating2,RolloverPossibility,RolloverPossibility2,DynamicTipResult,SidePoleCrashRating,NHTSAElectronicStabilityControl,NHTSAForwardCollisionWarning,NHTSALaneDepartureWarning,ComplaintsCount,RecallsCount,InvestigationCount,ImagePath
13540,2019,ALFA ROMEO,GIULIA QUADRIFOGLIO,2019 Alfa Romeo Giulia Quadrifoglio RWD,https://static.nhtsa.gov/images/vehicles/12453_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Optional,Optional,24,6,0,2019/ALFA ROMEO/GIULIA QUADRIFOGLIO/2019 Alfa Romeo Giulia Quadrifoglio RWD.png
13541,2019,ALFA ROMEO,STELVIO,2019 Alfa Romeo Stelvio RWD,https://static.nhtsa.gov/images/vehicles/12245_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,8,7,0,2019/ALFA ROMEO/STELVIO/2019 Alfa Romeo Stelvio RWD.png
13542,2019,ALFA ROMEO,STELVIO,2019 Alfa Romeo Stelvio AWD,https://static.nhtsa.gov/images/vehicles/12245_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,8,7,0,2019/ALFA ROMEO/STELVIO/2019 Alfa Romeo Stelvio AWD.png
13543,2019,ALFA ROMEO,STELVIO QUADRIFOGLIO,2019 Alfa Romeo Stelvio Quadrifoglio AWD,https://static.nhtsa.gov/images/vehicles/12245_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Optional,No,8,7,0,2019/ALFA ROMEO/STELVIO QUADRIFOGLIO/2019 Alfa Romeo Stelvio Quadrifoglio AWD.png
13687,2019,AUDI,A3,2019 Audi A3 4 DR FWD,https://static.nhtsa.gov/images/vehicles/13721_st0640_046.png,5,4,4,5,5,5,5,5,5,5,4,Not Rated,0.109,0,No Tip,5,Standard,No,Optional,4,1,1,2019/AUDI/A3/2019 Audi A3 4 DR FWD.png
13688,2019,AUDI,A3,2019 Audi A3 4 DR AWD,https://static.nhtsa.gov/images/vehicles/12205_st0640_046.png,5,4,4,5,5,5,5,5,5,5,4,Not Rated,0.109,0,No Tip,5,Standard,No,Optional,4,1,1,2019/AUDI/A3/2019 Audi A3 4 DR AWD.png
13691,2019,AUDI,A3,2019 Audi A3 C AWD,https://static.nhtsa.gov/images/vehicles/13580_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,4,1,1,2019/AUDI/A3/2019 Audi A3 C AWD.png
13692,2019,AUDI,A3,2019 Audi A3 C FWD,https://static.nhtsa.gov/images/vehicles/13580_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,Optional,4,1,1,2019/AUDI/A3/2019 Audi A3 C FWD.png
13693,2019,AUDI,A3 SPORTBACK,2019 Audi A3 Sportback e-tron FWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/AUDI/A3 SPORTBACK/2019 Audi A3 Sportback e-tron FWD.png
13695,2019,AUDI,A4,2019 Audi A4 4 DR AWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/AUDI/A4/2019 Audi A4 4 DR AWD.png
13696,2019,AUDI,A4,2019 Audi A4 4 DR FWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/AUDI/A4/2019 Audi A4 4 DR FWD.png
13694,2019,AUDI,A4 ALLROAD,2019 Audi Allroad SW AWD,https://static.nhtsa.gov/images/vehicles/11828_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,5,5,5,5,5,5,Not Rated,Not Rated,0,0, ,5,Standard,Standard,Optional,3,0,0,2019/AUDI/A4 ALLROAD/2019 Audi Allroad SW AWD.png
13698,2019,AUDI,A5,2019 Audi A5 C AWD,https://static.nhtsa.gov/images/vehicles/13581_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Standard,Optional,12,3,0,2019/AUDI/A5/2019 Audi A5 C AWD.png
13700,2019,AUDI,A5,2019 Audi A5 2 DR AWD,https://static.nhtsa.gov/images/vehicles/13364_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Standard,Optional,12,3,0,2019/AUDI/A5/2019 Audi A5 2 DR AWD.png
13703,2019,AUDI,A5 SPORTBACK,2019 Audi A5 Sportback 4 DR AWD,https://static.nhtsa.gov/images/vehicles/13378_st0640_046.png,5,4,4,4,5,5,5,5,5,5,5,Not Rated,0.099,0, ,5,Standard,Standard,Optional,12,3,0,2019/AUDI/A5 SPORTBACK/2019 Audi A5 Sportback 4 DR AWD.png
13706,2019,AUDI,A6,2019 Audi A6 4 DR FWD,https://static.nhtsa.gov/images/vehicles/13293_st0640_046.png,5,4,5,4,5,5,5,5,5,5,5,Not Rated,0.089,0,No Tip,5,Standard,No,No,103,5,0,2019/AUDI/A6/2019 Audi A6 4 DR FWD.png
13707,2019,AUDI,A6,2019 Audi A6 4 DR AWD,https://static.nhtsa.gov/images/vehicles/13293_st0640_046.png,5,4,5,4,5,5,5,5,5,5,5,Not Rated,0.089,0,No Tip,5,Standard,No,No,103,5,0,2019/AUDI/A6/2019 Audi A6 4 DR AWD.png
13709,2019,AUDI,A7,2019 Audi A7 4 DR AWD,https://static.nhtsa.gov/images/vehicles/13292_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,34,4,0,2019/AUDI/A7/2019 Audi A7 4 DR AWD.png
13711,2019,AUDI,A8 LWB,2019 Audi A8 LWB 4 DR AWD,https://static.nhtsa.gov/images/vehicles/13240_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,12,2,0,2019/AUDI/A8 LWB/2019 Audi A8 LWB 4 DR AWD.png
13722,2019,AUDI,E-TRON,2019 Audi e-tron SUV AWD,https://static.nhtsa.gov/images/vehicles/13742_st0640_046.png,5,4,4,4,5,5,5,5,5,5,5,Not Rated,0.092,0,No Tip,5,Standard,Standard,No,49,4,1,2019/AUDI/E-TRON/2019 Audi e-tron SUV AWD.png
13712,2019,AUDI,Q3,2019 Audi Q3 SUV AWD,https://static.nhtsa.gov/images/vehicles/13788_st0640_046.png,5,4,4,4,5,5,5,5,5,5,4,Not Rated,0.164,0,No Tip,5,Standard,No,No,9,3,0,2019/AUDI/Q3/2019 Audi Q3 SUV AWD.png
13713,2019,AUDI,Q5,2019 Audi Q5 SUV AWD,https://static.nhtsa.gov/images/vehicles/12274_st0640_046.png,5,5,5,5,5,5,5,5,5,5,4,Not Rated,0.164,0,No Tip,5,Standard,Standard,Optional,33,5,0,2019/AUDI/Q5/2019 Audi Q5 SUV AWD.png
13715,2019,AUDI,Q7,2019 Audi Q7 SUV AWD,https://static.nhtsa.gov/images/vehicles/13473_st0640_046.png,5,4,4,4,5,5,5,5,5,5,4,Not Rated,0.157,0,No Tip,5,Standard,Standard,Optional,50,4,0,2019/AUDI/Q7/2019 Audi Q7 SUV AWD.png
13716,2019,AUDI,Q8,2019 Audi Q8 SUV AWD,https://static.nhtsa.gov/images/vehicles/13299_st0640_046.png,5,5,4,5,5,5,5,5,5,5,4,Not Rated,0.158,0,No Tip,5,Standard,No,No,96,3,0,2019/AUDI/Q8/2019 Audi Q8 SUV AWD.png
13690,2019,AUDI,RS3,2019 Audi RS3 4 DR AWD,https://static.nhtsa.gov/images/vehicles/13696_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,Not Rated,0.109,0,No Tip,Not Rated,Standard,No,Optional,4,2,1,2019/AUDI/RS3/2019 Audi RS3 4 DR AWD.png
13702,2019,AUDI,RS5,2019 Audi RS5 2 DR AWD,https://static.nhtsa.gov/images/vehicles/13516_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Standard,Optional,1,5,0,2019/AUDI/RS5/2019 Audi RS5 2 DR AWD.png
13705,2019,AUDI,RS5 SPORTBACK,2019 Audi RS5 Sportback 4 DR AWD,https://static.nhtsa.gov/images/vehicles/13351_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,5,Not Rated,0.099,0, ,Not Rated,Standard,Standard,Optional,1,5,0,2019/AUDI/RS5 SPORTBACK/2019 Audi RS5 Sportback 4 DR AWD.png
13689,2019,AUDI,S3,2019 Audi S3 4 DR AWD,https://static.nhtsa.gov/images/vehicles/12282_st0640_046.png,5,4,4,5,5,5,5,5,5,5,4,Not Rated,0.109,0,No Tip,5,Standard,No,Optional,2,1,1,2019/AUDI/S3/2019 Audi S3 4 DR AWD.png
13697,2019,AUDI,S4,2019 Audi S4 4 DR AWD,https://static.nhtsa.gov/images/vehicles/13374_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,5,Not Rated,0.099,0,No Tip,Not Rated,Standard,Standard,Optional,2,1,0,2019/AUDI/S4/2019 Audi S4 4 DR AWD.png
13699,2019,AUDI,S5,2019 Audi S5 C AWD,https://static.nhtsa.gov/images/vehicles/12047_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Standard,Optional,3,4,0,2019/AUDI/S5/2019 Audi S5 C AWD.png
13701,2019,AUDI,S5,2019 Audi S5 2 DR AWD,https://static.nhtsa.gov/images/vehicles/11988_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Standard,Optional,3,4,0,2019/AUDI/S5/2019 Audi S5 2 DR AWD.png
13704,2019,AUDI,S5 SPORTBACK,2019 Audi S5 Sportback 4 DR AWD,https://static.nhtsa.gov/images/vehicles/12034_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,5,Not Rated,0.099,0, ,Not Rated,Standard,Standard,Optional,3,4,0,2019/AUDI/S5 SPORTBACK/2019 Audi S5 Sportback 4 DR AWD.png
13714,2019,AUDI,SQ5,2019 Audi SQ5 SUV AWD,https://static.nhtsa.gov/images/vehicles/13367_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,Not Rated,0.163,0,No Tip,Not Rated,Standard,Standard,Optional,13,5,0,2019/AUDI/SQ5/2019 Audi SQ5 SUV AWD.png
13717,2019,AUDI,TT,2019 Audi TT 2 DR AWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/AUDI/TT/2019 Audi TT 2 DR AWD.png
13720,2019,AUDI,TT ROADSTER,2019 Audi TT RoadsterC AWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/AUDI/TT ROADSTER/2019 Audi TT RoadsterC AWD.png
13719,2019,AUDI,TTRS,2019 Audi TTRS 2 DR AWD,https://static.nhtsa.gov/images/vehicles/13641_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/AUDI/TTRS/2019 Audi TTRS 2 DR AWD.png
13718,2019,AUDI,TTS,2019 Audi TTS 2 DR AWD,https://static.nhtsa.gov/images/vehicles/13703_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/AUDI/TTS/2019 Audi TTS 2 DR AWD.png
13406,2019,BENTLEY,BENTAYGA,2019 Bentley Bentayga SUV AWD,https://static.nhtsa.gov/images/vehicles/13287_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,4,0,2019/BENTLEY/BENTAYGA/2019 Bentley Bentayga SUV AWD.png
13413,2019,BENTLEY,CONTINENTAL GT,2019 Bentley Continental GT C AWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/BENTLEY/CONTINENTAL GT/2019 Bentley Continental GT C AWD.png
13416,2019,BENTLEY,CONTINENTAL GT SPEED,2019 Bentley Continental GT Speed C AWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/BENTLEY/CONTINENTAL GT SPEED/2019 Bentley Continental GT Speed C AWD.png
13414,2019,BENTLEY,CONTINENTAL GT V8,2019 Bentley Continental GT V8 C AWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/BENTLEY/CONTINENTAL GT V8/2019 Bentley Continental GT V8 C AWD.png
13415,2019,BENTLEY,CONTINENTAL GT V8 S,2019 Bentley Continental GT V8 S C AWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/BENTLEY/CONTINENTAL GT V8 S/2019 Bentley Continental GT V8 S C AWD.png
13417,2019,BENTLEY,CONTINENTAL SUPERSPORTS,2019 Bentley Continental Supersports C AWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/BENTLEY/CONTINENTAL SUPERSPORTS/2019 Bentley Continental Supersports C AWD.png
13411,2019,BENTLEY,FLYING SPUR V8,2019 Bentley Flying Spur V8 4 DR AWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/BENTLEY/FLYING SPUR V8/2019 Bentley Flying Spur V8 4 DR AWD.png
13412,2019,BENTLEY,FLYING SPUR V8 S,2019 Bentley Flying Spur V8 S 4 DR AWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/BENTLEY/FLYING SPUR V8 S/2019 Bentley Flying Spur V8 S 4 DR AWD.png
13409,2019,BENTLEY,FLYING SPUR W12,2019 Bentley Flying Spur W12 4 DR AWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/BENTLEY/FLYING SPUR W12/2019 Bentley Flying Spur W12 4 DR AWD.png
13410,2019,BENTLEY,FLYING SPUR W12 S,2019 Bentley Flying Spur W12 S 4 DR AWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/BENTLEY/FLYING SPUR W12 S/2019 Bentley Flying Spur W12 S 4 DR AWD.png
13407,2019,BENTLEY,MULSANNE,2019 Bentley Mulsanne 4 DR RWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/BENTLEY/MULSANNE/2019 Bentley Mulsanne 4 DR RWD.png
13408,2019,BENTLEY,MULSANNE SPEED,2019 Bentley Mulsanne Speed 4 DR RWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2019/BENTLEY/MULSANNE SPEED/2019 Bentley Mulsanne Speed 4 DR RWD.png
13377,2019,BMW,2 SERIES,2019 BMW 2 Series 2 DR RWD,https://static.nhtsa.gov/images/vehicles/12561_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Standard,Standard,1,1,0,2019/BMW/2 SERIES/2019 BMW 2 Series 2 DR RWD.png
13378,2019,BMW,2 SERIES,2019 BMW 2 Series 2 DR AWD,https://static.nhtsa.gov/images/vehicles/12561_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Standard,Standard,1,1,0,2019/BMW/2 SERIES/2019 BMW 2 Series 2 DR AWD.png
13379,2019,BMW,2 SERIES,2019 BMW 2 Series C AWD,https://static.nhtsa.gov/images/vehicles/12462_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Standard,Standard,1,1,0,2019/BMW/2 SERIES/2019 BMW 2 Series C AWD.png
13380,2019,BMW,2 SERIES,2019 BMW 2 Series C RWD,https://static.nhtsa.gov/images/vehicles/12669_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Standard,Standard,1,1,0,2019/BMW/2 SERIES/2019 BMW 2 Series C RWD.png
13382,2019,BMW,3 SERIES,2019 BMW 3 Series SW AWD,https://static.nhtsa.gov/images/vehicles/13713_st0640_046.png,5,4,4,5,5,5,5,5,5,5,5,Not Rated,0.095,0,No Tip,5,Standard,Standard,Standard,21,8,0,2019/BMW/3 SERIES/2019 BMW 3 Series SW AWD.png
14084,2019,BMW,3 SERIES,2019 BMW 3 Series 4 DR AWD,https://static.nhtsa.gov/images/vehicles/13482_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Standard,Optional,21,8,0,2019/BMW/3 SERIES/2019 BMW 3 Series 4 DR AWD.png
14092,2019,BMW,3 SERIES,2019 BMW 3 Series 4 DR RWD,https://static.nhtsa.gov/images/vehicles/13482_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Standard,Optional,21,8,0,2019/BMW/3 SERIES/2019 BMW 3 Series 4 DR RWD.png
13383,2019,BMW,3 SERIES GT,2019 BMW 3 Series GT 5 HB AWD,https://static.nhtsa.gov/images/vehicles/12682_st0640_046.png,5,4,4,5,5,5,5,5,5,5,5,Not Rated,0.095,0,No Tip,5,Standard,Standard,Standard,21,8,0,2019/BMW/3 SERIES GT/2019 BMW 3 Series GT 5 HB AWD.png
