VehicleId,ModelYear,Make,Model,VehicleDescription,VehiclePicture,OverallRating,OverallFrontCrashRating,FrontCrashDriversideRating,FrontCrashPassengersideRating,OverallSideCrashRating,SideCrashDriversideRating,SideCrashPassengersideRating,CombinedSideBarrierAndPoleRatingFront,CombinedSideBarrierAndPoleRatingRear,SideBarrierRatingOverall,RolloverRating,RolloverRating2,RolloverPossibility,RolloverPossibility2,DynamicTipResult,SidePoleCrashRating,NHTSAElectronicStabilityControl,NHTSAForwardCollisionWarning,NHTSALaneDepartureWarning,ComplaintsCount,RecallsCount,InvestigationCount,ImagePath
3873,1998,CHEVROLET,CAMARO,1998 Chevrolet Camaro 2-DR.,,Not Rated,Not Rated,4,5,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,202,4,0,1998/CHEVROLET/CAMARO/1998 Chevrolet Camaro 2-DR..png
3872,1998,CHEVROLET,CAVALIER,1998 Chevrolet Cavalier 2-DR.,,Not Rated,Not Rated,3,4,Not Rated,1,2,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,384,11,0,1998/CHEVROLET/CAVALIER/1998 Chevrolet Cavalier 2-DR..png
3895,1998,CHEVROLET,CAVALIER,1998 Chevrolet Cavalier 4-DR.,,Not Rated,Not Rated,4,4,Not Rated,1,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,384,11,0,1998/CHEVROLET/CAVALIER/1998 Chevrolet Cavalier 4-DR..png
3917,1998,CHEVROLET,LUMINA,1998 Chevrolet Lumina 4-DR.,,Not Rated,Not Rated,4,5,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,251,4,3,1998/CHEVROLET/LUMINA/1998 Chevrolet Lumina 4-DR..png
3918,1998,CHEVROLET,MALIBU,1998 Chevrolet Malibu 4-DR.,,Not Rated,Not Rated,4,4,Not Rated,1,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,1084,5,6,1998/CHEVROLET/MALIBU/1998 Chevrolet Malibu 4-DR..png
3844,1998,CHEVROLET,PRIZM,1998 Chevrolet Prizm 4-DR.,,Not Rated,Not Rated,4,4,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,47,1,0,1998/CHEVROLET/PRIZM/1998 Chevrolet Prizm 4-DR..png
3888,1998,CHEVROLET,S-10,1998 Chevrolet S-10 Extended Cab,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,660,11,3,1998/CHEVROLET/S-10/1998 Chevrolet S-10 Extended Cab.png
3813,1998,CHEVROLET,SUBURBAN,1998 Chevrolet Suburban 4-DR. 4X4,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,279,3,1,1998/CHEVROLET/SUBURBAN/1998 Chevrolet Suburban 4-DR. 4X4.png
3870,1998,CHEVROLET,VENTURE,1998 Chevrolet Venture w/SAB,,Not Rated,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,449,10,7,1998/CHEVROLET/VENTURE/1998 Chevrolet Venture w_SAB.png
3899,1998,CHRYSLER,CIRRUS,1998 Chrysler Cirrus 4-DR.,,Not Rated,Not Rated,3,4,Not Rated,3,2,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,77,7,3,1998/CHRYSLER/CIRRUS/1998 Chrysler Cirrus 4-DR..png
3831,1998,CHRYSLER,TOWN & COUNTRY,1998 Chrysler Town & Country,,Not Rated,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,319,10,6,1998/CHRYSLER/TOWN & COUNTRY/1998 Chrysler Town & Country.png
3889,1998,CHRYSLER,TOWN & COUNTRY,1998 Chrysler Town & Country LX,,Not Rated,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,319,10,6,1998/CHRYSLER/TOWN & COUNTRY/1998 Chrysler Town & Country LX.png
3827,1998,DODGE,CARAVAN,1998 Dodge Caravan,,Not Rated,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,671,14,7,1998/DODGE/CARAVAN/1998 Dodge Caravan.png
3886,1998,DODGE,DAKOTA,1998 Dodge Dakota Extended Cab,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,574,12,1,1998/DODGE/DAKOTA/1998 Dodge Dakota Extended Cab.png
3817,1998,DODGE,DURANGO,1998 Dodge Durango 4-DR. 4X4,,Not Rated,Not Rated,2,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,1021,6,3,1998/DODGE/DURANGO/1998 Dodge Durango 4-DR. 4X4.png
3826,1998,DODGE,GRAND CARAVAN,1998 Dodge Grand Caravan,,Not Rated,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,597,6,6,1998/DODGE/GRAND CARAVAN/1998 Dodge Grand Caravan.png
3868,1998,DODGE,NEON,1998 Dodge Neon 4-DR.,,Not Rated,Not Rated,3,4,Not Rated,2,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,364,6,1,1998/DODGE/NEON/1998 Dodge Neon 4-DR..png
3885,1998,DODGE,RAM,1998 Dodge Ram 1500 Extended Cab,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,1057,18,0,1998/DODGE/RAM/1998 Dodge Ram 1500 Extended Cab.png
3896,1998,DODGE,STRATUS,1998 Dodge Stratus 4-DR,,Not Rated,Not Rated,3,4,Not Rated,3,2,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,292,7,2,1998/DODGE/STRATUS/1998 Dodge Stratus 4-DR.png
3858,1998,EAGLE,TALON,1998 Eagle Talon 2-DR.  HB.,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,1,0,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,18,4,0,1998/EAGLE/TALON/1998 Eagle Talon 2-DR.  HB..png
3897,1998,FORD,CONTOUR,1998 Ford Contour 4-DR.,,Not Rated,Not Rated,5,4,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,968,12,7,1998/FORD/CONTOUR/1998 Ford Contour 4-DR..png
3910,1998,FORD,CROWN VICTORIA,1998 Ford Crown Victoria 4-DR.,,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,139,10,9,1998/FORD/CROWN VICTORIA/1998 Ford Crown Victoria 4-DR..png
3904,1998,FORD,ESCORT,1998 Ford Escort 4-DR.,,Not Rated,Not Rated,3,3,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,416,1,1,1998/FORD/ESCORT/1998 Ford Escort 4-DR..png
3851,1998,FORD,ESCORT ZX2,1998 Ford Escort ZX2 2-DR.,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,1,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,25,0,0,1998/FORD/ESCORT ZX2/1998 Ford Escort ZX2 2-DR..png
3864,1998,FORD,EXPEDITION,1998 Ford Expedition 4-DR. 4x4,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,901,7,5,1998/FORD/EXPEDITION/1998 Ford Expedition 4-DR. 4x4.png
3863,1998,FORD,EXPLORER,1998 Ford Explorer 4-DR. 4x4,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,2248,14,8,1998/FORD/EXPLORER/1998 Ford Explorer 4-DR. 4x4.png
3884,1998,FORD,F-150,1998 Ford F-150,,Not Rated,Not Rated,5,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,1457,18,11,1998/FORD/F-150/1998 Ford F-150.png
3849,1998,FORD,MUSTANG,1998 Ford Mustang 2-DR.,,Not Rated,Not Rated,5,4,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,336,14,2,1998/FORD/MUSTANG/1998 Ford Mustang 2-DR..png
3883,1998,FORD,RANGER,1998 Ford Ranger,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,656,13,1,1998/FORD/RANGER/1998 Ford Ranger.png
3898,1998,FORD,TAURUS,1998 Ford Taurus 4-DR.,,Not Rated,Not Rated,4,4,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,587,5,0,1998/FORD/TAURUS/1998 Ford Taurus 4-DR..png
3825,1998,FORD,WINDSTAR,1998 Ford Windstar,,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,2440,20,15,1998/FORD/WINDSTAR/1998 Ford Windstar.png
3890,1998,GM,EV1,1998 GM EV1 2-DR.,,Not Rated,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,0,0,0,1998/GM/EV1/1998 GM EV1 2-DR..png
3862,1998,GMC,JIMMY,1998 GMC Jimmy 4-DR. 4x4,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,260,2,0,1998/GMC/JIMMY/1998 GMC Jimmy 4-DR. 4x4.png
3894,1998,GMC,SAFARI,1998 GMC Safari 4x2,,Not Rated,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,112,5,0,1998/GMC/SAFARI/1998 GMC Safari 4x2.png
3848,1998,GMC,SIERRA,1998 GMC Sierra Extended Cab,,Not Rated,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,304,5,2,1998/GMC/SIERRA/1998 GMC Sierra Extended Cab.png
3857,1998,GMC,SONOMA,1998 GMC Sonoma Extended Cab,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,181,4,0,1998/GMC/SONOMA/1998 GMC Sonoma Extended Cab.png
3811,1998,GMC,SUBURBAN,1998 GMC Suburban 4-DR. 4X4,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,119,3,0,1998/GMC/SUBURBAN/1998 GMC Suburban 4-DR. 4X4.png
3838,1998,HONDA,ACCORD,1998 Honda Accord 2-DR.,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,1239,19,3,1998/HONDA/ACCORD/1998 Honda Accord 2-DR..png
3876,1998,HONDA,ACCORD,1998 Honda Accord 4-DR.,,Not Rated,Not Rated,4,4,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,1239,19,3,1998/HONDA/ACCORD/1998 Honda Accord 4-DR..png
3893,1998,HONDA,CIVIC,1998 Honda Civic 2-DR.,,Not Rated,Not Rated,4,4,Not Rated,2,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,464,18,1,1998/HONDA/CIVIC/1998 Honda Civic 2-DR..png
3903,1998,HONDA,CIVIC,1998 Honda Civic 4-DR.,,Not Rated,Not Rated,4,4,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,464,18,1,1998/HONDA/CIVIC/1998 Honda Civic 4-DR..png
3814,1998,HONDA,CR-V,1998 Honda CR-V 4 DR. 4X4,,Not Rated,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,143,3,0,1998/HONDA/CR-V/1998 Honda CR-V 4 DR. 4X4.png
3861,1998,HONDA,PASSPORT,1998 Honda Passport 4-DR. 4x4,,Not Rated,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,270,6,5,1998/HONDA/PASSPORT/1998 Honda Passport 4-DR. 4x4.png
3882,1998,HYUNDAI,ACCENT,1998 Hyundai Accent 4-DR.,,Not Rated,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,51,1,1,1998/HYUNDAI/ACCENT/1998 Hyundai Accent 4-DR..png
3837,1998,HYUNDAI,ELANTRA,1998 Hyundai Elantra 4-DR.,,Not Rated,Not Rated,3,3,Not Rated,3,1,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,60,0,0,1998/HYUNDAI/ELANTRA/1998 Hyundai Elantra 4-DR..png
3842,1998,HYUNDAI,SONATA,1998 Hyundai Sonata 4-DR.,,Not Rated,Not Rated,3,4,Not Rated,1,2,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,51,1,0,1998/HYUNDAI/SONATA/1998 Hyundai Sonata 4-DR..png
3834,1998,INFINITI,I30,1998 Infiniti I30 4-DR.,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,54,2,0,1998/INFINITI/I30/1998 Infiniti I30 4-DR..png
3860,1998,ISUZU,RODEO,1998 Isuzu Rodeo 4-DR. 4x4,,Not Rated,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,513,6,5,1998/ISUZU/RODEO/1998 Isuzu Rodeo 4-DR. 4x4.png
3845,1998,JEEP,GRAND CHEROKEE,1998 Jeep Grand Cherokee 4-DR. 4x4,,Not Rated,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,1558,14,7,1998/JEEP/GRAND CHEROKEE/1998 Jeep Grand Cherokee 4-DR. 4x4.png
3859,1998,LEXUS,ES300,1998 Lexus ES 300 4-DR. w/SAB,,Not Rated,Not Rated,4,4,Not Rated,5,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,56,2,1,1998/LEXUS/ES300/1998 Lexus ES 300 4-DR. w_SAB.png
3815,1998,LINCOLN,NAVIGATOR,1998 Lincoln Navigator 4 DR. 4X4,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,209,6,4,1998/LINCOLN/NAVIGATOR/1998 Lincoln Navigator 4 DR. 4X4.png
3869,1998,MAZDA,626,1998 Mazda 626 DX 4-DR.,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,438,6,1,1998/MAZDA/626/1998 Mazda 626 DX 4-DR..png
3867,1998,MAZDA,B-SERIES,1998 Mazda B-Series Pickup 2-DR.,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,68,5,0,1998/MAZDA/B-SERIES/1998 Mazda B-Series Pickup 2-DR..png
3821,1998,MAZDA,MPV,1998 Mazda MPV,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,24,1,0,1998/MAZDA/MPV/1998 Mazda MPV.png
3841,1998,MAZDA,PROTEGE,1998 Mazda Protege 4-DR.,,Not Rated,Not Rated,3,0,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,47,2,0,1998/MAZDA/PROTEGE/1998 Mazda Protege 4-DR..png
3840,1998,MERCEDES-BENZ,C230,1998 Mercedes-Benz C-Class (C230) 4-DR. w/SAB,,Not Rated,Not Rated,4,4,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,56,1,2,1998/MERCEDES-BENZ/C230/1998 Mercedes-Benz C-Class (C230) 4-DR. w_SAB.png
3879,1998,MERCEDES-BENZ,ML-CLASS,1998 Mercedes-Benz ML-Class (ML320) 4X4 w/SAB,,Not Rated,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,165,4,2,1998/MERCEDES-BENZ/ML-CLASS/1998 Mercedes-Benz ML-Class (ML320) 4X4 w_SAB.png
3891,1998,MERCURY,GRAND MARQUIS,1998 Mercury Grand Marquis 4-DR.,,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,180,7,4,1998/MERCURY/GRAND MARQUIS/1998 Mercury Grand Marquis 4-DR..png
3846,1998,MERCURY,MOUNTAINEER,1998 Mercury Mountaineer 4-DR. 4x4,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,262,6,7,1998/MERCURY/MOUNTAINEER/1998 Mercury Mountaineer 4-DR. 4x4.png
3908,1998,MERCURY,MYSTIQUE,1998 Mercury Mystique 4-DR.,,Not Rated,Not Rated,5,4,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,257,11,7,1998/MERCURY/MYSTIQUE/1998 Mercury Mystique 4-DR..png
3877,1998,MERCURY,SABLE,1998 Mercury Sable 4-DR.,,Not Rated,Not Rated,4,4,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,206,2,0,1998/MERCURY/SABLE/1998 Mercury Sable 4-DR..png
3900,1998,MERCURY,TRACER,1998 Mercury Tracer 4-DR.,,Not Rated,Not Rated,3,3,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,51,1,1,1998/MERCURY/TRACER/1998 Mercury Tracer 4-DR..png
3881,1998,MITSUBISHI,ECLIPSE,1998 Mitsubishi Eclipse 2-DR.,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,1,0,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,161,15,1,1998/MITSUBISHI/ECLIPSE/1998 Mitsubishi Eclipse 2-DR..png
3832,1998,MITSUBISHI,GALANT,1998 Mitsubishi Galant 4-DR.,,Not Rated,Not Rated,4,4,Not Rated,3,2,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,62,3,0,1998/MITSUBISHI/GALANT/1998 Mitsubishi Galant 4-DR..png
3854,1998,NISSAN,ALTIMA,1998 Nissan Altima 4-DR.,,Not Rated,Not Rated,3,2,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,128,4,0,1998/NISSAN/ALTIMA/1998 Nissan Altima 4-DR..png
3871,1998,NISSAN,FRONTIER,1998 Nissan Frontier Extended Cab 4x4,,Not Rated,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,135,5,0,1998/NISSAN/FRONTIER/1998 Nissan Frontier Extended Cab 4x4.png
3833,1998,NISSAN,MAXIMA,1998 Nissan Maxima 4-DR.,,Not Rated,Not Rated,4,4,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,118,6,0,1998/NISSAN/MAXIMA/1998 Nissan Maxima 4-DR..png
3853,1998,NISSAN,SENTRA,1998 Nissan Sentra 4-DR.,,Not Rated,Not Rated,3,4,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,64,5,0,1998/NISSAN/SENTRA/1998 Nissan Sentra 4-DR..png
3887,1998,OLDSMOBILE,ACHIEVA,1998 Oldsmobile Achieva 4-DR.,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,1,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,49,3,0,1998/OLDSMOBILE/ACHIEVA/1998 Oldsmobile Achieva 4-DR..png
3835,1998,OLDSMOBILE,AURORA,1998 Oldsmobile Aurora 4-DR.,,Not Rated,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,58,0,0,1998/OLDSMOBILE/AURORA/1998 Oldsmobile Aurora 4-DR..png
3839,1998,OLDSMOBILE,BRAVADA,1998 Oldsmobile Bravada 4-DR. 4x4,,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,110,2,1,1998/OLDSMOBILE/BRAVADA/1998 Oldsmobile Bravada 4-DR. 4x4.png
3911,1998,OLDSMOBILE,CUTLASS,1998 Oldsmobile Cutlass 4-DR.,,Not Rated,Not Rated,4,4,Not Rated,1,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,174,3,6,1998/OLDSMOBILE/CUTLASS/1998 Oldsmobile Cutlass 4-DR..png
3850,1998,OLDSMOBILE,INTRIGUE,1998 Oldsmobile Intrigue 4-DR.,,Not Rated,Not Rated,4,3,Not Rated,3,1,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,549,8,9,1998/OLDSMOBILE/INTRIGUE/1998 Oldsmobile Intrigue 4-DR..png
