ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
10122227,"General Motors, LLC",0,0,0,0,05/26/2005,06/10/2005,1GCDC14F8BZ,"ENGINE AND ENGINE COOLING,VISIBILITY","DT: SPENT THOUSANDS OF DOLLARS TRYING TO REPAIR PROBLEM.  ON 03/05  FIRST NOTICED THE PROBLEM WHEN THE EXHAUST WAS SENDING FUMES INTO THE VEHICLE, AND WAS CAUSING HEADACHES/BLURRED VISION, AND SO ON.   THE DEALERSHIP INSTALLED AN EXHAUST SYSTEM FROM ANOTHER VEHICLE.  THE VEHICLE WAS STILL RELEASING FUMES INTO CAB.   *AK     EXHAUST GASES WERE PASSING THROUGH RUBBER HOSES IN THE ENGINE COMPARTMENT.  THE DEALERSHIP REPLACED THE VEHICLE'S EXHAUST MANIFOLD WITH A ""CAPRICE"" MANIFOLD.  THE ENGINE WOULD HESITATE BETWEEN THE 2ND-3RD GEARS AND IDLED ROUGHLY.  THE WIPERS HAD BECOME INOPERATIVE, THE OIL PRESSURE GAUGE WAS READING TOO LOW.  THERE WAS AN EXHAUST LEAK COMING FROM THE LEFT OF THE MANIFOLD.  THE VEHICLE WOULD ALSO SPUTTER WHEN BEING DRIVEN ON HILLS.  THE CONSUMER REQUESTED TO BE CHARGED BACK 3K DOLLARS TO HIS CREDIT CARD.   *SC  *NM",CHEVROLET,C10
10221792,"General Motors, LLC",0,0,0,0,07/23/1992,03/19/2008,1GCDC14H3BF,"SERVICE BRAKES, HYDRAULIC","1981 CHEVY C-10, FRONT BRAKE HOSES RETAINER BRACKET, CRIMPED TOO TIGHTLY ON HOSE, CAUSING  HOSE TO PLUG, UNEVEN BRAKE PRESSURE, VEHICLE PULLS TO RIGHT OR LEFT.  *TR",CHEVROLET,C10
867955,"General Motors, LLC",0,0,0,0,08/16/2000,08/16/2000,1GBEG25H6B7,TIRES,"WHILE DRIVING ABOUT 45 MPH  HEARD A POPPING NOISE ON THE LEFT REAR TIRE. ALSO,  BY THE FLAPPING ON THE TIRE NOTICED A TREAD SEPARATION.  FIRESTONE ATX , SIZE  P235/75R15 DOT VNH1.  *AK",CHEVROLET,C20
11627955,"General Motors, LLC",0,0,0,0,11/29/2023,11/29/2024,1G1AP87H3BL,TIRES,"The contact owns a 1981 Chevrolet Camaro equipped with BF Goodrich Tires, Tire Line: Radial T/A, Tire Size: 235/60/R15, DOT Number: K4VENX510421. The contact stated while the vehicle was parked, it was discovered that the rear passenger's side tire was flat. Upon inspection, it was discovered that the bead wire had detached and the tire needed to be replaced. The mechanic made the contact aware of an undisclosed recall that was associated to the failure. Neither the vehicle nor the tire manufacturer was notified of the failure. The tire was a replacement tire. The vehicle failure mileage and the tire failure mileage was unknown.",CHEVROLET,CAMARO
509408,"General Motors, LLC",1,0,1,0,05/26/1990,10/02/1996,,"SERVICE BRAKES, HYDRAULIC,SEAT BELTS",SEAT BELT FAILED TO RESTRAIN PASSENGER IN ACCIDENT CAUSED BY BRAKE FAILURE.,CHEVROLET,CHEVETTE
516325,"General Motors, LLC",0,0,0,0,,04/09/1997,1G1AB689XBY,POWER TRAIN,"THE AUTOMATIC TRANSMISSION SHIFT LEVER MECHANISM IS WORN OUT, CAUSING DIFFICULY  SHIFTING INTO PARK/ REVERSE.",CHEVROLET,CHEVETTE
521617,"General Motors, LLC",0,0,0,0,08/14/1997,09/01/1997,1G1AB6890BA,ENGINE AND ENGINE COOLING,TIMING BELT FAILED.,CHEVROLET,CHEVETTE
604024,"General Motors, LLC",1,0,1,0,03/26/1997,04/08/1997,,SEAT BELTS,"DEFECTIVE SEATBELT AND BRAKES, UPON HITTING THE BRICK HOUSE THE PASSENAGER WAS EJECTED INTO THE WINDSHIELD.",CHEVROLET,CHEVETTE
10143221,"General Motors, LLC",0,0,0,0,01/01/1901,11/09/2005,,"FUEL SYSTEM, GASOLINE",CONSUMER WANTS ANY INFORMATION REGARDING THE SENSITIVITY OF THE GAS TANK IN THE 1981 CHEVETTE DURING CRASHES.   *TS  *NM,CHEVROLET,CHEVETTE
480102,"General Motors, LLC",0,0,0,0,01/10/1995,01/10/1995,,"FUEL SYSTEM, GASOLINE",FUEL TANK  LOCATED OUTSIDE OF FRAME.   *AK,CHEVROLET,CHEVROLET TRUCK
507976,"General Motors, LLC",0,0,0,0,08/19/1996,08/27/1996,,VISIBILITY,WING WINDOW FAULTY.,CHEVROLET,CHEVROLET TRUCK
511368,"General Motors, LLC",0,0,0,0,09/15/1996,11/15/1996,1G1AX68X0BT,POWER TRAIN,CLUTCH FAILED.,CHEVROLET,CITATION
725497,"General Motors, LLC",0,0,0,0,,07/15/2000,1G1AX6851B6,VISIBILITY,WINDSHIELD WIPER SWITCH ONLY WORKS WHEN TURNED BY USING WASHER DIRECTION INSTEAD OF TURNING ON VIEW ON SWITCH.*AK,CHEVROLET,CITATION
828856,"General Motors, LLC",0,0,0,0,10/15/1996,10/13/1998,TG4AX6856B6,"STEERING,ENGINE AND ENGINE COOLING","WHEN WARMING UP THE VEHICLE AND PULLING OFF THERE IS NO POWER STEERING . THE VEHICLE LOSES ALL POWER STEERING WHEN MAKING A LEFT TURN. ALSO, THERE IS A LEAK COMING FROM UNDER THE ENGINE. COMSUMER STATES THAT SHE HAS TO DRIVE VERY SLOW WHEN MAKING A LEFT TURN, AND TURNING TO THE RIGHT THERE IS NO POWER STEERING. CONTACTED DEALER, AND THERE IS NOTHING THAT THEY COULD DO.  *AK",CHEVROLET,CITATION
529765,"General Motors, LLC",0,0,0,0,,01/26/1998,1G1AY876185,"FUEL SYSTEM, GASOLINE,POWER TRAIN",FUEL TANK'S PLASTIC LINER CRACKED IN THE FRONT LOWER CORNERS CAUSING THE FUEL TANK'S OUTER STEEL SHELL TO RUST AND CAUSE A LEAK.,CHEVROLET,CORVETTE
529766,"General Motors, LLC",0,0,0,0,,01/26/1998,1G1AY876185,"FUEL SYSTEM, GASOLINE,POWER TRAIN",FUEL TANK'S PLASTIC LINER CRACKED IN THE FRONT LOWER CORNERS CAUSING THE FUEL TANK'S OUTER STEEL SHELL TO RUST AND CAUSE A LEAK.,CHEVROLET,CORVETTE
529786,"General Motors, LLC",0,0,0,0,,01/26/1998,1G1AY876185,"FUEL SYSTEM, GASOLINE,POWER TRAIN",FUEL TANK'S PLASTIC LINER CRACKED IN THE FRONT LOWER CORNERS CAUSING THE FUEL TANK'S OUTER STEEL SHELL TO RUST AND CAUSE A LEAK.,CHEVROLET,CORVETTE
753118,"General Motors, LLC",0,0,0,0,,10/11/2001,,ENGINE AND ENGINE COOLING,"I AM THE ORIGINAL OWNER OF THIS VEHICLE.  IT HAS BEEN IN STORAGE SINCE 1982 AND HAS 4900 ORIGINAL MILES.  THE VEHICLE IS IN NEW SHOWROOM CONDITION.  I AM NOW PLANNING TO TRANSPORT THE VEHICLE TO FLORIDA AND DIRVE IT ON OCCASION.  I WAS NOTIFIED OF THIS RECALL IN 1983 AND HAVE MISPLACED THE NOTIFICATION DUE TO THE CAR BEING IN STORAGE.  I WOULD APPRECIATE ANY ASSISTANCE IN GETTING THIS RECALL DONE, WORKING WITH A DEALER NEAR WHERE IT IS STORED IN BURLINGTON, VERMONT.  THEY SAY THEY HAVE NO ACCESS TO OBTAINING THIS INFOFRMATION AND UNLESS I CAN PROVIDE THE NOTICE, THEY ARE UNABLE TO HELP ME.  I WOULD LIKE TO ARRANGE THIS FOR EARLY IN NOVEMBER WHEN I RETURN TO VERMONT AND WILL WORK WITH SHEARER CHEVROLET TO ACHIEVE THE BEST SOLUTION POSSIBLE.   NO SAFETY DEFECT MENTIONED. *AK",CHEVROLET,CORVETTE
821063,"General Motors, LLC",0,0,0,0,12/15/1997,02/26/1998,1G1AY876185,"FUEL SYSTEM, GASOLINE","FUEL TANK WHICH IS MADE OF A STEEL OUTER SHELL WITH AN INNER LINER OF HIGH DENSITY POLYETHYLENE DEVELOPED A CRACK IN BOTH FRONT LOWER CORNERS. THIS PERMITTED FUEL  TO ENTER BETWEEN THE STEEL TANK AND THE LINER. THE CONDENSATION IN THE FUEL RUSTED THE OUTER TANK, RESULTING IN A FUEL LEAK.  *AK",CHEVROLET,CORVETTE
11162151,"General Motors, LLC",0,0,0,0,06/12/2018,12/18/2018,1G1AY8764BS,"STEERING,SUSPENSION,WHEELS","I'VE HAD AN UPPER CONTROL ARM BOLT COME OUT 4 TIMES ON MY CAR CAUSING THE WHEEL TO TUCK UNDER THE CAR. I ALSO HAD A LOWER CONTROL ARM BOLT COME OUT ONCE. I'VE BEEN LUCKY, IT'S ALWAYS HAPPENED WHEN I WAS TURNING AROUND OR GOING SLOW. HOWEVER, THE FIRST TIME IT HAPPENED, I WAS PULLING AWAY FROM THE CURB IN FRONT OF MY HOUSE, AND IT SOUNDED LIKE A ROCK SHOT OUT FROM UNDER THE TIRE. I STOPPED AND TOOK A LOOK AT THINGS AND LOOKED AT THE STREET BUT DIDN'T SEE A IT OR BOLT OR ANYTHING, AND FIGURED IT WAS A ROCK. IT DROVE FINE, GOT ON THE FREEWAY AND MY CAR SEEED TO DRIFT TO THE RIGHT. I GAVE IT A NORMAL SMALL CORRECTION AND SHOT HALF WAY ACROSS THE LANE NEXT TO ME THEN BACK ACROSS MY LANE. LET'S JUST SAY I ALMOST LOST CONTROL OF THE VEHICLE. SCARED ME! NOW I KNOW WHY THEY CALL THEM CONTROL ARMS! I WAS WONDERING IF THE CONTROL ARM BOLTS COMING LOOSE ARE AN INHERENT PROBLEM WITH THESE VEHICLES, BECAUSE I'VE HAD MY CAR FOR ABOUT 15 YEARS AND IT'S BEEN A REAL PROBLEM WITH MINE. VERY DANGEROUS AND I'VE BEEN VERY LUCKY. A COUPLE OF TIMES I JUST GOT OFF THE FREEWAY A FEW MINUTES BEFORE IT CAME APART. ONCE I WAS COMING TO A STOP AT A STOP SIGN WHEN IT HAPPENED. IT FELT LIKE I GOT A FLAT TILL I LOOKED AT MY WHEEL ALL CROOKED ON MY CAR. ONCE PULLING AWAY FROM A CURB. THE OTHER TIMES I WAS GOING SLOW MAKIN A TURN. VERY LUCKY! I DON'T HAVE RECEIPTS FOR THE REPAIRS OR PICTURES. I'VE BEEN LUCKY IT JUST MADE THE WHEEL TUCK UNDER AND DIDN''T DO DAMAGE TO ANYTHING ELSE. BUT IF I HAD BEEN GOING FAST, WHO KNOWS THE DAMAGE IT COULD HAVE CAUSED? I SEE THIS AS SUPER DANGEROUS! I'VE ASKED A MECHANIC IF THE BOLTS COULD BE DRILLED AND A CASTLE NUT AND PIN BE USED TO PREVENT THIS FROM HAPPENING AGAIN? I DON'T REMEMBER THE ANSWER. I HAVE A DIFFERENT MECHANIC WHO HELPS ME WITH MY CAR. I NEED TO ASK HIM WHAT HE THINKS THE BEST SOLUTION TO THIS PROBLEM IS, BECAUSE I'M BEYOND TIRED OF IT. THANKS!",CHEVROLET,CORVETTE
522188,"General Motors, LLC",0,1,0,0,,09/17/1997,,ENGINE AND ENGINE COOLING,ENGINE COMPARTMENT FIRE.(OHIO TRAFFIC REPORT),CHEVROLET,IMPALA
958591,"General Motors, LLC",0,1,0,0,01/02/1995,01/10/1995,1G1AL69J7BJ,ELECTRICAL SYSTEM,"AFTER SITTING IN PARKING LOT FOR (2) HOURS VEHICLE BEGAN TO SMOKE, FIRE BROKE OUT AROUND STARTER.  TT",CHEVROLET,IMPALA
976461,"General Motors, LLC",0,0,0,0,11/01/1995,12/12/1995,,"FUEL SYSTEM, GASOLINE",PURCHASE TRUCK USED THE FUEL TANK IS LEAKING .  TT,CHEVROLET,K10
829349,"General Motors, LLC",0,0,0,0,10/12/1996,10/22/1998,,UNKNOWN OR OTHER,DASHBOARD CRACKED IN THE VEHICLE. CONTACTED DEALER FOR REPAIR SERVICE AND THEY WON'T DO ANYTHING ABOUT THE VEHICLE.  *AK,CHEVROLET,K30
517012,"General Motors, LLC",0,0,0,0,,05/07/1997,J82BE14N41B,STRUCTURE,MAIN FRAME BROKE THE MIDDLE.,CHEVROLET,LUV PICK UP
755981,"General Motors, LLC",0,0,0,0,01/04/2001,12/23/2001,1G1AW27K9BD,"SERVICE BRAKES, HYDRAULIC","MAJOR REAR BRAKE FAILURE DUE TO BACKING PLATE CORROSION. DUE TO AGE OF CAR REPAIRS WERE NOT COMPLETED AT A DEALERSHIP. I HAVE SINCE FOUND GM SERVICE CAMPAIGNS 5A09, 6A16A,6A16 THAT STATE THIS IS A COVERED REPAIR REGARDLESS OF VECHICLE AGE OR MILEAGE. I CONTACTED GM CUSTOMER ASSISTANCE (CASE C06066881) AND THEY CLAIMED THAT NO CAMPAIGN EXISTS FOR THIS VECHICLE. I HAVE ACCESS TO GM SERVICE OPERATIONS CAMPAIGNS AND COPIES OF THE CAMPAIGNS. I FEEL I SHOULD BE COMPENSATED FOR THIS REPAIR SINCE IT WAS RATHER EXPENSIVE. I ALSO HAVE A RECEIPT FOR REPAIRS COMPLETED.",CHEVROLET,MALIBU
842098,"General Motors, LLC",0,0,0,0,07/11/1999,07/12/1999,1G1AW69A3BZ,"FUEL SYSTEM, GASOLINE","FUEL TANK IS LOCATED  NEAR THE REAR BUMPER.  IF INVOLVED IN  A CRASH,  THE IMPACT COULD CAUSE  FUEL TANK  TO EXPLODE, AND CAUSE INJURIES.  PLEASE PROVIDE FURTHER INFORMATION.  *AK",CHEVROLET,MALIBU
976959,"General Motors, LLC",0,0,0,0,12/22/1995,12/26/1995,1G1AT69K0BD,"SERVICE BRAKES, HYDRAULIC","WHILE DRIVING 60 MPH, APPLIED BRAKES, PEDAL WENT TO FLOOR; PUMPED PEDAL, PEDAL WOULD NOT COME UP; TURNED OFF IGNITION; COASTED TO A STOP.  TT",CHEVROLET,MALIBU
533492,"General Motors, LLC",0,0,0,0,03/22/1998,03/29/1998,,"SERVICE BRAKES, HYDRAULIC",WHEEL CYLINDER FELL APART.,CHEVROLET,MONTE CARLO
533934,"General Motors, LLC",0,0,0,0,11/30/1996,02/05/1997,,SUSPENSION,LOWER BALL JOINT REPLACED AND STUD SNAPPED RESULTING IN FAILURE.,CHEVROLET,MONTE CARLO
523802,"General Motors, LLC",0,0,0,0,09/11/1997,10/20/1997,1FUY3EDB7NH,STRUCTURE,PINS MISSING FROM THE TRAILER CHASSIS CAUSING TRAILER TO ROLL OVER. (NEW JERSEY STATE POLICE REPORT),CHEVROLET,P10
958569,"General Motors, LLC",1,0,1,0,05/18/1994,01/11/1995,1GCCS19Z7RK,"SERVICE BRAKES, HYDRAULIC","ABS BRAKE SYSTEM MALFUNCTION, RESULTING IN TOTAL BRAKE LOSS AND HAD ACCIDENT.   TT",CHEVROLET,S10
10079439,"General Motors, LLC",0,0,0,0,06/15/2004,07/15/2004,,TIRES,WHILE DRIVING AT 60 MPH CONSUMER FELT THE VEHICLE SHAKING SEVERELY.  CONSUMER PULLED THE VEHICLE TO THE SIDE OF THE ROAD AND INSPECTED IT.  AFTER DRIVING SEVERAL MORE MILES DOWN THE ROAD THE SHAKING BEGAN AGAIN.  AFTER ANOTHER INSPECTION  CONSUMER FOUND THAT THE LEFT REAR TIRE WAS OUT OF ROUND.  *AK  THE CONSUMER CONTINUED TO DRIVE UNTIL THE TIRE EXPLODED.  THE CONSUMER CHANGED THE TIRE AND PUT ON THE SPARE.  *NM,CHEVROLET,SUBURBAN
784566,"Chrysler (FCA US, LLC)",0,1,0,0,,03/16/2000,,"FUEL SYSTEM, GASOLINE",CARBURATOR FAILED WHILE VEHICLE WAS PARKED RESULTING IN FIRE.  NLM,CHRYSLER,EAGLE
850915,"Chrysler (FCA US, LLC)",0,0,0,0,04/12/1999,10/15/1999,1C3BR57MXBA,"FUEL SYSTEM, GASOLINE","CARBURETOR WENT OUT, AND THE VEHICLE WAS OVER FLOODING AND STALLING.  ALSO,THERE WAS SOME TYPE OF KNOCKING NOISE COMING FROM THE VEHICLE. *AK",CHRYSLER,NEW YORKER
851551,"Chrysler (FCA US, LLC)",0,0,0,0,06/30/1989,10/22/1999,1C3BR57MXBA,"FUEL SYSTEM, OTHER",81 V 055 000 FUEL: CARBURETOR; VEHICLE EXPERINCING ON-GOING PROBLEM WITH CABURETOR FLOODING AND STALLING WHILE DRIVING. DEALER NOTIFIED AND INFORMED THAT VEHICLE WAS NOT PART OF MFR. RECALL.,CHRYSLER,NEW YORKER
530408,"Nissan North America, Inc.",0,0,0,0,,02/06/1998,JN1HZ06S9BX,"FUEL SYSTEM, GASOLINE","FUEL INJECTORS FAIL LEAKING FUEL ONTO HOT INTAKE MAINFOLD, CAUSING THE FUEL RESIDUE TO BOIL AND FILL THE ENGINE COMPARTMENT WITH FUMES.  THIS IS A POTENTIAL FIRE HAZARD.  VEHICLE SHOULD BE INCLUDED IN RECALL FOR 1984 TO 1989 DATSUN MODELS.",DATSUN,280Z
531139,"Nissan North America, Inc.",0,0,0,0,,02/24/1998,JN1HZ06S9BX,"FUEL SYSTEM, GASOLINE","FUEL INJECTORS FAIL, CAUSING LEAKING FUMES TO ENTER VEHICLE.",DATSUN,280Z
543975,"Nissan North America, Inc.",0,0,0,0,,02/18/1999,JN1PS06S7BU,VEHICLE SPEED CONTROL,VEHICLE EXPERIENCED SUDDEN ACCELERATION ON SEVERAL OCCASIONS.,DATSUN,DATSUN
726895,"Chrysler (FCA US, LLC)",0,0,0,0,08/01/2000,08/07/2000,1B3BK49B3BF,STRUCTURE,NO SUMMARY LISTED FOR ABOVE VEHICLE.  *AK,DODGE,ARIES
866304,"Chrysler (FCA US, LLC)",0,0,0,0,07/31/2000,07/31/2000,1B3BK56D4BF,SUSPENSION,"RIGHT LOWER CROSS SUSPENSION IS CORRODED,  TOOK TO DEALER AND THEY INSTALLED AN  ATTACHMENT REINFORCEMENT BRACKET.*AK  THE VEHICLE HAD SAFETY RECALL (89V-052)  ON CORROSION OF THE FRONT SUSPENSION CROSS MEMBER DUE TO ROAD SALT USED FOR SNOW REMOVAL.  BUT THE CUSTOMER SAYS CORROSION OCCURED DUE TO A/C WATER DISCHARGING ON TO REAR PIVOT MOUNTS.  *YH",DODGE,ARIES
729611,"Chrysler (FCA US, LLC)",0,0,0,0,08/21/2000,08/30/2000,2B7GB13P3BK,TIRES,"MONDAY, AUGUST 21ST AT APPROXIMATELY 0700 I WAS TRAVELING SOUTH ON INTERSTATE 680 AT APPROXIMATELY 55 MPH DURING MORNING RUSH HOUR WHEN THE LEFT REAR TIRE BLEW OUT.  I CONTACTED THE CALIFORNIA HIGHWAY PATROL FREEWAY SERVICE PATROL FROM CALL BOX CC 680 227 FOR ASSISTANCE.  THE FREEWAY SERVICE PATROL ARRIVED  AT 0713 AND I WAS ASSISTED BY MR. J. LEARY, A FREEWAY SERVICE PATROL EMPLOYEE.( DOT NUMBER: VDHF F3A TIRE SIZE: P215/75R15 )",DODGE,B150
731627,"Chrysler (FCA US, LLC)",0,0,0,0,07/30/1999,09/16/2000,NA,TIRES,"I HAD 3 TIRE FAILURE IN A SHORT TIME JULY 28 THROUGH AUG 15, 1999. THE TIRES WERE PURCHASED FROM PEP BOYS. CORNELL IS A HOUSE BRAND. THE FIRST TWO TIRES TO FAIL WERE ALMOST BRAND NEW FRONT TIRES. ONE CAME APART (THE THREAD PEELED OFF) WITH ABOUT 1,500 MILES ON IT MAX. WHEN I GOT HONE 2,000 MILES LATER I GOT IT REPLACED AT PEP BOYS MELBOURNE, FL BUT I HAD TO PAY. ON THE WAY HOME FROM PEP BOYS THE VAN HANDLED BADLY AND I THOUGHT THE NEW TIRE HAD A PROBLEM. IT TURNED OUT THE OTHER FRONT TIRE WAS ABOUT TO LOSE IT'S TREAD AND THEY MADE ME PAY FOR A REPLACEMENT OF THAT TIRE (THIS ONE HAD ABOUT 3,500 MILES ON IT). A FEW WEEKS LATER I NOTICED ONE OF THE REAR TIRES WAS BEGINNING TO HAVE THE SAME PROBLEM (IT HAD A LOSE PART ON THE THREAD). I REPLACED THIS TIRE WITH MY SPARE AND LEFT IT AS A SPARE. THE THIRD FAILED TIRE HAD SOMEWHERE BETWEEN 10,000 AND 15,000 MILES ON IT. THE THIRD TIRE WAS ABOUT A YEAR OR SO OLD WHILE THE FIRST TWO TIRES WERE ONLY A COUPLE OF MONTHS OLD. PEP BOYS HAS REFUSED (I'VE WRITTEN AND E-MAILED THEIR CORPORATE HQ SEVERAL TIMES) TO DO ANYTHING FOR ME ABOUT THE BAD TIRES (THEY JUST IGNORED ALL CONTACTS). I INQUIRED OF THE, THE NAME OF THE MANUAFCTURER BUT THEY HAVE IGNORED THOSE REQUESTS ALSO. THE DEFECTIVE 850'S WERE REPLACED BY CORNELL 900'S. THE PLACE THAT DID THE REPLACEMENT TOLD ME THEY  NO LONGER SOLD THE 850'S. WITH ALL OF THESE PROBLEMS I SUSPECT THEY KNEW ABOUT THE TIRES BEING DEFECTIVE AND QUITELY STOPPED SELLING THEM WITHOUT CONTACTING THOSE OF US WHO HAD THESE DANGERIOUS TIRES. THE REASON THE TWO FRONT TIRES WERE NEW WAS BECAUSE THEY WERE REPLACEMENTS FOR A PAIR OF ABOUT 10,000 MILE OLD CORNELL 850'S THAT HAD BEGUN TO DISTORT (INDENTATIONS AND BULDGES IN THE SIDE WALLS, ESPECIALLY ON THE INSIDE BLACK WALL). IN THAT CASE I ONLY PAID AN ADJUSTMENT BASED UPON THE USAGE. I AM UNSURE IF THE TWO TYPES OF FAILURES ARE RELATED. WHAT I DO KNOW IS IT WAS VERY FORTUNIATE THAT WHEN THE FIRST TIRE CAME APART AT 70 MPH ON I 10 THAT I DIDN'T GET INTO AN ACC",DODGE,B250
485000,"Chrysler (FCA US, LLC)",0,0,0,0,06/06/1995,06/06/1995,,ELECTRICAL SYSTEM,DOOR SPEAKER WIRE MALFUNCTIONED.,DODGE,CHALLENGER
965479,"Chrysler (FCA US, LLC)",0,0,0,0,,05/18/1995,187HD14R8BS,STRUCTURE,THE FRONT DRIVER SIDE FRAME CAME OUT .  TT,DODGE,D150
567615,"Chrysler (FCA US, LLC)",0,1,0,0,08/27/2002,09/30/2002,,ENGINE AND ENGINE COOLING,"WHILE DRIVING, THE ENTIRE VEHICLE CAUGHT ON FIRE.  CONSUMER STATED THAT THERE WAS NO PRIOR INDICATION OF A FIRE HAZARD OR MECHANICAL PROBLEM.  OHIO TRAFFIC CRASH REPORT, VEHICLE IS A 1981 DODGE RV, COULD NOT DETERMINE MODEL.   *SCC",DODGE,DODGE TRUCK
602894,"Chrysler (FCA US, LLC)",0,1,0,0,01/01/1994,03/21/1997,1B7KW24T9BS,ENGINE AND ENGINE COOLING,FAULTY VACUUM PUMP CAUSED MUFFLER  TO EXPLODE/GAS TANK TO CATCH ON FIRE.,DODGE,RAM
731374,"Chrysler (FCA US, LLC)",0,0,0,0,01/01/1999,09/14/2000,1B4GW12R6BS,TIRES,"PARCHASED 4 EA. FIRESTONE FIREHAWK ATX 31X10.50 R15 LT 1090 M/S ,1-18-1996. 2 WENT BAD INCLUDING 1 FULL TREAD SEPARATION AT 60 MPH CAUSING MUFFLER AND FENDER DAMAGE. NO INJURIES.. FULL INFO SENT TO WEB MASTER.I( DOT NUMBER: VD60AW3183 TIRE SIZE: 31X10.50 R )",DODGE,RAM
736432,"Chrysler (FCA US, LLC)",0,0,0,0,01/01/1999,11/16/2000,1B4GW12R6BS,TIRES,"INFO SENT TO WEBMASTER ,I DID RECEIVE A MESSAGE ON THE PHONE BUT LOST THE #. RIGHTREAR TIRE HAD TOTAL TREAD SEPARATION. LEFTREAR  REPLACED AFTER HEAVY BULGING OF TREAD NOTICED.  NO DOTS ON REPLACED TIRES. BUT BOTH FRONT TIRES ARE FROM THE ORIGINAL SET OF 4 AND STILL OK.(FRONT DOTS-VN60AXC135 & VD60AXC265) LEFTREAR LASTED 2600 MILES, RIGHTREAR LASTED 40K MILES BEFORE TREAD SEPARATION AND DENTING REAR BODY AREA AND RIPING OFF MUFFLER AND TAIL PIPE. LH REAR REPLACED WITH WILDERNESS AT DOTVD60AW3183, RHREAR REPLACED WITH  GOODYEAR TIRE.  *AK (DOT NUMBER: VN60AXC135  TIRESIZE: 31X10.50R1)",DODGE,RAMCHARGER
