ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
811944,Honda (American Honda Motor Co.),0,0,0,0,,05/02/1997,,"SERVICE BRAKES, HYDRAULIC","BRAKES FUNCTION INADEQUATELY, REQUIRE EXCESSIVE PREESURE AND STILL EXPERIENCES EXTENDED STOPPING DISTANCE. CAUSE UNKNOWN.  *AK",ACURA,INTEGRA
818778,Honda (American Honda Motor Co.),0,0,0,0,,11/10/1997,JH4DB165ONS,"SERVICE BRAKES, HYDRAULIC","WHEN APPLYING BRAKES THERE IS A SHIMMY, DEALER CHANGED CAPLIERS.  *AK",ACURA,INTEGRA
823710,Honda (American Honda Motor Co.),0,0,0,0,,06/17/1998,JH4DA9451N5,SEAT BELTS,DRIVER'S AND PASSENGER'S SEAT BELTS WILL NOT REMAIN FASTENED WHEN PUT IN BUTTON MARKED PRESSED. CAUSE OF PROBLEM UNKNOWN. VEHICLE HAS NOT BEEN TO DEALER.  *AK,ACURA,INTEGRA
846319,Honda (American Honda Motor Co.),0,0,0,0,08/26/1999,09/01/1999,,SEAT BELTS,DRIVER'S SIDE LAP BELT WILL NOT RETRACT.  CONTACTED DEALER.  *AK,ACURA,INTEGRA
852992,Honda (American Honda Motor Co.),0,0,0,0,11/16/1999,11/16/1999,JH4DA9359NS,SEATS,"SEAT LATCH  RETRACTED SLOWLY ON  DRIVER'S SIDE, AND SOMETIMES  DISN'T RETRACT AT ALL.  CONTACTED THE DEALER.  *AK",ACURA,INTEGRA
889248,Honda (American Honda Motor Co.),0,0,0,0,04/06/2001,05/29/2001,JH4KA7679NC,EQUIPMENT,AMPLIFIER WAS REPLACED PRIOR TO RECALL BECAUSE OF CRACKLING NOISE IN SEPTEMBER OF 2001.*AK,ACURA,INTEGRA
899769,Honda (American Honda Motor Co.),0,0,0,0,11/30/2001,11/30/2001,JH4EA9461NS,"ELECTRICAL SYSTEM,EQUIPMENT","WHILE  RADIO WILL NOT WORK  DOOR BELL WILL COME ON, AND NO ELECTRICITY IN  VEHICLE AT ALL UNTIL A FEW MINUTES LATER.  PLEASE PROVIDE MORE INFORMATION.*AK",ACURA,INTEGRA
964678,Honda (American Honda Motor Co.),0,0,0,0,04/01/1993,05/01/1995,,SEAT BELTS,FRONT PASSENGER SEAT BELT RETRACTOR DIDN'T RETRACT SOMETIME.  TT,ACURA,INTEGRA
976341,Honda (American Honda Motor Co.),0,0,0,0,12/08/1995,12/08/1995,JH4DA9460NS,"SERVICE BRAKES, HYDRAULIC","ABS SYSTEM FAILURE, TOTAL LOSS OF BRAKING, INDICATOR LIGHT CAME ON.  TT",ACURA,INTEGRA
10022161,Honda (American Honda Motor Co.),0,0,0,0,06/02/2003,06/03/2003,JH4DA9454NS,"STEERING,POWER TRAIN","SHIFT LINKAGES RUSTED THROUGH,  VEHICLE  WAS  UNABLE TO SHIFT GEARS CORRECTLY. DEALER NOTIFIED. *AK",ACURA,INTEGRA
10032647,Honda (American Honda Motor Co.),0,0,0,0,09/15/1999,08/12/2003,JH4DB1670PS,"SUSPENSION,ENGINE AND ENGINE COOLING,POWER TRAIN,ELECTRICAL SYSTEM","REPLACED DISTRUBITOR, CAP(2)TIMES,ROTOR(2)TIMES,COIL,SPARK PLUG WIRES(2)TIMES,BATTERY(2)TIMES,RADIATOR(2)TIMES AND RADIATOR CAP.  ALSO WORE REAR TIRES WAS TOLD BY MECHANIC IT WAS MY TRAILOR ARM BUSHINGS HAD THOSE REPLACED AFTERWARDS WENT TO GO GET IT ALIGNED THEY SAID I NEEDED TO TAKE IT TO A FRAME SHOP.BACK REAR TIRE WAS STILL KICKED OUT.  I ALSO HAD THE CV JOINTS REPLACED (2)TIMES THE FIRST TIME I DROVE HOME 80 MILES TO WHERE I HAD CAR SERVICED TO FIND OUT THAT TRANSMISSION FLUID LEAKED ALL OVER GROUND. TOOK IT BACK & THEY SAID THAT THEY HAD A FAULTY SEAL THIS WAS REPLACED WITH LIFETIME WARRANTY THEN THE CV JOINTS WENT OUT AGAIN HAD TO PAY $75.00 FOR LABOR. NOW AS OF TODAY MY CV'S ARE CLACKING AGAIN AND MY TRANSMISSION WONT GO INTO REVERSE. I HAD FILED A COMPLAINT TO THE BUREAU OF AOUTMOTIVE REPAIR. THIS IS AN ONGOING PROBLEM THAT ISN'T GETING SOLVED. ON 9-15-99 BATTERY,ON 10-22-99 REMAIN. 1/2 SHAFT 139.98 EACH CV HALF SHAFT 89.50 EA. TOTALLING 480.66 TOOK BACK RIGHT AWAY DUE TO LEAK ON 11-3-99 REPLACED SEALS, ON 7-8-01 2 BRAKE ROTORS 145.98 EA. 1 REM SG CLPRS LOCAL PURCHASE 133.98,1 FRONT BRAKE PAD REPLACED ULT DISC SER 124.99 TOTALLING 425.98 PLEASE NOTE THAT THESE PROBLEMS ARE OVER & OVER. ON 3-8-03 2 REM 1/2 SHAFTS WERE REPLACED AGAIN 239.98 EA & 2 REM 1/2 SHAFT PUR. 119.98 EA. NO CHARGE ONLY PAID LABOR OF 75.00. AS OF TODAY 8-12-03 MY CV JOINTS ARE CLACKING AGAIN. JUST BECAUSE THESE ARE ON LIFETIME WARRANTY DOESNT MEAN IT ISNT AN INCONVIENCE,EVERY SHOT TO PAY FOR GAS 20.00 & LABOR OF 75.00.  REPLACED DISTRUBUTOR ON 6-3-02 TOTAL 394.98. IGNITION COIL,DIST. CAP,DUST LEAK COVER REPLACED 201.70. THE CAP & ROTOR & SPARK PLUGS HAVE BEEN REPLACED AGAIN. MY CAR WILL NOT START AT TIMES HAVE TO KEEP CLICKING IT OVER & OVER UNTIL IT DOES START. I HAVE ALL RECEIPTS ON REPAIRS.*AK",ACURA,INTEGRA
10036644,Honda (American Honda Motor Co.),0,0,0,0,08/14/2003,08/26/2003,JH4DA9457NS,ELECTRICAL SYSTEM,"ELECTRICAL SYSTEM""IGNITION: DISTRIBUTOR- THE DISTRIBUTOR HOUSING CONTAINING THE BEARING IS MAKING A NOISE AND IS TOTALLY WORN OUT. WAS TOLD BY THE DEALER -ACURA OF SERRAMONTE ABOUT IT WHEN I WENT TO REPLACE THE TIMING BELT AND WATER PUMP. THE CAR STOPS ON IDLING AND JERKS ON THE FREEWAY.  THERE WAS A PRODUCT UPDATE IN 1996 VALID FOR 6 YEARS/90,000 MILE. MY CAR IS 71000 MILES BUT MORE THEN 6 YEARS SINCE THEN. SO HAVE TO END UP SPENDING $300+ JUST FOR REPLACING A DEFECTIVE PART THAT THE MANUFACTURER SHOULD HAVE HAD A LIFETIME RECALL ON.  ABSOLUTELY NO REASON WHY THERE SHOULD BE A TIME  RESTRICTION ON FIXING THIS DEFECTIVE COMPONENT. DEALER TELLS ME 4 UT OF 5 CARS HAVE HAD TO REPLACE IT.  I BOUGHT THIS CAR USED AND SO FEEL HELPLESS THAT THE PERSON WHO OWNED IT BEFORE DID NOT GET IT FIXED WHILE IT WAS UNDER AN UPDATE NOTIFICATION.   *NLM",ACURA,INTEGRA
10047467,Honda (American Honda Motor Co.),0,0,0,0,11/22/2003,11/24/2003,JH4DA945XNS,ELECTRICAL SYSTEM,"MY COMPLAINT IS SIMILAR TO THE COMPLAINT NO.10036644.  I HAVE AN ACURA INTEGRA 1992 COUPE.  I HAD MY CAR JERKING ON FREEWAYS & NOT IDLING RIGHT.  I ASKED ACURA FOR THE UPDATE INFO FOR DISTRIBUTOR PROBLEM INTEGRA HAD & THEY SAID THAT MY CAR HAS CROSSED 6 YEARS & HENCE I HAVE TO PAY TO REPLACE THE DISTRIBUTOR.  I AM STILL CONFUSED ON WHY A COMPANY, AFTER ACCEPTING THAT A PROBLEM EXISTS IN ONE OF ITS COMPONENTS CHARGES CUSTOMERS FOR REPLACING IT.  I BOUGHT THIS FROM SOMEONE & HE HAD NEVER DONE THIS UPDATE FOR HIS CAR.  *LA",ACURA,INTEGRA
10070113,Honda (American Honda Motor Co.),0,0,0,0,01/15/2002,01/15/2004,JH4DB1654NS,"ENGINE AND ENGINE COOLING,FUEL SYSTEM, GASOLINE,UNKNOWN OR OTHER","CAR KEPT DYING WHEN SLOWING DOWN IN TRAFFIC.  BATTERY WORKING, IGNITION NOT TURNING OVER AND STEERING WHEEL/TRANSMISSION LOCKED UP.  HAVE TAKEN IT TO MECHANICS FOR SAME PROBLEM A DOZEN TIMES AND SPENT $1,848.52 TOTAL.  THEY KEEP SAYING THEY FOUND THE PROBLEM, BUT CAR IS EVEN TODAY CONTINUING WITH SAME PROBLEM.    MY LAST 2 CARS HAVE BEEN HONDA/ACURA'S.  WILL NEVER BUY ONE AGAIN.  MY DAUGHTER ALSO HAS AN ACURA AND HAS OVERHEATING PROBLEMS AND THE SAME STORY, PUTS LOTS OF MONEY INTO REPAIRS AND MECHANICS TELL HER THE CAR IS FIXED AND IT STILL ISN'T.",ACURA,INTEGRA
10091316,Honda (American Honda Motor Co.),0,1,0,0,08/19/2004,09/20/2004,JH4DB165XNS,ELECTRICAL SYSTEM,"WHEN I PURCHASED THE 1992 ACURA INTEGRA THE SALESMAN TOLD ME THAT THEY HAD TO WORK ON MY A.C. BECAUSE IT WAS NOT WORKING. WHEN I DID TAKE THE CAR HOME TWO WEEKS LATER MY AIR WAS NOT BLOWING COLD SO I TOOK IT BACK TO THE SHOP AND THEY PUT CO2 IN IT. EVERY MONTH I HAD TO TAKE THE CAR BACK SO THEY COULD WORK ON THE AIR. FINALLY IN JUNE THE NEW MECHANIC TIGHTENED UP A HOSE AND THE AIR WORKED FINE FOR ABOUT TWO MONTHS. THEN IN THE FIRST WEEK OF AUG. IT STARTED ACTING UP AGAIN. I TOOK IT BACK TO THE SHOP AND THE MECHANIC DID A DIAGNOSTIC ON THE CAR AND SAID THAT HE NEEDED TO DO SOME REWIRING. I TOLD I COULDN'T HAVE IT DONE THEN BUT I WOULD BRING THE CAR BACK. ON MONDAY OF THE FOLLOWING WEEK MY CAR WOULDN'T START. ON AUG. 17, I HAD THE CAR TOWED TO FIRST CLASS AUTO SALES WHERE I PURCHASED THE CAR SO THEY COULD FIND THE PROBLEM. I ALSO REMINDED THEM THAT THE AIR WASN'T WORKING AGAIN AND TO FIX IT WHILE THE CAR WAS THERE. WHEN I PICKED THE CAR UP ON THE 19 THE MECHANIC INFORMED ME THAT HE HAD PUT IN THE NEW BATTERY THAT I PURCHASED AND HE HAD ALSO DONE SOME REWIRING SO THAT THE AIR WOULD WORK. MY CHILDREN AND I WERE ON OUR WAY HOME AND I DECIDED TO STOP AT THE GROCERY STORE TO PICK UP SOME SPAGHETTI SAUCE. WE WERE NOT IN THE STORE 5 MINUTES AND WHEN I CAME OUT OF THE STORE THE CAR WAS FILLED WITH SMOKE ON THE INSIDE. WHEN I GOT CLOSER TO THE CAR I SAW THAT THE DOORS WERE NOW UNLOCKED AND THE SEATBELT WAS MOVING BACK AND FORTH. I HAD MY CHILDREN STAND BACK AND I POPPED THE HOOD BUT THERE WAS NOTHING UNDER THERE THEN I HEARD A CRACKILING SOUND AND I SAW THE SPARKS COMING FORM UNDER THE DASH. I RAN INSIDE THE STORE TO ASK FOR A FIRE EXTINGUISHER. BY THE TIME WE RETURNED OUTSIDE SOMEONE HAD PUT THE FIRE OUT AND A POLICE OFFICER WAS THERE AND HE CALLED THE FIRE DEPARTMENT AND THEY FILLED OUT A REPORT.*AK",ACURA,INTEGRA
10160766,Honda (American Honda Motor Co.),1,0,0,0,06/22/2006,06/26/2006,JH4DA9347NS,TIRES,"DT*: THE CONTACT STATED THAT WHILE DRIVING AT 60 MPH ON A FREEWAY, THE REAR PASSENGER TREAD SEPARATED FROM THE TIRE WITHOUT WARNING, WHICH CAUSED A LOSS OF VEHICLE CONTROL.  THE VEHICLE WAS PULLED TO THE SIDE, AND THEN COLLIDED WITH A WOODEN POLE WHICH STOPPED THE VEHICLE.  THERE WERE NO INJURIES, BUT THERE WAS A POLICE REPORT FILED.  NEITHER THE VEHICLE NOR THE TIRE WERE TAKEN IN FOR SERVICE.",ACURA,INTEGRA
10239413,Honda (American Honda Motor Co.),0,0,0,0,08/14/2008,08/22/2008,JH4DA946XNS,SEAT BELTS,"TL*THE CONTACT OWNS A 1992 ACURA INTEGRA.  WHEN THE CONTACT STARTED THE IGNITION, THE SEAT BELT RETRACTOR MECHANISM MALFUNCTIONED.  THE SEAT BELT WAS UNABLE TO RETRACT AND THE CORRESPONDING WARNING LIGHT ILLUMINATED ON THE INSTRUMENT PANEL UNTIL THE ENGINE WAS TURNED OFF.  THE VEHICLE WAS TAKEN TO THE AUTHORIZED DEALER AND THEY STATED THAT THE PART FOR THE REPAIR WAS NO LONGER AVAILABLE.  THEY ALSO ADVISED THE CONTACT TO PURCHASE A USED PART AND THEN THEY WOULD REPAIR THE FAILURE FOR FREE.  THE VEHICLE HAS NOT BEEN REPAIRED.  THE FAILURE AND CURRENT MILEAGES WERE 220,000.      UPDATED 09/24/08  *BF  THE CONSUMER STATED THE VEHICLE WAS REPAIRED WITH A USED DOOR LATCH AND SEAT ELT ACTUATOR SWITCH. UPDATED 09/25/08. *JB",ACURA,INTEGRA
10244809,Honda (American Honda Motor Co.),0,1,0,0,08/11/2008,09/30/2008,,ENGINE AND ENGINE COOLING,1992 ACURA INTEGRA ENGINE CAUGHT FIRE WHILE TRAVELING ON THE HIGHWAY IN A CONSTRUCTION AREA.   DRIVER PULLED OFF THE RIGHT SIDE OF THE ROAD.   *NJ  OHIO TRAFFIC CRASH REPORT 10-0659-91. *JB,ACURA,INTEGRA
10277265,Honda (American Honda Motor Co.),1,0,0,0,07/15/2009,07/18/2009,JH4DA9453NS,POWER TRAIN,VEHICLE CHANGED AUTOMATIC TRANSMISSION FROM REVERSE TO LOW 2ND GEAR AFTER REAR-END BUMP WHILE BACKING UP. *TR,ACURA,INTEGRA
10278166,Honda (American Honda Motor Co.),0,0,0,0,07/23/2009,07/24/2009,,TIRES,"TL*THE CONTACT OWNS A 1992 ACURA INTEGRA.  THE VEHICLE HAS FTS WESTLAKE TIRES, SIZE 195/60/R14 (NA).  WHILE DRIVING 45 MPH, THE CONTACT HEARD A SIZZLING NOISE COMING FROM THE FRONT OF THE VEHICLE.  HE WAS ABLE TO SAFELY MANEUVER THE VEHICLE TO THE SHOULDER AND NOTICED THAT THE FRONT PASSENGER SIDE TIRE HAD A HOLE IN THE SIDEWALL.  IN ADDITION, THE TIRE WAS FLAT AND REPLACED WITH A SPARE.  THE CONTACT WENT TO THE SHOP FROM WHERE THE TIRE WAS PURCHASED AND WAS INFORMED THAT THEY WOULD ORDER AN ADDITIONAL TIRE AT THE CONTACT'S EXPENSE.  THE CONTACT INFORMED THE MECHANIC THAT THE TIRE WAS INCLUDED IN A RECALL; HOWEVER, HE WOULD STILL NOT RECEIVE A REFUND OR A REPLACEMENT TIRE FOR FREE.  THE MANUFACTURER STATED THAT THEY NO LONGER REPLACE THE RECALLED WESTLAKE TIRES.  THE CONTACT IS IN THE PROCESS OF PURCHASING NEW TIRES.  THE VIN WAS UNKNOWN.  THE FAILURE MILEAGE WAS 193,000.",ACURA,INTEGRA
485945,Honda (American Honda Motor Co.),0,0,0,0,06/21/1993,07/08/1995,JH4KA7671NC,ENGINE AND ENGINE COOLING,O-RINGS AND OIL PAN REPLACED DUE TO OIL LEAKS.,ACURA,LEGEND
513679,Honda (American Honda Motor Co.),0,0,0,0,12/04/1996,01/17/1997,JH4KA7569NC,ENGINE AND ENGINE COOLING,"ENGINE DAMAGE FROM LACK OF OIL PRESSURE AS A RESULT OF A BLOCKED METALLIC MESH UNDR ENGINE, CAUSING VEHICLE TO STALL.  *AK",ACURA,LEGEND
514177,Honda (American Honda Motor Co.),0,0,0,0,10/04/1996,01/27/1997,JH4KA7674NC,AIR BAGS,FALSE AND VIOLENT DEPLOYMENT OF AIR BAG CAUSED THE WINDSHIELD TO BREAK.,ACURA,LEGEND
514666,Honda (American Honda Motor Co.),0,0,0,0,10/04/1996,02/11/1997,JH4KA7674NC,AIR BAGS,"FALSE DEPLOYMENT OF PASSENGER'S AND DRIVER'S AIR BAG, CAUSING CRACK ON FRONT WINDSHIELD.",ACURA,LEGEND
520699,Honda (American Honda Motor Co.),0,0,0,0,02/23/1996,08/06/1997,JH4KA7672NC,STRUCTURE,"AIR DAM AND FRONT BUMPER TOO LOW TO GROUND, RESULTING IN VEHICLE DAMAGE.",ACURA,LEGEND
533453,Honda (American Honda Motor Co.),0,0,0,0,10/01/1996,03/31/1998,,AIR BAGS,FALSE DEPLOYMENT OF AIR BAG WHILE DRIVING.,ACURA,LEGEND
539608,Honda (American Honda Motor Co.),0,0,0,0,11/11/1997,08/09/1998,JH4KA7638NC,POWER TRAIN,SPEEDOMETER SENDING UNIT FAILED.,ACURA,LEGEND
545917,Honda (American Honda Motor Co.),1,0,1,0,04/05/1999,06/01/1999,JHAKA7665NC,"SERVICE BRAKES, HYDRAULIC,AIR BAGS","BRAKES FAILED RESULTING IN VEHICLE COLLISION, NO DEPLOYMENT OF BOTH DRIVER AND PASSENGER AIR BAGS DURING COLLISION, INJURY TO DRIVER'S FOOT FROM TRYING TO PRESS BRAKE PEDAL FOR FORCE. MJS",ACURA,LEGEND
560775,Honda (American Honda Motor Co.),0,0,0,0,10/03/2000,04/12/2001,JH4KA7670NC,VISIBILITY,"THE WIPER INSERTS WERE WORN CAUSING STREAKS ON THE WINDSHIELD, THE WINDSHIELD WASHER TUBE WAS SPLIT MAKING THE WASHER INOPERATIVE.  NLM",ACURA,LEGEND
560984,Honda (American Honda Motor Co.),0,0,0,0,09/29/2000,04/30/2001,JH4KA8176NC,EQUIPMENT,CONSUMER IS REQUESTING REIMBURSEMENT FOR REPLACEMENT OF AMPLIFIER WHICH WAS REPLACED PRIOR TO RECALL NOTIFICATION (01V-053).   *JB,ACURA,LEGEND
561570,Honda (American Honda Motor Co.),0,0,0,0,,06/13/2001,JH4KA7672NC,EQUIPMENT,"CONSUMER RECEIVED RECALL NOTICE IN REFERENCE TO THE BOSE AUDIO SYSTEM, CONSUMER IS STILL WAITING ON THE CORRECTIVE PARTS.   *JG",ACURA,LEGEND
561723,Honda (American Honda Motor Co.),0,0,0,0,,06/21/2001,,EQUIPMENT,"PRIOR TO RECALL NOTIFICATION, CONSUMER EXPERIENCED POPPING AND CLICKING SOUNDS FROM THE SPEAKERS, THEREFORE THE AUDIO SYSTEM HAS BEEN UNUSABLE SINCE JANUARY 2001, CONSUMER CONTACTED THE DEALERSHIP AND WAS INFORMED THAT THIS REGION WOULD NOT RECEIVE REPLACEMENT PARTS UNTIL THE END OF THE YEAR, AND SHE WOULD BE CONTACTED WHEN THE PARTS ARE AVAILABLE.*YH",ACURA,LEGEND
564269,Honda (American Honda Motor Co.),0,0,0,0,11/06/2001,02/12/2002,JH4KA7671NC,"SERVICE BRAKES, HYDRAULIC",ABS HIGH PRESSURE HOSE WAS REPLACED. MASTER CYLINDER WAS LEAKING AND WAS REPLACED.  *YH,ACURA,LEGEND
564319,Honda (American Honda Motor Co.),0,0,0,0,,02/11/2002,JH4KA7669NC,STEERING,CONSUMER COMPLAINS THAT THE ALARM GOES OFF ON IT'S OWN WHEN VEHICLE IS UNLOCKED.   *JG,ACURA,LEGEND
564564,Honda (American Honda Motor Co.),0,0,0,0,,03/05/2002,JH4KA7677NC,LATCHES/LOCKS/LINKAGES,CONSUMER COMPLAINS THE DRIVERS DOOR LOCK ACTUATOR IS FAULTY.  *JG,ACURA,LEGEND
601942,Honda (American Honda Motor Co.),0,0,0,0,10/18/1996,10/23/1996,,ELECTRICAL SYSTEM,ELECTRICAL PROBLEM CAUSES PROBLEMS W/ RADIO/ANTENNA/VOLUME CONTROL.,ACURA,LEGEND
604464,Honda (American Honda Motor Co.),0,0,0,0,08/15/1997,10/14/1997,JH4KA7650NC,ENGINE AND ENGINE COOLING,RADIATOR FAILED.  NLM,ACURA,LEGEND
701944,Honda (American Honda Motor Co.),0,1,0,0,12/29/1998,01/06/1999,JH4KA7678NC,ELECTRICAL SYSTEM,"ELECTRICAL FIRE STARTED IN THE TRUNK AND SPREAD THROUGH THE WHOLE CAR, BURNING IT TO THE PAVEMENT.  *AK",ACURA,LEGEND
707251,Honda (American Honda Motor Co.),0,0,0,0,01/18/1997,06/06/1999,JH4KA7665NC,STRUCTURE,"DOOR LOCKS SOMTIMES LOCK WITHOUT COMMAND. YOU MAY JUST CLOSE THE DOOR AND LOCKS WILL LOCK. I CONSIDER THIS A SAFETY RISK SINCE SUCH UNCOMMANDED LOCKING AT THE WRONG TIME, SUCH AS IN AN ACCIDENT OR AT A TIME YOU NEED TO GET OUT QUICKLY, COULD BE VERY UNSAFE.  *AK",ACURA,LEGEND
707396,Honda (American Honda Motor Co.),0,0,0,0,05/19/1999,06/10/1999,JH4KA7679NC,STEERING,CAR LOST NEARLY ALL POWER STEERING FLUID.  DEALER RECOMMENDED THE CAR NOT BE DRIVEN DUE TO POSSIBLE LACK OF STEERING CONTROL.  ENTIRE POWER STEERING RACK HAD TO BE REPLACED ALONG WITH PINION SEALS.,ACURA,LEGEND
711012,Honda (American Honda Motor Co.),0,0,0,0,02/01/1992,09/07/1999,JH4KA766XNC,"SERVICE BRAKES, HYDRAULIC,ENGINE AND ENGINE COOLING,POWER TRAIN,VISIBILITY","REAR POWER WINDOW ON DRIVER  SIDE SOMETIMES DOESN'T WORK FROM THE DRIVERS SEAT.... CENTER CONSOLE/ARM REST BREAKS AND THE COFFEE HOLDER WILL NOT RETURN TO ITS STORED/LOCKED POSITION...TRANSMISSION SHIFTS NOISEY AND HARD UNDER LIGHT THROTTLE, EVEN AFTER NEW TRANSMISSION FLUID HAS BEEN INSTALLED....NEW OEM[ACURA INSTALLED] BATTERY GOES DEAD AFTER 1 MONTH IF CAR ISN'T STARTED EVERY WEEK,,[ACURA SAYS IT IS BECAUSE OF ALL THE COMPUTERS WHICH MUST CONTINUE TO RUN AND DRAW CURRENT...RECOMMED A TRICKLE BATTERY CHARGER]...BEAT CAR I HAVE EVER OWNED, HAD GM'S ALL REST OF 45 YEARS, AND LOVE THE QUALITYOF WORKMANSHIP, AND ENGINEERING THE JAPANESE BUILD INTO THE VEHICLE.",ACURA,LEGEND
716012,Honda (American Honda Motor Co.),0,0,0,0,,12/13/1999,JH4KA7665NC,UNKNOWN OR OTHER,SEE ATTACHED FAXED COMPLAINT HISTORY. NO SAFETY DEFECT INCLUDED IN SUMMARY. *AK,ACURA,LEGEND
716952,Honda (American Honda Motor Co.),1,0,1,0,10/04/1999,01/05/2000,JH4KA7666NC,UNKNOWN OR OTHER,NO SUMMARY LISTED FOR ABOVE VEHICLE.  *AK,ACURA,LEGEND
719106,Honda (American Honda Motor Co.),0,0,0,0,02/18/2000,02/23/2000,JH4KA8261NC,ENGINE AND ENGINE COOLING,"TEMPERATURE GAUGE WENT UP TO RED AREA.  ENGINE SOUND CHANGED (BECAME LOUDER).  THE SAME OVERHEATING PROBLEM OCCURED IN DECEMBER AND THE ACURA SERVICE DEPT. FOUND NOTHING WRONG.  CAR HAS BEEN SERVICED, AT ACURA EVERY 3000 MILES SINCE OWNERSHIP.  *AK",ACURA,LEGEND
