ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
705789,Honda (American Honda Motor Co.),0,0,0,0,09/15/1998,04/20/1999,JH4DC4369SS,"SUSPENSION,ENGINE AND ENGINE COOLING","LAST YEAR I STARTED HAVING PROBLEMS WITH THE VEHICLE I`VE PURCHASED. I`VE CONTACTED THE DEALER WITH THE PROBLEMS, AND THEY HAVE TOLD ME THAT REPAIRS WOULDN`T BE DONE AT NO CHARGE BECAUSE MY CAR IS NO LONGER COVERED BY A MANUFACTURER`S WARRANTY. WHEN I DRIVE MY CAR, THE RIDE IS VERY STIFF, EVERY TIME THERE IS  A CRACK  OR A LITTLE BUMP ON THE ROAD IT FEELS LIKE YOU ARE DRIVING OFF THE ROAD. YOU CAN LITERALLY HEAR EVERY LITTLE CRACK IN THE PAVEMENT.I`VE DRIVEN MY FRIENDS ACURA INTEGRA 1995 SE, IT`S THE SAME CAR, MADE THE SAME YEAR WITH SIMILAR MILIEAGE, AND IT DIDN`T HAVE ANY PROBLEMS SUCH AS THE ONES ON MY CAR. I`VE TAKEN MY CAR TO THE REPAIR SHOP, AND I`VE BEEN TOLD THAT THE SHOCKS ARE FINE, AND THAT A CAR SUCH AS MINE SHOULD NOT HAVE PROBLEMS LIKE THE ONES LISTED ABOVE. THE EXHAUST HAS ALSO  BROKE. THE  ALUMINUM COVER THAT GOES AROUND THE EXHAUST PIPE TO PREVENT IT FROM GETTING RUSTED OR GETTING DAMAGED IS BROKEN, EVERY TIME I CHANGE GEARS THAT BUZZING NOISE IS COMING FROM THE EXHAUST PIPE. THE DEALER HAS TOLD ME THAT IT WOULD COST AROUND TWO HUNDRED DOLLARS TO GET FIXED. I WAS JUST WONDERING, IF DEALER REFUSES TO MAKE THE  REPAIRS ON MY CAR BECAUSE IT HAS RUN OUT OF WARRANTY, WHO SHOULD I CONTACT? I`VE BEEN TAKING CARE OF MY CAR, NEVER RACED IT . I`VE BEEN TOLD BY A MECHANIC THAT THE PROBLEMS I HAVE WITH MY CAR, DO NOT USUALLY OCCUR IN THIS YEAR`S MODEL ACURA WITH SIMILAR MILEAGE.  *AK",ACURA,INTEGRA
711624,Honda (American Honda Motor Co.),0,0,0,0,09/19/1999,09/20/1999,JH4DB8581SS,AIR BAGS,AIRBAGS DEPLOYED WITHOUT ACCIDENT! HIT LARGE BUMP IN ROAD AT HIGHWAY ON-RAMP.  DRIVER SIDE AIRBAG CRACKED WINDSHEILD.,ACURA,INTEGRA
715321,Honda (American Honda Motor Co.),0,0,0,0,11/22/1999,11/27/1999,JH4DC445XSS,"SERVICE BRAKES, HYDRAULIC",NONE,ACURA,INTEGRA
721540,Honda (American Honda Motor Co.),0,0,0,0,03/01/2000,04/16/2000,JH4DC2381SS,ENGINE AND ENGINE COOLING,SEVERE EXHAUST VIBRATION ABOVE 3000 RPM IN FRONT EXHAUST PIPE.  *AK,ACURA,INTEGRA
729290,Honda (American Honda Motor Co.),0,1,0,0,08/24/2000,08/27/2000,JH4DC2390SS,VISIBILITY,"APPARENTLY AFTER CLOSING THE SUNROOF, A FIRE STARTED IN THE ROOF OF THE CAR ABOVE THE PASSENGER FRONT SEAT.  THERE ARE TWO, 5 INCH LONG, APPROXIMATELY 3/4 INCH WIDE STRIPS IN THE CEILING OF THE CAR THAT HAVE BEEN BURNED.  THERE IS NO DAMAGE TO THE OUTSIDE OF THE CAR.",ACURA,INTEGRA
731227,Honda (American Honda Motor Co.),0,0,0,0,06/15/2000,09/13/2000,JH4DC4358SS,"SERVICE BRAKES, HYDRAULIC",THE ABS SYSTEM STARTS PUMPING/BUZZING AND THE ABS LIGHT COMES ON. HAD IT CHECKED AND I AM TOLD IT IS A 1300.00 REPAIR.  SEEMS LIKE A DESIGN PROBLEM BECAUSE THERE IS NO WAY TO REPLACE THE PLASTIC ABS FLUID RECEPTACLE WITHOUR REPLACING THE WHOLE ABS SYSTEM. ON THE INTEGRA SECTION OF THE SUPERHONDA.COM WEB BOARD YOU CAN SEE MANY OTHER PEOPLE ARE DISCONNECTING THE FUSE TO OVERRIDE THE ABS BECAUSE THE REPAIR IS TOO COSTLY. THIS SEEMS LIKE A SAFETY ISSUE THAT SHOULD BE ADDRESSED.  *AK,ACURA,INTEGRA
738205,Honda (American Honda Motor Co.),0,0,0,0,12/08/2000,12/23/2000,JH4DC2386SS,EXTERIOR LIGHTING,"ENTIRE HEADLIGHT ASSEMBLY (HIGH & LOW BEAMS) HAS CONDENSATION IN IT. THE CONDENSATION OBSTRUCTS THE NORMAL, EMITTED PATTERN OF LIGHT, AS WELL AS REDUCES NIGHT-TIME VISION. THE FIRST HEADLIGHT FAILURE WAS COVERED UNDER WARRANTY, HOWEVER, THE MOST RECENT HEADLIGHT FAILURE WILL HAVE TO BE PAID FOR BY ME AS THE CAR IS OUT OF WARRANTY NOW.",ACURA,INTEGRA
743326,Honda (American Honda Motor Co.),0,0,0,0,,03/30/2001,JH4DC4355SS,SEATS,"PASSENGER SEAT IS NOT SECURE!  IT FALLS STRAIGHT BACK WHEN RECLINED FROM A VERTICAL POSITION.  (GEARS ARE STRIPPED) THIS WAS A ISSUE BEFORE I BOUGHT THE VEHICLE.  AND WHEN I FOUND THE DAMAGE, 2 DAYS AFTER I PURCHASED IT, THE DEALERSHIP REFUSES TO REPAIR IT BECAUSE THEY DON'T FEEL THAT IT IS A SAFETY ISSUE.  I HAVE CONTACTED CAR INSURANCE COMPANIES, ACURA CORPORATE HEADCORTERS, AND YOU, DOT, AND ALL PARTIES HAVE TOLD ME THAT IT IS AN EXTREME SAFETY ISSUE.  IF I AM EVER IN A COLLISION, IN ORDER FOR THE SEAT BELT AND THE AIRBAG TO WORK PROPERLY, THE SEAT NEEDS TO BE SECURE COMPLETELY IN ALL POSITIONS.",ACURA,INTEGRA
754258,Honda (American Honda Motor Co.),0,0,0,0,09/01/2001,11/08/2001,JH4DB7658SS,ENGINE AND ENGINE COOLING,CATALYTIC CONVERTER SHIELD BEGAN TO DISINTEGRATE.  THIS NEVER HAS HAPPENED BEFORE WITH SEVERAL INTEGRAS THAT I'VE OWNED FOR UP TO 10 YEARS.  I BELIEVE THE SHIELD WAS DEFECTIVE.*AK,ACURA,INTEGRA
759695,Honda (American Honda Motor Co.),0,0,0,0,12/01/2001,03/22/2002,,"SERVICE BRAKES, HYDRAULIC",MULTIPLE ABS COMPONENT FAILURES. *AK,ACURA,INTEGRA
780713,Honda (American Honda Motor Co.),0,0,0,0,06/01/1998,10/05/1998,JH4DC2391SS,ENGINE AND ENGINE COOLING,EXHAUST PIPE RATTLES ABOVE 2000 RPM,ACURA,INTEGRA
784616,Honda (American Honda Motor Co.),0,0,0,0,,04/18/2000,,"SERVICE BRAKES, HYDRAULIC",LEFT REAR BRAKE PADS WORN OUT CAUSING THE REAR BRAKES TO LOCK UP RESULTING IN LOSS OF CONTROL.,ACURA,INTEGRA
802866,Honda (American Honda Motor Co.),1,0,0,0,,10/25/1996,JH4DC4451SS,"SERVICE BRAKES, HYDRAULIC,AIR BAGS","WHILE DRIVING THE ABS BRAKES LOCKED UP, VEHICLE LOST CONTROL, RESULTING IN AN ACCIDENT; ALSO NO DEPLOYMENT OF DRIVER'S AND PASSENGER'S AIR BAGS.  *AK",ACURA,INTEGRA
813986,Honda (American Honda Motor Co.),0,0,0,0,06/25/1997,07/09/1997,JH4DC238XFF,AIR BAGS,"WHILE DRIVING  VEHICLE THE AIR BAGS ON THE DRIVER'S AND PASSENGER'S SIDE  DEPLOYED.  THERE WAS NO COLLISION OR IMPACT, AND THE CAR DID NOT DRIVE OVER ANYTHING. MANUFACTURER CONTACTED.  *AK",ACURA,INTEGRA
823256,Honda (American Honda Motor Co.),1,0,1,0,04/26/1998,05/12/1998,JH4DC4347SS,AIR BAGS,"CONSUMER WAS IN AN  ACCIDENT, AND  AIR BAG DEPLOYED, BURNING THE TIPS OF HIS FINGER REAL BADLY.  *AK",ACURA,INTEGRA
824961,Honda (American Honda Motor Co.),1,0,0,0,04/18/1998,07/02/1998,JH4DC445XSS,AIR BAGS,"TRAVELING 60-70MPH. VEHICLE HIT CONCRETE BARRIER ON PASSENGER'S SIDE. UPON IMPACT, AIR BAGS DID NOT DEPLOY. THEN VEHICLE SPUN AROUND & THEN HIT BACK OF VEHICLE. *AK",ACURA,INTEGRA
828232,Honda (American Honda Motor Co.),0,0,0,0,07/04/1997,09/25/1998,3FALP65385M,"ENGINE AND ENGINE COOLING,EXTERIOR LIGHTING","WHILE DRIVING  OVER 65 MPH,THE VEHICLE WILL START TO LOSE ALL POWER. THE CONSUMER'S CLEARANCE  LIGHT KEEPS COMING ON FOR NO REASON, AND IF THE CONSUMER SLOWS THE VEHICLE DOWN UNDER 65 MPH, THE VEHICLE WILL DRIVE LIKE THERE IS NO PROBLEM. THE VEHICLE HAS BEEN REPAIRED BY THE DEALER. BUT IF DRIVEN OVER 65 MPH THE VEHICLE WILL CONTINUE TO LOSE POWER.   CAN'T DETERMINE THE PROBLEM.  *AK",ACURA,INTEGRA
831450,Honda (American Honda Motor Co.),0,0,0,0,,11/30/1998,UNAVAILABLE,"SERVICE BRAKES, HYDRAULIC,POWER TRAIN","THE CONSUMER HAS BEEN EXPERIENCING PROBLEMS WITH AUTOMATIC TRANSMISSION. ALSO, WHEN APPLY ING THE BRAKES, THE BRAKE PEDAL GOES TO THE FLOORBOARD.  THE MANUFACTURER HAS YET TO BE CONTACTED.  *AK",ACURA,INTEGRA
965439,Honda (American Honda Motor Co.),1,0,1,0,05/12/1995,05/17/1995,JM4DC446388,AIR BAGS,"FRONTAL COLLISION, IMPACT 12:00 POSITION, SPEED 35 MPH, DRIVERS AIR BAG DID NOT DEPLOY. TT",ACURA,INTEGRA
968846,Honda (American Honda Motor Co.),0,0,0,0,07/01/1995,07/17/1995,JH40C2388SS,VEHICLE SPEED CONTROL,"SUDDEN UNINTENDED ACCELERATION WHILE DRIVING, UNKNOWN REASON.  TT",ACURA,INTEGRA
969301,Honda (American Honda Motor Co.),1,0,2,0,07/04/1995,07/24/1995,,SEAT BELTS,THE DRIVERS SEATBELT DID NOT RESTRAIN THE OCCUPANT IN  A COLLISION AND CAUSED MASSIVE INJURIES. PLEASE DESCRIBE.  TT,ACURA,INTEGRA
969306,Honda (American Honda Motor Co.),1,0,2,0,07/04/1995,07/24/1995,,AIR BAGS,CAR RAN OFF THE ROAD AND HIT A TREE IN THE FRONT END AND PASSENGERS AIRBAG DID NOT DEPLOY. PLEASE DESCRIBE.  TT,ACURA,INTEGRA
973097,Honda (American Honda Motor Co.),0,0,0,0,,10/06/1995,,TIRES,PURCHASE CAR NEW CONSUMER WAS DRIVING ON THE HIGHWAY AND A MICHELIN TIRE BLEW OUT ALMOST CAUSED AN ACCIDENT .  TT,ACURA,INTEGRA
974981,Honda (American Honda Motor Co.),0,0,0,0,04/01/1995,11/09/1995,JH4DB7569SS,VISIBILITY,"WHEN YOU HAVE THE HEATER ON, THE HEAT IS BLOWING DIRECTLY ON DRIVERS FOOT, DRIVER MUST TAKE FOOT OFF ACCELERATOR TO RELIEVE THE HEAT ON FOOT.  TT  *SLC",ACURA,INTEGRA
977166,Honda (American Honda Motor Co.),0,0,0,0,12/21/1995,12/29/1995,JH4DC4460SS,VISIBILITY,"REAR WINDOW BROKE, WHEN VEHICLE WAS PARKED.  TT",ACURA,INTEGRA
979870,Honda (American Honda Motor Co.),0,0,0,0,10/01/1995,02/28/1996,JH4DB7662SS,EXTERIOR LIGHTING,LOW BEAM HEADLIGHTS DO NOT PROVIDE SUFFICIENT VISIBILITY.   *AK,ACURA,INTEGRA
982154,Honda (American Honda Motor Co.),1,0,0,0,03/29/1996,04/01/1996,JH4DB756XSS,PARKING BRAKE,"THE CAR HAD WAS PARKED ON TOP OF HILL WITH  EMERGENCY BRAKE ON AND THE CAR WAS IN SECOND GEAR, VEHICLE ROLLED DOWN THE HILL, HIT A TREE AND MAIL BOX AND ALMOST HIT SMALL CHILD.   *AK",ACURA,INTEGRA
984430,Honda (American Honda Motor Co.),1,0,1,0,05/11/1996,05/14/1996,JH4DC4346SS,AIR BAGS,"HIT BUMP ON WELL PAVED ROAD DUAL AIR BAGS DEPLOYED WITHOUT ANY PRIOR WARNING, CAUSING DRIVER TO VEER OF THE ROAD.   *AK",ACURA,INTEGRA
985258,Honda (American Honda Motor Co.),1,0,1,0,,06/04/1996,JH4DC4458SS,AIR BAGS,"UPON IMPACT, DURING FRONTAL CRASH, AT APPROX. 35MPH, 9:00 ON FRONT BUMPER, DUAL AIRBAGS FAILED TO DEPLOY.    *AK",ACURA,INTEGRA
985264,Honda (American Honda Motor Co.),1,0,1,0,,06/04/1996,JH4DC4458SS,AIR BAGS,"UPON IMPACT, DURING FRONTAL CRASH, AT APPROX. 35MPH, 9:00 ON FRONT BUMPER, DUAL AIRBAGS FAILED TO DEPLOY.    *AK",ACURA,INTEGRA
986599,Honda (American Honda Motor Co.),0,1,0,0,07/01/1996,07/08/1996,JH4DC2382SS,ELECTRICAL SYSTEM,"DRIVING THE VEHICLE, ENGINE COMPARTMENT FIRE.*AK CONSUMER WAS DRIVING DOWN THE STREET, FLAMES STARTED COMING FROM PASSENGER SIDE, CONSUMER EXITED VEHICLE, ONLY THE ENGINE COMPARTMENT WAS INVOLVED FIRE WAS MOSTLY ON PASSENGER SIDE NEAR FIRE WALL, BATTERY MELTED AND ALL HOSES AND PLASTIC BOTTLES, DAMAGE EXTENDED TOWARDS FRONT ENGINE ALONG PASSENGER SIDE OF VEHICLE NEAR FENDER, CONSUMER CONTACTED MANUFACTURER AND THEY STATED CAUSE WAS UNDETERMINED BUT NOT A MANUFACTURER DEFECT, THERE WAS NO WARRANTY COVERAGE, MANUFACTURER ALLUDED TO THE INVOLVEMENT THAT IT MAY HAVE BEEN AN OIL CHANGE KIT THAT CONSUMER INSTALLED, CONSUMER STATES HIGHLY UNLIKELY THERE WAS NO SIGN OF ANY TYPE OF OIL LEAK.*JB",ACURA,INTEGRA
8014842,Honda (American Honda Motor Co.),1,0,0,0,07/20/2002,07/26/2002,ADD,AIR BAGS,"FRONT CRASH AT 40-45 MPH, NEITHER AIRBAG DEPLOYED. NO INJURIES, DAMAGE TO VEHICLE UNKNOWN AT THIS TIME.*AK",ACURA,INTEGRA
10007680,Honda (American Honda Motor Co.),0,0,0,0,02/17/2003,02/17/2003,JH4DC238XSS,VISIBILITY,MOONROOF JAMMED WITH SMELL OF SMOKE. NO APPARENT FIRE.,ACURA,INTEGRA
10030409,Honda (American Honda Motor Co.),0,0,0,0,07/28/2003,07/30/2003,,TIRES,DEFECTIVE FIREHAWK TIRES P195.  *AK,ACURA,INTEGRA
10038081,Honda (American Honda Motor Co.),1,0,0,0,09/03/2003,09/03/2003,,AIR BAGS,"WHILE DRIVING AT NORMAL SPEED AND  DRIVER WEARING THE SEAT BELT HAD A FRONT COLLISION, AND NEITHER OF THE AIR BAGS DEPLOYED. NO AIR BAG LIGHT WARNING PRIOR TO THE CRASH, POLICE REPORT AND PICTURES WERE AVAILABLE. *AK",ACURA,INTEGRA
10047316,Honda (American Honda Motor Co.),0,0,0,0,06/14/2002,11/21/2003,JH4DC4353SS,ENGINE AND ENGINE COOLING,THE PLASTIC COMPONENT(S) ON THE RADIATOR BROKE ALLOWING COOLANT TO EXIT THE COOLANT SYSTEM AND SPLASH UPON THE MOTOR AND OTHER ENGINE COMPONENTS. THE ACURA DEALER (IN OMAHA NEBRASKA; 84TH STREET) WAS QUERIED ABOUT THIS PROBLEM AND THE SERVICE DEPARTMENT EMPLOYEE INDICATED THEY HAD REPLACED THREE RADIATORS IN THE PREVIOUS FEW WEEKS. THEY STATED THIS APPEARED TO BE A HIGHER THAN NORMAL FAILURE RATE. THE INDIVIDUAL PROVIDED ME ACURA'S REGIONAL NUMBER AND I CALLED TO ADVISE THEM OF THIS PROBLEM. THE PERSON FROM ACURA REGIONAL HEADQUARTERS ADVISED ME THIS WAS NOT A PROBLEM  OTHERWISE THEY WOULD HAVE TAKEN ACTION PREVIOUSLY.    *LA,ACURA,INTEGRA
10096978,Honda (American Honda Motor Co.),1,0,1,0,10/04/2004,10/15/2004,NOT AVAILAB,AIR BAGS,THE DRIVER WAS INVOLVED IN A FRONTAL COLLISION.   BOTH FRONTAL AIR BAGS FAILED TO DEPLOY.   THIS CAUSED THE DRIVER TO SUSTAINED MINOR INJURIES AND WAS TRANSPORTED BY AMBULANCE TO THE HOSPITAL.  THE VEHICLE WAS TOWED TO A GARAGE.   THE CAUSE HAS NOT BEEN DETERMINED AT THIS TIME.  PLEASE PROVIDE FURTHER DETAILS.   *NM,ACURA,INTEGRA
10101344,Honda (American Honda Motor Co.),1,0,1,0,10/04/2004,11/09/2004,JH4DB7665SS,AIR BAGS,DURING A FRONT END COLLISION THE  FRONT AIR BAGS DID NOT DEPLOY FULLY.  *NM  *TC  *JB,ACURA,INTEGRA
10102747,Honda (American Honda Motor Co.),0,0,0,0,06/08/2004,12/11/2004,JH4DB8585SS,ELECTRICAL SYSTEM,"(1) I WAS DRIVING HOME AND MY 95' ACURA INTEGRA 4 DOOR GSR DIED ON THE HIGHWAY  (2)IF I TRIED TO START THE CAR, IT WOULD START THEN DIE AS I LET THE KEY GO.   I FOUND THAT IF I HELD THE KEY CLOSE TO III THEN THE ENGINE WOULD STAY ON.  I GOT HOME AND TOOK APART THE IGNITION HARNESS AND NOTICED THAT THERE WAS A SPOT WHERE THE CONTACT POINT WAS PITTED. THAT'S WHEN I FIGURED THE IGNITION HARNESS SWITCHING MECHANISM (BY THE KEY IGNITION CYLINDER) WAS NOT GETTING GOOD CONTACT.  (3) I TRIED TO SAND OFF THE PITTED PART AND PUT A LAYER OF SOLDER OVER IT, BUT IT STILL DIES AFTER A WHILE. THEN I WOULD HAVE TO DO IT AGAIN.  I'M TEMPORARY DOING THIS TILL I CAN AFFORD A NEW IGNITION HARNESS.  *JB",ACURA,INTEGRA
10151577,Honda (American Honda Motor Co.),1,0,0,0,02/25/2006,03/01/2006,JH4DC4460SS,"AIR BAGS,VEHICLE SPEED CONTROL","WHILE WAITING IN LINE FOR CAR INSPECTION, HAD THE CAR IN NEUTRAL WITH THE HAND BRAKE ON, I THEN PUT THE CAR IN DRIVE AND SUDDENLY IT LUNGED FORWARD. TRYING NOT TO HIT OTHER CARS, BUT COULD NOT STOP THE CAR. FINALLY I HIT A GUARD RAIL, BOUNCED OFF A CURB AND HIT A TRUCK AND FINALLY SMASHED INTO A CONCRETE WALL. AIR BAGS DID NOT DEPLOY.  *NM",ACURA,INTEGRA
10163139,Honda (American Honda Motor Co.),0,0,0,0,07/18/2006,07/21/2006,,TIRES,"MY SON PURCHASED 4 COOPER COBRA G/T BL 39617 195/50SR15 TIRES ON 10/29/03.  2 OUT OF THE FOUR TIRES ON THE VEHICLE HAVE EXHIBITED DEFECTS IN MATERIAL/WORKMANSHIP ON TWO SEPARATE OCCASIONS.  THE DEFECT WAS CHARACTERIZED AS ""BELT SEPARATION"" BY PROFESSIONAL TIRE SHOPS WHERE THE TIRES HAD TO BE REPLACED.    THE FIRST OCCASSION OCCURRED IN NOVEMBER 2005.  THE TIRE STARTED COMING APART WHILE DRIVING ON SIDE STREETS AVERAGE 35-40 MPH.  THE SECOND OCCASION WAS JULY 2006.  IN BOTH CASES THE TIRES HAD TO BE REPLACED IMMEDIATELY AND COULD NOT BE BROUGHT BACK TO THE SELLING TIRE SHOP WHICH WAS BIG BRAND TIRE COMAPNY IN THOUSAND OAKS, CA.    IN ADDITION TO THE REPLACEMENT COST INCURRED, I CONSIDER THIS TO BE A SIGNIFICANT SAFETY HAZARD.  OUT OF THE 4 TIRES PURCHASED, 50% EXHIBITED THIS DEFECT.",ACURA,INTEGRA
10505859,Honda (American Honda Motor Co.),1,0,1,0,03/13/2013,04/10/2013,,"STEERING,AIR BAGS","TL* THE CONTACT OWNS A 1995 ACURA INTEGRA. THE CONTACT STATED THAT WHILE DRIVING 40 MPH, THE STEERING WHEEL SUDDENLY SEIZED AND THE CONTACT WAS UNABLE TO REGAIN STEERING CONTROL OF THE VEHICLE. AS A RESULT, THE CONTACT CRASHED INTO A DITCH, A MAILBOX AND FINALLY INTO A CONCRETE WALL. THE AIR BAGS FAILED TO DEPLOY.  THE CONTACT WAS PARTIALLY PROJECTED THROUGH THE WINDSHIELD AND SUSTAINED SEVERE INJURIES TO THE LEFT EYE, RIBS, STERNUM AND KNEES. IN ADDITION, THE CONTACT SUSTAINED A PERMANENT LOSS OF FEELING IN ONE OF HER LEGS. A POLICE REPORT WAS NOT AVAILABLE. AN INDEPENDENT MECHANIC INSPECTED THE VEHICLE AND DISCOVERED THAT THE RACK AND PINION HAD SEIZED AND WAS THE CAUSE OF THE STEERING MALFUNCTION. THE VEHICLE WAS DESTROYED. THE VIN WAS UNAVAILABLE. THE FAILURE AND CURRENT MILEAGE WAS 170,000.",ACURA,INTEGRA
11055958,Honda (American Honda Motor Co.),1,0,1,0,03/15/2017,12/21/2017,JH4DC4442SS,AIR BAGS,"TL* THE CONTACT OWNED A 1995 ACURA INTEGRA. WHILE DRIVING 5 MPH, THE BRAKE PEDAL WAS DEPRESSED AND FAILED TO RESPOND. THE ABS WARNING INDICATOR ILLUMINATED. AS A RESULT, THE CONTACT'S VEHICLE CRASHED INTO ANOTHER VEHICLE. THE AIR BAGS FAILED TO DEPLOY. THE CONTACT SUSTAINED BRUISES TO THE KNEES, CHEST, LOWER BACK, AND NECK THAT REQUIRED MEDICAL ATTENTION. A POLICE REPORT WAS FILED.  THE VEHICLE WAS TOWED TO G & M TOWING (15063 MAIN ST, HESTERIA, CA 92345). THE VEHICLE WAS DESTROYED. THE DEALER WAS NOT NOTIFIED. THE MANUFACTURER WAS NOT NOTIFIED OF THE FAILURE. THE FAILURE MILEAGE WAS UNKNOWN.",ACURA,INTEGRA
547469,Honda (American Honda Motor Co.),0,0,0,0,,07/23/1999,JH4KA7664SC,"SERVICE BRAKES, AIR",SPEED SENSOR FAILED.  YH,ACURA,LEGEND
712254,Honda (American Honda Motor Co.),0,0,0,0,08/10/1998,09/27/1999,JH4KA7663SC,SUSPENSION,TAIL ARMS FROZE CAUSING NEW SET OF TIRES TO WARE ON INSIDE DOWN TO STEEL BELT IN LESS THAN A YEAR.,ACURA,LEGEND
741754,Honda (American Honda Motor Co.),0,0,0,0,,03/01/2001,JH4KA7665SC,"STEERING,STRUCTURE","POWER DOOR LOCKS WILL UNLOCK REPEATEDLY WITHOUT ANY ACTION FROM THE PASSENGERS. THIS HAPPENS WHEN THE CAR IS MOVING AND WHEN IT IS UNOCCUPIED. THIS CONDITION HAS CAUSED  ALARM TO SOUND FALSELY. PREVIOUSLY, THE DRIVERS SIDE LOCK WOULD NOT UNLOCK ANY OF THE DOORS WHEN TRYING TO EXIT THE CAR. FROM NHTSA'S DATA AND OTHER AUTO WEBSITES IT APPEARS THAT THIS IS A CONSISTENT SAFETY PROBLEM WITH THESE CARS.*AK",ACURA,LEGEND
756290,Honda (American Honda Motor Co.),0,0,0,0,12/26/2001,01/01/2002,JH4KA7667SC,POWER TRAIN,TOTAL PREMATURE FAILURE OF TRANSMISSION.  TWO ADULTS AND TWO CHILDREN (AGES 3 AND 7) WERE LEFT STRANDED OVER 300 MILES FROM OUR HOME IN THE MIDDLE OF THE NIGHT.  THE TEMPATURE THAT NIGHT WAS ABOUT 15 DEGREES FARENHEIGHT.*AK,ACURA,LEGEND
756988,Honda (American Honda Motor Co.),0,0,0,0,01/15/2002,01/17/2002,JH4KA7678SC,ENGINE AND ENGINE COOLING,NO SUMMARY LISTED FOR ABOV EVEHICLE.  *AK,ACURA,LEGEND
763539,Honda (American Honda Motor Co.),0,0,0,0,06/26/2002,06/27/2002,JH4KA7668SC,ENGINE AND ENGINE COOLING,"I HAVE OWNED 2 ACURA LEGENDS 1992 & 1995.  FAILURE OF RADIATOR TOP TANK $600 REPAIR ON BOTH AT APPRX 75,000 MILES.  SCALDING OR STRANDING CAN OCCUR.  I UNDERSTAND THAT IT IS A COMMON FAILURE IN HONDA RADIATORS.  *AK",ACURA,LEGEND
804327,Honda (American Honda Motor Co.),1,0,0,0,09/24/1996,11/19/1996,JH4KA767SC0,VEHICLE SPEED CONTROL,"THE VEHICLE HAD SUDDEN ACCELERATION. THE VEHICLE WAS PARKED,  TURNED ON THE CAR AND JUST THAN THE VEHICLE WENT OUT OF CONTROL, RESULTING IN A CRASH.  *AK",ACURA,LEGEND
816484,Honda (American Honda Motor Co.),0,0,0,0,09/18/1997,09/19/1997,JH4KA7698SC,AIR BAGS,CONSUMER WAS DRIVING APPROXIMATELY 10-15 MPH WHEN SHE RAN ACROSS A MANHOLE AND THE AIR BAGS DEPLOYED AND SHATTERED THE WINDSHIELD. THE SMELL FROM THE AIR BAGS WAS VERY STRONG/ OBNOXIOUS AND THICK WHITE SMOKE APPEARED.  *AK,ACURA,LEGEND
