ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
10651892,Honda (American Honda Motor Co.),0,0,0,0,06/10/2009,11/02/2014,JH4DA9357PS,"ELECTRICAL SYSTEM,FUEL/PROPULSION SYSTEM","WHEN THE WEATHER IS IN THE HIGH 80S OR 90S, MY CAR WON'T START. IT TURNS OVER OKAY; THE ELECTRICAL SYSTEM/BATTERY IS FINE. AFTER ABOUT 20-30 MINUTES OR LONGER, THE CAR WILL FINALLY START BUT IS NOT NECESSARILY OKAY FOR TRIPS. AT THE FIRST STOP THE SAME PROBLEM MAY OR MAY NOT OCCUR AGAIN. WHEN THE TEMP GOES DOWN IN THE FALL, THE CAR IS FINE AND RUNS BEAUTIFULLY. AT FIRST I THOUGHT IT WAS A PROBLEM WITH MY CAR ONLY BUT HAVE SEEN OTHER COMPLAINTS ABOUT THIS SAME ISSUE. I THINK THE ISSUE IS CAUSED BY SOMETHING IN THE FUEL INTAKE SYSTEM BUT HAVE NO EVIDENCE TO PROVE THIS. FOR ABOUT FOUR MONTHS OF THE YEAR I AM FORCED TO DO ALL MY SHOPPING IN THE VERY EARLY MORNING OR AT NIGHT AND STILL HAVE THE PROBLEM SOMETIMES THEN.  *TR",ACURA,INTEGRA
11548130,Honda (American Honda Motor Co.),0,0,0,0,09/28/2023,10/04/2023,JH4DA9470PS,"EXTERIOR LIGHTING,AIR BAGS,VISIBILITY/WIPER",f,ACURA,INTEGRA
489734,Honda (American Honda Motor Co.),0,0,0,0,02/20/1995,04/18/1995,JH4KA7664PC,SEAT BELTS,"REAR LAP BELT INCORRECTLY ASSEMBLED, CAUSING BELT TO FIT POORLY AROUND CHILD RESTRAINT.  *SKD",ACURA,LEGEND
528256,Honda (American Honda Motor Co.),0,0,0,0,12/01/1997,01/09/1998,JH4KA7661PC,ENGINE AND ENGINE COOLING,RADIATOR CRACKED ON TOP FOR NO APPARENT REASON.,ACURA,LEGEND
555504,Honda (American Honda Motor Co.),0,0,0,0,08/07/2000,10/04/2000,,VEHICLE SPEED CONTROL,"ENGINE RACES WHEN THE CRUISE CONTROL IS SWITCHED ON, BUT THE CRUISE CONTROL IS NOT SET, CONSUMER WAS INVOLVED IN AN ACCIDENT DUE TO THIS FAILURE, POSSIBLE CRUISE CONTROL FAILURE OR THROTTLE LINKAGE FAILURE.   *SLC",ACURA,LEGEND
702601,Honda (American Honda Motor Co.),1,0,0,0,01/25/1999,01/25/1999,,VEHICLE SPEED CONTROL,THE VEHICLE SUDDENLY ACCELERATED WHEN PULLING INTO PARKING SPACE WITH FOOT ON THE BRAKE.  THE VEHICLE RAN OVER TWO CENTER BLOCKS AND SLAMMED INTO ANOTHER PARKED CAR.  THE VEHICLE HAS NOT YET BEEN INSPECTED. *AK( DOT NUMBER: N/A TIRE SIZE: N/A ),ACURA,LEGEND
723034,Honda (American Honda Motor Co.),0,0,0,0,07/01/1999,05/22/2000,,ELECTRICAL SYSTEM,SENSOR  SEALANT MELTS AND RUNS FROM THE BOTTOM OF THE ENGINE. *AK,ACURA,LEGEND
726779,Honda (American Honda Motor Co.),0,0,0,0,07/15/1999,08/05/2000,JH4KA8275PC,"ELECTRICAL SYSTEM,STRUCTURE","POWER DOOR LOCK ACTUATOR FAILURE - CAR LOCKS WHEN KEYS ARE STILL IN IGNITION, WHEN POWER LOCKS ARE USED AUDIBLE CLICKING NOISE EXISTS. IT SOUNDS AS IF THE CAR IS TRYING TO LOCK ITSELF CONTINUALLY. HAPPENED ONCE EVERY SIX MONTHS, NOW HAPPENING EVERY DAY.  ACURA QUOTED $400.00 TO REPAIR.  *AK",ACURA,LEGEND
755351,Honda (American Honda Motor Co.),0,0,0,0,01/29/2000,12/06/2001,JH4KA7671PC,STEERING,"1992 MODELS SECURITY SYSTEMS WERE RECALLED BECAUSE  ALARM WILL GO OFF WHEN UNLOCKING  DOORS, AND MY 1993 DOES THE SAME THING EVER SINCE I'VE HAD IT. ONLY WAY TO TOLERATE THIS INCONVENIENCE WAS TO UNHOOK THE HORN , SO NOW THE LIGHTS BLINK EVERYTIME I UNLOCK THE DOOR AND SOMETIMES TURNING THE KEY AGAIN WILL NOT MAKE THE ALARM STOP.*AK",ACURA,LEGEND
866402,Honda (American Honda Motor Co.),0,0,0,0,,07/31/2000,NOT AVAILAB,SEAT BELTS,"DRIVER'S SIDE SEAT BELT BUCKLE IS NOT LATCHING INTO THE BUCKLE HOUSING, MECHANISM BELT POPS OUT. CONSUMER HAS CONTACTED  DEALER, DEALER HAS REPLACED  BUCKLE. PLEASE PROVIDE ANY FURTHER DETAILS.*AK",ACURA,LEGEND
876264,Honda (American Honda Motor Co.),0,0,0,0,,12/11/2000,,VEHICLE SPEED CONTROL,WHILE SITTING AT A PAUSE VEHICLE SUDDENTLY ACCELERATED OUT OF CONTROL. DEALER NOTIFIED. *AK,ACURA,LEGEND
876265,Honda (American Honda Motor Co.),0,0,0,0,,12/11/2000,,VEHICLE SPEED CONTROL,WHILE SITTING AT A PAUSE VEHICLE SUDDENLY ACCELERATED OUT OF CONTROL.  DEALER HAS BEEN CONTACTED.  *AK,ACURA,LEGEND
890881,Honda (American Honda Motor Co.),0,0,0,0,,06/21/2001,JH4KA7671NC,EQUIPMENT,"CONSUMER CONTACTED  DEALER IN REFERENCE TO RECALL NUMBER 01V053000, DEALER STATED THAT PARTS WERE NOT AVAILABLE. PLEASE PROVIDE ANY FURTHER DETAILS.&AK",ACURA,LEGEND
959433,Honda (American Honda Motor Co.),0,0,0,0,,02/01/1995,,ELECTRICAL SYSTEM,"HORN BUTTONS ARE TOO SMALL, AND CAN'T FIND AT NIGHT WITHOUT TAKING EYES OFF ROAD AND TURNING ON INTERIOR LIGHTS.  TT",ACURA,LEGEND
962499,Honda (American Honda Motor Co.),0,0,0,0,,03/24/1995,JH4KA7664PC,CHILD SEAT,"REAR LAPBELT IS TWISTED AND WON'T GO AROUND CSS EVENFLO ULTRA, AS PER CSS MFR, DEALER INSTALLED BY WRAPPING BELT AROUND CSS SEVERAL TIMES, SAYING ITS FINE.  TT",ACURA,LEGEND
963406,Honda (American Honda Motor Co.),1,0,0,0,04/06/1995,04/07/1995,JH4KA767XPC,"SERVICE BRAKES, HYDRAULIC",VEHICLES ABS BRAKING SYSTEM HAD LONG AND EXTENDED UNWANTED STOPPING DISTANCE WHICH CAUSED A CRASH.  TT,ACURA,LEGEND
976127,Honda (American Honda Motor Co.),1,0,0,0,05/26/1994,12/05/1995,JH4KA7665PC,AIR BAGS,"AFTER HITTING THE CURVE, AIR BAG DEPLOYED CAUSING BURNS TO THE DRIVER.  TT",ACURA,LEGEND
986740,Honda (American Honda Motor Co.),0,0,1,0,07/07/1996,07/11/1996,JH4KA7679PC,AIR BAGS,"WHILE PARKING THE DRIVER AND PASSENAGER AIRBAG DEPLOYED, NO HIT, SMOKE FILLED THE VEHICLE.      *AK WHEN PARKING VEHICLE BOTH AIR BAGS DEPLOYED PASSENGER ONE SMASHED WINDSHILED UPON DEPLOYMENT VEHICLE DID NOT HIT ANYTHING, NOR DROVE OVER ANYTHING LIKE A CURB OR A POT HOLE THERE WAS NO DAMAGE TO VEHICLE FRONT OR UNDERNEATH, DRIVER SUFFERED CONSUSSION, BURN, FRACTURE OF RIGHT ELBOW AND INJURY TO KNEE WHEN TRYING GO EXIT VEHICLE.*JB",ACURA,LEGEND
8017832,Honda (American Honda Motor Co.),0,0,0,0,09/03/2002,09/03/2002,JH4KA7664PC,AIR BAGS,"WHILE DRIVING ATTEMPTED TO MAKE A RIGHT TURN AND ""BUMPED"" THE CURB.  BOTH DRIVER'S AND PASSENGER'S AIR BAGS DEPLOYED.   PASSENGER'S AIR BAG DEPLOYMENT SHELL CRACKED  FRONT WINDSHIELD, AND GLASS SHATTERED THROUGHOUT VEHICLE.",ACURA,LEGEND
9001717,Honda (American Honda Motor Co.),1,0,0,0,,08/02/2000,JH4KA766GPC,"SERVICE BRAKES, HYDRAULIC","I RELEASED THE BRAKE TO ALLOW MY CAR TO ADVANCE TO A PROPER PARKING ALIGHNMENT. INSTEAD, THE CAR ENGINE SUDDENLY REVVED-UP AND SPED UP THE SLOPED MOUNTAIN. I EXPERIENCED ANOTHER SUDDEN ACCELERATION, AT THE BEGINNING OF THE TRIP, AND  I TURNED OFF THE CRUISE CONTROL.",ACURA,LEGEND
10037197,Honda (American Honda Motor Co.),0,0,0,0,09/04/2003,09/04/2003,,ELECTRICAL SYSTEM,IGNITION SWITCH EXIBITS SAME SYMPTOMS AS CURRENT RECALL. CAR WILL START AND THEN STALL OR START AND RUN BUT ANY BUMP TO THE IGNITION SWITCH CAN CAUSE THE CAR TO STALL YET THE RECALL DOES NOT COVER MY  MODEL YEAR.  *AK,ACURA,LEGEND
10044034,Honda (American Honda Motor Co.),0,0,1,0,10/15/2003,10/15/2003,JH4KA7661PC,AIR BAGS,"CONSUMER STATED THAT WHILE  DRIVING   25 MPH AIR BAG DEPLOYED, CAUSING  CONSUMER TO BECOME SORE,  AND HER DAUGHTER TO WHEEZE  DUE TO ASTHMA.   SHE CALLED  DEALER AND  MANUFACTURER, AND WAS TOLD THAT SOMEONE MUST HAVE TAMPERED WITH THE WIRES UNDER THE SEAT.  *AK",ACURA,LEGEND
10094394,Honda (American Honda Motor Co.),0,0,0,0,09/26/2004,09/27/2004,,TIRES,WHILE DRIVING ON THE ROAD REAR DRIVER'S TIRE BLEW OUT.  NO RECALLS FOUND.  CONSUMER CONTACTED THE MANUFACTURER.*AK,ACURA,LEGEND
10170200,Honda (American Honda Motor Co.),0,0,0,0,07/01/2006,10/07/2006,JH4KA7678PC,"SERVICE BRAKES, HYDRAULIC",ABS SERVICE LIGHT CAME ON.  UNIT MUST BE REPLACED BY DEALER. NO CAUSE. EXPECTED UNIT TO LAST LIFE OF CAR. *JB,ACURA,LEGEND
10277148,Honda (American Honda Motor Co.),0,0,0,0,06/29/2009,07/17/2009,JH4KA7660PC,"VEHICLE SPEED CONTROL,EQUIPMENT","ON 6/29/09, I WAS PARKED IN A STRIPMALL . WHEN I STARTED THE CAR, I SHIFTED TO D4,AND,BEFORE I PUT MY FOOT ON THE GAS PEDAL, THE CAR ACCELERATED TO 3000 TO 4000 RPM AND MOVED FORWARD.  I BRAKED THE CAR AND PUT IT IN NEUTRAL.  THE ACCELERATION CONTINUED UNTIL I PUT IT BACK INTO D4.  THAT STOPPED THE ACCELERATION.  THIS HAD HAPPENED ABOUT A YEAR AGO, BUT I WAS STOPPING THE CAR WHEN IT ACCELERATED TO 3000 RPM AND LURCHED FORWARD.  AGAIN I PUT IN NEUTRAL, THEN D4 WHICH STOPPED THE ACCELERATION.  I TOOK THE CAR BOTH TIMES TO THE DEALERSHIP.  THEY COULD NOT DETERMINE THE CAUSE EVEN AFTER EXTENSIVE TESTING.  I CALLED CORPORATE ACURA THIS TIME, BUT, THEY MAINTAIN THEY HAVE NEVER HAD THIS PROBLEM WITH THEIR LEGEND MODEL.  IT HAS HAPPENED INTERMITTENTLY, BUT NOT TO THE DEGREE AS ABOVE.  IT IS DIFFICULT TO DUPLICATE THE EVENT AS IT IS A RANDOM OCCURRENCE.    THE DEALERSHIP FEELS THAT, DUE TO THE CLOSE CONFIGURATION OF THE BRAKE AND GAS PEDALS, MAYBE I ACCIDENTALLY TOUCHED BOTH WITHOUT REALIZING IT.  I AM WRITING TO YOU TO SEE IF AN INCIDENT OF THIS TYPE HAS EVER BEEN REPORTED TO YOU AND IF ANY REMEDIES ARE POSSIBLE. *TR  UPDATED 11/16/09",ACURA,LEGEND
10568031,Honda (American Honda Motor Co.),0,0,0,0,03/09/2014,03/09/2014,,"EXTERIOR LIGHTING,STRUCTURE,ELECTRONIC STABILITY CONTROL (ESC)",MY BUMPER FELL OVER AND THE LIGHTS WEREN'T WORKING PLEASE CONTACT ME [XXX] I'M [XXX].  *TR,ACURA,LEGEND
11474260,Honda (American Honda Motor Co.),0,0,0,0,05/23/2022,07/16/2022,Jh4ka7671pc,SERVICE BRAKES,"A case of SUA (sudden unintended acceleration). Approaching a car stopped at a red light.  I stepped on the brake pedal to stop the car but instead, the car accelerates and rear ends the car at the red light. A couple hours later, driving the same car, another car makes a u-turn in front of me. I stepped on my brake pedal but instead, my car accelerates and almost crashes into u-turn vehicle. The other driver saw what was about to happen and quickly reversed out of the way, thus avoiding a collision.",ACURA,LEGEND
485583,Honda (American Honda Motor Co.),0,0,0,0,06/27/1995,06/27/1995,JH4CC2569PC,ENGINE AND ENGINE COOLING,"CAMBEARING FAILED, CAUSING CAMSHAFT TO BREAK, ALSO CAMSHAFT MADE OF CAST ALUMINUM INSTEAD OF STEEL.  *AW",ACURA,VIGOR
520643,Honda (American Honda Motor Co.),0,0,0,0,,08/05/1997,,POWER TRAIN,THE  MANUAL TRANSMISSION HAS FAILED MANY TIMES - THE REVERSE GEAR IS VERY HARD TO ENGAGE AND FOURTH GEAR WOULD JUMP OUT OF GEAR WHILE DRIVING AT HIGH SPEEDS.,ACURA,VIGOR
891303,Honda (American Honda Motor Co.),0,0,0,0,06/18/2001,06/26/2001,JH4CC2564PC,"SERVICE BRAKES, HYDRAULIC","WHILE DRIVING 15 TO 20 MPH AND WITH NO PRIOR WARNING BRAKE PEDAL WENT TO  FLOOR. WHEN TRYING TO STOP VEHICLE, HAD TO USE EMERGENCY BRAKES. CONTACTED DEALER. *AK   *SLC",ACURA,VIGOR
10009141,Honda (American Honda Motor Co.),0,0,0,0,02/21/2003,02/24/2003,PLEASE FILL,"SERVICE BRAKES, HYDRAULIC","THE REAR ROTOR BROKE, WHICH CAUSED A LOUD NOISE.*JB",ACURA,VIGOR
474765,"Airstream, Inc.",0,0,0,0,11/01/1994,11/01/1994,1FDJ634G3PH,"FUEL SYSTEM, OTHER","PROPANE TANK MOUNTED AT ANGLE DURING VEHICLE CONVERSION, ALLOWING THE TANK TO COME INTO CONTACT WITH THE GROUND WHEN ENCOUNTERING UNEVEN SURFACES.    *TW",AIRSTREAM,AIRSTREAM
554729,"Airstream, Inc.",0,0,1,0,08/27/2000,09/18/2000,,TIRES,MICHELIN TIRE EXPERIENCED BLOWOUT.   *SLC,AIRSTREAM,AIRSTREAM
885151,"Airstream, Inc.",0,0,0,0,04/05/2000,04/05/2001,NOT AVAILAB,TIRES,"NOT ORIGINAL TIRES ON A 1992, AIRSTREAM LIMITED 34 FOOT.T MIDDLE  TIRE ON THE PASSENGER'S SIDE TREAD SEPARATED.  IN JULY OF 2000,  FRONT DRIVER'S SIDE TIRE SEPARATED.   LOAD 225 75 R15. *AK   ALSO, THE REAR DRIVER SIDE TIRE SEPARATED AFTER ONE MONTH LATER.  *YH",AIRSTREAM,AIRSTREAM
478184,"Airstream, Inc.",0,0,0,0,10/01/1994,01/05/1995,457PJ9J16PC,EXTERIOR LIGHTING,HEAD LIGHT SWITCH FAILED TWICE.  *SKD,AIRSTREAM,LAND YACHT
10221453,"ALFA LEISURE,INC.",0,1,0,0,10/06/2007,03/17/2008,,EQUIPMENT,TL*THE CONTACT OWNED A 1992 (NA) ALFA TOYHOUSE.  THE VEHICLE CAUGHT FIRE AND WAS DESTROYED.  THE FIRE DESTROYED TWO OTHER VEHICLES AS WELL.  THERE IS A REPORT AVAILABLE FROM THE FORESTRY.  THE POSSIBLE CAUSE OF THE FIRE WAS DUE TO EQUIPMENT.  THE CONTACT HAS PICTURES.  NO OTHER VEHICLE INFORMATION WAS AVAILABLE.,ALFA,TOYHOUSE
482214,"ALFA ROMEO, INCORPORATED",0,0,0,0,03/10/1995,03/10/1995,ZAREA43L4P6,ELECTRICAL SYSTEM,"ELECTRICAL SYSTEM CONTINUOUSLY SHORT CIRCUITS, ALSO SMOKE EMITTED INSIDE OF VEHICLE TWICE.  *SKD",ALFA ROMEO,164
481956,AM GENERAL LLC,0,0,0,0,02/16/1995,02/16/1995,137XE833XPE,STRUCTURE,ROOF IS CRACKING WHERE JOINED TOGETHER W/CAULKING.,AM GENERAL,HUMMER
503609,AM GENERAL LLC,0,0,0,0,03/26/1996,04/25/1996,,VISIBILITY,REAR VIEW MIRRORS ARE INADEQUATE DUE TO SPARE TIRE BLOCKS VISIBILITY THROUGH INTERIOR REAR VIEW MIRROR AND EXTERIOR REAR VIEW MIRRORS DO NOT SHOW WIDE ENOUGH ANGLE OF VISION.,AM GENERAL,HUMMER
478000,"Volkswagen Group of America, Inc.",0,0,0,0,12/05/1994,12/05/1994,,UNKNOWN OR OTHER,DASHBOARD VIBRATES/SQUEAKS.  *SKD,AUDI,100
527603,"Volkswagen Group of America, Inc.",0,1,0,0,,12/30/1997,WAUDJ84A5PN,ENGINE AND ENGINE COOLING,ENGINE FIRE BEGAN 1/4 MILE INTO TRIP.,AUDI,100
529773,"Volkswagen Group of America, Inc.",0,0,0,0,09/01/1997,01/26/1998,WAUEK84A0PN,"FUEL SYSTEM, GASOLINE","AFTER A STRONG SMELL OF GAS, OWNER INSPECTED ENGINE AND FOUND GAS LEAKING ON THE ENGINE.  A FACTORY PRESSED METAL FITTING WAS LEAKING AND THE ENTIRE FUEL LINE HAD TO BE REPLACED.",AUDI,100
529774,"Volkswagen Group of America, Inc.",0,0,0,0,09/01/1997,01/26/1998,WAUEK84A0PN,"FUEL SYSTEM, GASOLINE","AFTER A STRONG SMELL OF GAS, OWNER INSPECTED ENGINE AND FOUND GAS LEAKING ON THE ENGINE.  A FACTORY PRESSED METAL FITTING WAS LEAKING AND THE ENTIRE FUEL LINE HAD TO BE REPLACED.",AUDI,100
529776,"Volkswagen Group of America, Inc.",0,0,0,0,03/01/1997,01/26/1998,WAUEK84A0PN,"FUEL SYSTEM, GASOLINE",FUEL LEAKED FROM FUEL TANK.,AUDI,100
546730,"Volkswagen Group of America, Inc.",0,1,0,0,02/13/1997,02/15/1997,WAUBJ84A0PN,ENGINE AND ENGINE COOLING,VEHICLE SPONTANEOUSLY CAUGHT FIRE BURING THE ENGINE AND THE PASSENGER COMPARTMENT.,AUDI,100
704349,"Volkswagen Group of America, Inc.",0,0,0,0,,03/12/1999,WAUDJ84AXPN,VEHICLE SPEED CONTROL,"WHILE DRIVING, THE ACCELERATOR PEDAL CAME APART - THE COMPLETE TOP BROKE OFF, FELL TO THE SIDE AND LODGED BEHIND THE REMAINDER OF ACCELERATOR MECHANISM.  LUCKILY, I WAS ABLE TO STOP THE CAR AND EXTRACT IT WITHOUT INJURY.  AUDI CLAIMS THIS IS NORMAL WEAR AND TEAR.  THEY HAVE REFUSED TO COVER THE REPAIR.  WHY IS THIS NOT A MANUFACTURING DEFECT?",AUDI,100
704350,"Volkswagen Group of America, Inc.",0,0,0,0,,03/12/1999,WAUDJ84AXPN,"FUEL SYSTEM, GASOLINE","FOR SEVERAL YEARS I HAVE BEEN COMPLAINING OF AN INTERMITTENT, VERY STRONG FUEL SMELL.  AUDI HAS NEVER BEEN ABLE TO TELL ME WHY THIS OCCURS.  IT HAS BEEN PRESENT TRANSIENTLY AND IT HAS BEEN PRESENT FOR PROLONGED PERIODS OF  TIME.  THE SMELL, WHEN PRESENT, IS EXTREMELY STRONG.  THIS IS NOT RELATED TO AND IS ENTIRELY DIFFERENT FROM THE ""SULFUR"" SMELL THAT IS FREQUENTLY PRESENT IN THE WINTER.  ON ONE OCCASSION, IT WAS PRESENT FOR ALMOST A WHOLE WEEK AFTER THE CAR SAT FOR THE PRECEEDING WEEK WITHOUT BEING DRIVEN.  I HAD TO KEEP THE WINDOWS OPEN CONTINUOUSLY IN ORDER TO AVOID GAGGING.  AUDI CLAIMS THAT MY CAR IS NOT PART OF THE CURRENT RECALL REGARDING THE LEAKING FUEL INJECTOR.  I WOULD APPRECIATE YOUR HELP IN DISCOVERING THE CAUSE OF THIS PROBLEM AND IN REMEDYING IT FINALLY.  THANK YOU.",AUDI,100
