ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
980720,Honda (American Honda Motor Co.),0,0,0,0,08/25/1995,03/14/1996,JH4DA3359HS,STRUCTURE,"SUB-FRAMES ARE COMPLETELY RUSTING AWAY FROM TORSION BARS; IF THEY SNAP OFF, DRIVER WILL LOOSE CONROL OF VEHICLE.    *AK",ACURA,INTEGRA
985455,Honda (American Honda Motor Co.),0,0,0,0,04/15/1996,06/10/1996,,EXTERIOR LIGHTING,WHEN DRIVING WITH HEADLIGHTS ON THEY SOMETIMES FLICKER AND SOMETIMES THEY WILL NOT COME BACK ON. PLEASE DESCRIBE DETAILS.    *AK,ACURA,INTEGRA
10183760,Honda (American Honda Motor Co.),0,0,0,0,02/01/2007,02/27/2007,JH4DA1759HS,STEERING,"THE CONSUMER'S 1987 ACURA INTEGRA LX EXPERIENCED STEERING WHEEL HUB ASSEMBLY FAILURE**CC  UPON QUICK REMOVAL OF THE STEERING WHEEL CENTER COVER, A CIRCULAR CRACK WAS DISCOVERED THAT ENCOMPASSED ABOUT 95% OF THE CIRCUMFERENCE SURROUNDING THE STEERING WHEEL RETAINED NUT.  *NM",ACURA,INTEGRA
11044767,Honda (American Honda Motor Co.),0,0,0,0,05/14/2014,11/09/2017,JH4DA3353HS,AIR BAGS,TAKATA RECALL,ACURA,INTEGRA
502253,Honda (American Honda Motor Co.),0,0,0,0,01/01/1990,03/05/1996,JH4KA3167HC,VEHICLE SPEED CONTROL,"CRUISE CONTROL JAMMED, CAUSING VEHICLE TO ACCELERATE. *DH",ACURA,LEGEND
702600,Honda (American Honda Motor Co.),0,0,0,0,03/01/1998,01/25/1999,JH4KA2634HC,"FUEL SYSTEM, GASOLINE","I FELT THIS WAS A MANUFACTURING OR DESIGN DEFECT AND SAFETY-RELATED.  DEALER OFFERED TO REPLACE PART FOR ABOUT $250.00.  CAR LEAKS GASOLINE THROUGH RUSTED AREA.  FUEL FILLER TUBE IS EXPOSED IN THE LEFT REAR WHEEL WELL AND SUBJECT TO MOISTURE, SALT, FLYING DEBRIS, ETC.  *AK",ACURA,LEGEND
712349,Honda (American Honda Motor Co.),1,0,0,0,03/20/1999,09/28/1999,JH4KA254XHC,POWER TRAIN,CLUTCH SLAVE CYL FAILED CAUSING LOST OF CONTROL OF TRANSMISSION,ACURA,LEGEND
726239,Honda (American Honda Motor Co.),0,0,0,0,,07/30/2000,JH4KA264XHC,SUSPENSION,I CONSIDER THE STRUT FAILURE TO BE A SERIOUS SAFETY/DISIGN FAILURE.  *AK,ACURA,LEGEND
826836,Honda (American Honda Motor Co.),0,0,0,0,08/02/1998,08/17/1998,JH4KA2551HC,"SERVICE BRAKES, HYDRAULIC","WHEN APPLYING THE BRAKES IN STOP AND GO TRAFFIC THE RIGHT FRONT BRAKE HOSE BROKE IN HALF, CAUSE UNKNOWN.  PLEASE GIVE ANY FURTHER DETAILS.  *AK",ACURA,LEGEND
869331,Honda (American Honda Motor Co.),1,0,1,0,,09/01/2000,JH4KA2653HC,VEHICLE SPEED CONTROL,WHEN PUTTING  VEHICLE INTO DRIVE WHILE FOOT WAS ON BRAKE CAR ACCELERATED AND HIT A CONCRETE PILLAR.  VEHICLE WAS TOTALED.  *AK  THE VEHICLE WAS TOTALLED AND THE CAUSE OF THE VEHICLE'S ACCELERATION WAS UNKOWN.  *YH,ACURA,LEGEND
870197,Honda (American Honda Motor Co.),1,0,1,0,08/06/2000,09/11/2000,JH4KA22647H,VEHICLE SPEED CONTROL,"VEHICLE WAS IN PARK. CONSUMER PUT VEHCILE IN GEAR AND VEHCILE TOOK OFF THROUGH TWO YARDS WITHOUT TOUCHING THE GAS PEDAL.*AK  THE VEHICLE STOPPED WHEN IT SLAMMED INTO DIRT BANK.  BEFORE THIS INCIDENT, THE VEHICLE FAILED TO START AND A COMPUTER CARD WAS CHANGED TO FIT THE TEMPERATURE CONDITON.  *YH",ACURA,LEGEND
10070387,Honda (American Honda Motor Co.),0,0,0,0,03/15/2003,01/15/2004,JH4KA3249HC,VISIBILITY,"I TOOK MY CAR IN FOR REPAIR BECAUSE THE WINDOW REGULATOR FAILED. IT COST ME $248 FOR REPAIRS. IN THREE MONTHS THE REGULATOR FAILED AGAIN. OF COURSE THE REGULATOR WAS UNDER WARRANTY, BUT THEY DECIDED TO RESEARCH THE PROBLEM AND THEY TOLD ME THEY FOUND A REPAIR BULLETIN EXPLAINING THAT THE CONSTANT USE OF THE WINDOW CAN CAUSE MINOR FRACTORS IN THE REGULATOR AND THEN CAUSE IT TO FAIL. NOW THEY TELL ME THAT THE REGULATO WILL NOT COST ME ANY THING I DO HAVE TO PAY FOR PARTS AND LABOR RO REMENDY THE PROBLEM. THEY TOLD ME THEY HAD TO ORDER A REPAIR PLATE TO STABLIZE THE REGULATOR. SO IN ADDITION TO THE $248 I ALREADY PAID, I NOW HAVE TO PAY $283 TO REMEDY THE PROBLEM WHERE I FEEL ACURA SHOULD BE PAYING FOR. I CAN NOT JUST HAVE THEM REPLACE REGULATOR WITHOUT THE PLATE OR THEY WILL NOT WARRANT THE NEW REPACEMENT REGLATOR. THIS REPAIR WAS DONE AT MODESTO ACURA. 209-527-7000. JUST FOR YOUR INFORMATION. I ALSO CAN NOT FIND THAT BULLETIN THEY WERE TALKING ABOUT.",ACURA,LEGEND
10151706,Honda (American Honda Motor Co.),0,0,0,0,03/03/2006,03/03/2006,JH4KA3146JC,POWER TRAIN,"DT*:  THE CONTACT STATED WHILE THE ACCELERATOR PEDAL WAS DEPRESSED, THE VEHICLE DID NOT ACCELERATE TO THE SPEED THE RPM'S INDICATED.  THE DEALERSHIP DETERMINED THE CLUTCH NEEDED TO BE REBUILT.  THIS OCCURRED EVERY 50,000 MILES AND THE CLUTCH HAS BEEN REBUILT A TOTAL OF THREE TIMES.  THE MANUFACTURER WAS CONTACTED.  THE CONTACT MAINTAINED THAT EVERY 50,000 MILED THE CLUTCH NEEDED TO BE REBUILT. THUS FAR TWO REPAIRS WERE MADE. HOWEVER, THE FAILE RECURRED, AND A THIRD CLUTCH REPAIR WAS NECESSARY, HONDA SHOULD REPAIR THE CLUTCH UNDER AN EXTENDED WARRANTY. *AK",ACURA,LEGEND
482696,"Airstream, Inc.",0,0,0,0,06/26/1994,03/28/1995,,STEERING,STEERING WHEEL CAME OFF SHAFT.  *SKD,AIRSTREAM,AIRSTREAM
511616,"Airstream, Inc.",0,0,0,0,,11/21/1996,,"SERVICE BRAKES, HYDRAULIC","WHEN MECHANIC REMOVED WHEEL BRAKE MAGNET ASSEMBLY FELL OFF, THE BRAKE ASSEMBLY WAS DESIGNED FOR A 31 FOOT TRAILER AND VEHICLE IS A 34 FOOT TRAILER, POSSIBLY A DESIGN FLAW OF THE BRAKE SYSTEM RESULTING IN FAILURE.",AIRSTREAM,AIRSTREAM
829621,"ALFA ROMEO, INCORPORATED",0,0,0,0,10/26/1998,11/18/1998,ZARDA1368H2,EXTERIOR LIGHTING,RECALL 88V070000. MANUFACTURER SAYS OWNER'S RECALL IS TOO OLD TO BE SERVICED.  *AK,ALFA ROMEO,MILANO
959517,"ALFA ROMEO, INCORPORATED",1,0,1,0,10/22/1994,02/03/1995,,SEAT BELTS,SHOULDER/LAP BELT ON DRIVERS SIDE FAILED TO RESTRAIN UPPER PORTION OF BODY. DRIVER THROWN INTO STEERING WHEEL. PLEASE DESCRIBE DETAILS.  TT,ALFA ROMEO,SPIDER
10247776,"ALFA ROMEO, INCORPORATED",0,0,0,0,11/04/2008,11/05/2008,,TIRES,"TL*THE CONTACT OWNS A 1987 ALFA ROMEO SPIDER.  THE VEHICLE HAS FOUR CONTINENTAL TIRES.  WHILE DRIVING BETWEEN 60- 65 MPH, ONE OF THE TIRES BLEW OUT AND EXPLODED.  WITHIN A MONTH, TWO TIRES HAVE EXPLODED.  THE VIN AND TIRE SIZE WERE UNKNOWN.  THE FAILURE AND CURRENT MILEAGES WERE 68,000.",ALFA ROMEO,SPIDER
541708,"Chrysler (FCA US, LLC)",0,0,0,0,,09/25/1998,2CCCK3870HB,SEAT BELTS,"WE HAVE CONTACTED CHRYSLER CORP. AND THE PHONE ATTENDANT SAID ""WE WILL NOT COVER THIS"".  LET ME SAY THAT LESS THAN 2 YEARS AGO, I RECEIVED A RECALL NOTICE ON A DETERIORATION (PCV) HOSE ON THIS VEHICLE AND THEY (CHRYSLER) TOOK CARE OF THIS  AT A LOCAL DEALER.  IT SURE DOES SEEM TO ME THAT SAFETY BELTS ARE OF GREATER IMPORTANCE THAN A HOSE!!  WE HAVE SMALL CHILDREN AND CANNOT BUCKLE THEM IN!!!!",AMERICAN MOTORS,EAGLE
506072,"Volkswagen Group of America, Inc.",0,0,0,0,07/09/1996,07/09/1996,,"SUSPENSION,POWER TRAIN","DIFFERENTIAL OIL OF TRANSAXLE EVAPORATES; LOW OIL LEVELS CAUSE PREMATURE BEARING/GEAR WEAR, RESULTING IN DIFFERENTIAL FAILURE AFTERTO RECALL, ALSO REPLACED SWAY BAR BUSHINGS AND PERFORMED FRONT END ALIGNMENT (93V-006).  *AK",AUDI,4000
538799,"Volkswagen Group of America, Inc.",0,0,0,0,03/15/1997,08/03/1998,,"FUEL SYSTEM, GASOLINE",GAS TANK LEAKS FUEL INTO THE OCCUPANT COMPARTMENT AND TRUNK.,AUDI,4000
712963,"Volkswagen Group of America, Inc.",0,0,0,0,,10/07/1999,,"ENGINE AND ENGINE COOLING,POWER TRAIN",SUDDEN ACCELERATION OF TRANSMISSION UPON EITHER STARTING AND PLACING IN GEAR OR PRESSING ON BRAKE AT STOPPING. EVAPORATION OF TRANSMISSION FLUID HAS CAUSED TRANSMISSION GEARS TO WEAR OUT AND SLIP UPON ACCELERATION.  INTERNAL HARD PARTS BROKEN AND CHIPPED.,AUDI,4000
476426,"Volkswagen Group of America, Inc.",0,0,0,0,04/01/1994,11/16/1994,WAUFC0444HN,"FUEL SYSTEM, GASOLINE","FUEL TANK PEELING/FLAKING, CONTAMINATING FUEL SYSTEM, RESULTING IN STALLING.  *AK",AUDI,5000
483872,"Volkswagen Group of America, Inc.",1,0,0,0,08/11/1995,08/11/1995,WAUFB0449HN,VEHICLE SPEED CONTROL,"SUDDEN ACCELERATION, CAUSING ACCIDENT ON 2ND TIME.   *TW",AUDI,5000
513315,"Volkswagen Group of America, Inc.",0,0,0,0,12/14/1996,12/30/1996,WAUFC0448HN,STRUCTURE,"SUNVISOR COMES DOWN UNEXPECTEDLY, OBSTRUCTING VIEW. (1ST VEHICLE ON 602405)",AUDI,5000
526489,"Volkswagen Group of America, Inc.",0,0,0,0,11/03/1997,11/21/1997,,VEHICLE SPEED CONTROL,"STICKING ACCELERATOR, CAUSING VEHICLE TO ACCELERATE.  *AK",AUDI,5000
526879,"Volkswagen Group of America, Inc.",0,0,0,0,08/15/1997,12/13/1997,WAUFC048 H3,ELECTRICAL SYSTEM,IGNITION SWITCH FAILED.,AUDI,5000
531371,"Volkswagen Group of America, Inc.",0,0,0,0,02/21/1998,02/24/1998,,VISIBILITY,HEAT EXCHANGER BLEW CAUSING OVERFLOW OF HOT WATER TO SPILL INTO FRONT SEATS OF VEHICLE.,AUDI,5000
540823,"Volkswagen Group of America, Inc.",0,0,0,0,01/01/1995,09/10/1998,WAUHE0446KN,ELECTRICAL SYSTEM,"SWITCH WHICH CONTROLS THE HEADLIGHTS, WIPERS, CRUISE CONTROL AND TURN SIGNALS WORK INTERMITTENTLY.",AUDI,5000
825290,"Volkswagen Group of America, Inc.",0,0,0,0,07/12/1998,07/13/1998,WAUHDO443HN,POWER TRAIN,"CONSUMER WAS DRIVING APPROXIMATELY 20MPH WHEN THE AXLE ASSEMBLY GAVE WAY. CONSUMER LOST ALL POWER. THE WHEELS DID NOT LOCK UP. THERE IS A RECALL FOR POWER TRAIN AXLE ASSEMBLY MANDATED IN 1993. CONSUMER HAD RECALL REPAIRS DONE ON 5-5-93 AT 48,651 MILES, BUT NEVER EXPERIENCED THE DEFECT UNTIL NOW.  *AK",AUDI,5000
863589,"Volkswagen Group of America, Inc.",0,0,0,0,06/12/2000,06/14/2000,,"SERVICE BRAKES, HYDRAULIC,ELECTRICAL SYSTEM","CONSUMER  WAS TRAVELING ABOUT 45MPH AND BRAKES DEVELOPED A VIOLENT SHAKING AND VIBRATION.   ALSO,  UPON  APPLYING   BRAKES  CONSUMER SAW SMOKE COMING FROM THE STEERING  WHEEL,  IT WAS VERY HOT. *AK",AUDI,5000
960950,"Volkswagen Group of America, Inc.",0,0,0,0,06/01/1994,03/02/1995,WHUHE0447HN,"SERVICE BRAKES, HYDRAULIC","HAD LITTLE STOPPING ABILITY, HYDROBOOST HAD GONE BAD.  (PLEASE GIVE DETAILS).  TT",AUDI,5000
967189,"Volkswagen Group of America, Inc.",0,0,0,0,,06/19/1995,,ENGINE AND ENGINE COOLING,PURCHASE CAR USED ON THE SECOND DAY CAR BROKE DOWN FOR THE LAST FIVE MONTH.  TT,AUDI,5000
979293,"Volkswagen Group of America, Inc.",1,0,1,0,02/15/1996,02/16/1996,,STEERING,WHEN MAKING A TURN THE CAR WENT ONE WAY WHEN THE WHEEL WAS TURNED ANOTHER.  THE STEERING COLUMN BROKE AND THE CAR HIT A BARRIER. PLEASE DESCRIBE.  TT,AUDI,5000
602405,"Volkswagen Group of America, Inc.",0,0,0,0,12/14/1996,12/30/1996,WAUHE0446HN,STRUCTURE,"SUNVISOR COMES DOWN UNEXPECTEDLY, OBSTRUCTING VIEW. (2ND VEHICLE ON 513315)",AUDI,QUATTRO
537998,WHITE MOTOR CORPORATION,0,0,0,0,06/12/1998,07/20/1998,1WBUCCCE5HU,"SERVICE BRAKES, AIR",AIR TANK VALVE OPENED CAUSING BRAKES TO LOCK UP RESULTING IN COLLISION.,AUTOCAR,AUTOCAR
480629,Blue Bird Body Company,0,1,0,0,09/07/1994,01/19/1995,1GDJ6P1B4HV,"SERVICE BRAKES, HYDRAULIC","BRAKE CALIPER PISTONS LOCK UP BEFORE BRAKES ARE COMPLETLY ENGAGED, CAUSING BRAKE PADS TO OVERHEAT/FIRE.  (OTHER VEHICLE ON 479565)  *AW",BLUE BIRD,SCHOOL BUS
872962,Blue Bird Body Company,0,0,0,0,08/17/2000,10/13/2000,1BBCMBK88HF,TIRES,"REAR DRIVER'S SIDE HANKOOK DYNAMIC RADIAL F26 TIRE 12R22.5 16 PLY EXPERIENCED TREAD SEPARATION, CAUSING $3000 WORTH OF DAMAGE TO VEHICLE.   *SLC",BLUE BIRD,WANDERLODGE
479069,"BMW of North America, LLC",0,0,0,0,12/01/1994,12/14/1994,WBAAE5407H1,SEAT BELTS,"SEAT BELT LATCH PLASTIC PART BROKE OFF INSIDE OF LATCH, CAUSING LATCH TO FAIL.    *AK",BMW,325
508198,"BMW of North America, LLC",0,1,0,0,08/08/1996,08/26/1996,WBAAE6407H1,ELECTRICAL SYSTEM,FUSE BOX CAUGHT ON FIRE.,BMW,325
508309,"BMW of North America, LLC",0,1,0,0,02/23/1996,09/04/1996,WBAAE6407H1,ELECTRICAL SYSTEM,"WIRING HARNESS UNDER HOOD SHORTED, CAUSING FIRE.",BMW,325
510171,"BMW of North America, LLC",0,0,0,0,10/11/1996,10/17/1996,WBAAA1300H2,EQUIPMENT,"WHEN AIR CONDITIONER OR HEATER IS TURNED ON, VEHICLE LOOSES POWER/HESITATES.",BMW,325
515007,"BMW of North America, LLC",0,0,0,0,09/01/1996,06/13/1997,WBAAE6402H1,EQUIPMENT,"THE RADIO ""STATION"" LIGHT BROKE.",BMW,325
557323,"BMW of North America, LLC",0,0,0,0,07/11/2000,11/15/2000,WBAAB6401H1,VEHICLE SPEED CONTROL,"VEHICLE EXPERIENCED SUDDEN ACCELERATION DUE TO FAILURE OF THE IDLE CONTROL VALVE, ON ONE OCCASION THE SURGE OCCURRED AND THE VEHICLE WENT ONTO A CURB WHICH DAMAGED THE OIL PAN, CONSUMER FEELS THE DEALER SHOULD REIMBURSE HER FOR THE REPAIRS.   *SLC",BMW,325
700424,"BMW of North America, LLC",0,0,0,0,08/04/1998,11/08/1998,WBAAB5408H9,"FUEL SYSTEM, GASOLINE","ABLE TO SMELL THE GAS FUME, ESPECIALLY WHEN THE ENGINE IS RUNNING. THE FUEL LEAKAGE MAY BE RELATED TO THE TYPE OF GASOLINE ADDITIVE (NTBE?) IN THE CALIFORNIA,",BMW,325
701068,"BMW of North America, LLC",0,1,0,0,11/27/1998,12/02/1998,,ENGINE AND ENGINE COOLING,"DRIVING AT 55 MPH, ALL INSTRUMENTS READING NORMAL, HEARD A ""BANG"" , LOST ALL ENGINE POWER AND BRAKES,POWER STEERING. WAS NOT TIMING BELT BECAUSE WHEN DOWNSHIFTING TO ARREST VEHICLE TACHOMETER WAS WORKING. CAR WOULD NOT RESTART IN NEUTRAL WHILE COASTING, NOR WOULD IT ""POP"" START.   COASTED TO A STOP USING EMERGENCY BRAKE. WHEN STOPPED, NOTICED FLAMES FROM UNDER HOOD. LEFT VEHICLE AND WATCHED IT BURN TO OBLIVION. CAUSE OF FIRE UNKNOWN AT THIS TIME, INSURANCE WON'T INVESTIGATE BECAUSE THERE WAS NOT ANY COVERAGE FOR FIRE.",BMW,325
825128,"BMW of North America, LLC",0,1,0,0,06/29/1998,07/08/1998,WBAAB5406H9,ENGINE AND ENGINE COOLING,"WHILE DRIVING ENGINE CAUGHT ON FIRE, SPREADING TO THE EXHAUST .  MANUFACTURER HAS NOT BEEN NOTIFIED.  *AK",BMW,325
866175,"BMW of North America, LLC",0,0,0,0,07/21/2000,07/27/2000,WBAAA2304H3,VISIBILITY,"WHILE DRIVING  WINDOW GOT FOGGY AND COOLANT WAS LEAKING ON  FRONT SEAT FLOOR. TECHNICIAN EXPLAINED THAT CLAMPS WERE TOO TIGHT, FORCING THE COOLANT TO OVERFLOW JUST LIKE STATED IN  RECALL 93V015000.  *AK",BMW,325
868610,"BMW of North America, LLC",0,0,0,0,,08/24/2000,,ENGINE AND ENGINE COOLING,"COSNUMER RECEIVED  RECALL 93V015000 IN EARLY JUNE. CONSUMER CONTACTED UNION PARK BMW LOCATED IN  WILMINGTON DELAWARE,  TELE#302-658-7245, AND WAS TOLD PARTS WERE ON ORDER,  BUT DOES NOT KNOW WHEN PARTS WILL COME IN. CONSUMER HAS BEEN WAITING FOR OVER 2 MONTHS.*AK",BMW,325
869063,"BMW of North America, LLC",0,0,0,0,08/15/2000,08/29/2000,WBAAE5402H8,VISIBILITY,"WHILE DRIVING  COOLANT LIGHT CAME ON.  HOSE BLEW OFF COOLANT RESERVOIR.  VEHICLE WAS TOWED AND HOSE WAS REATTACHED.  *AK   RECALL (93V-015)  WORK DONE ON THE COOLANT SYSTEM,  AFTER THE RECALL WAS DONE THE VEHICLE RUNNING HOTTER THAN BEFORE.  *YH",BMW,325
896970,"BMW of North America, LLC",0,0,0,0,,09/27/2001,WBAAA2308K8,VISIBILITY,VEHICLE NOT INCLUDED IN RECALL NUMBER 93V015000.  COOLANT LEAKING INTO  VEHICLE ON  DRIVER'S SIDE DUE TO A CRACK IN  HEATER CORE.  PLEASE GIVE ANY FURTHER DETAILS. *AK,BMW,325
968952,"BMW of North America, LLC",0,0,0,0,01/01/1993,07/18/1995,WBABB3107H1,VISIBILITY,HEATER CORE RECALL REPAIRS REFUSED DUE TO VEHICLE BEING IMPORTED AND MANUFACTORER HAS NO RECORD OF VIN (93V-015).   *AK,BMW,325
981207,"BMW of North America, LLC",0,1,0,0,,03/25/1996,WBAAE6406H1,ENGINE AND ENGINE COOLING,PARKED VEHICLE AND FIVE MINUTES LATER FIRE STARTED FOLLOWED BY AN EXPLOSION. PLEASE DESCRIBE DETAILS.  *AK,BMW,325
10042844,"BMW of North America, LLC",0,0,0,0,10/08/2003,10/14/2003,WBAAB5400H9,ENGINE AND ENGINE COOLING,WHILE DRIVING  OIL LIGHT CAME ON AFTER BEING SERVICED 5 DAYS AGO. WILL BE TAKING VEHICLE BACK TO DEALERSHIP TO HAVE MECHANIC CHECK ENGINE AND ELECTRICAL SYSTEM FOR PROBLEMS.*AK,BMW,325
763241,"BMW of North America, LLC",1,0,1,0,02/16/2002,06/19/2002,WBABB1302H1,TIRES,AFTER ONE TIRE BLEWOUT AND THE CAR LOST CONTROLL THE OTHER TIRE BLEWOUT AS WELL.  *AK,BMW,325I
819456,"BMW of North America, LLC",0,0,0,0,11/22/1997,11/25/1997,WBAAD2301H8,VISIBILITY,"VEHICLE WAS ON, DEFROSTER WAS ON. CONSUMER SMELLED BURNING SMELL, PULLED VEHICLE OVER TO INSPECT WHEN SUDDENLY REAR BACK WINDOW EXPLODED/ BROKE.  THIS DEFECT COULD HAVE CAUSED INJURIES.  *AK",BMW,325I
971940,"BMW of North America, LLC",0,0,0,0,,09/12/1995,WBAA0230XH2,SEAT BELTS,THE DRIVER AND PASSENGER SIDE SEAT BELT BUCKLE BROKE .  TT,BMW,325I
10054592,"BMW of North America, LLC",0,0,0,0,01/21/2004,01/21/2004,,SEAT BELTS,"DRIVER SEATBELT APPEARS TO LATCH AND MAKES LATCHING SOUND AND FEEL, BUT RELEASES WITH VERY LITTLE FORCE (ABOUT ONE POUND OR LESS).  SEATBELT LOOKS NEW.  THIS IS A SERIOUS SAFETY ISSUE.*AK",BMW,325I
10089741,"BMW of North America, LLC",0,0,0,0,08/25/2004,08/25/2004,WBAAE6406H1,ENGINE AND ENGINE COOLING,"RECALL 93V015000,  SYSTEM COMPONENT RESULTS IN SIGNIFICANT INCREASE IN  COOLANT TEMPERATURE, WHICH  RESULTS IN INCREASED SYSTEM PRESSURE.  DEALERSHIP INDICATED TO THE CONSUMER TO  CALL NHTSA. *AK",BMW,325I
724621,"BMW of North America, LLC",0,0,0,0,06/24/2000,06/27/2000,WBAAA1300H2,VEHICLE SPEED CONTROL,"CRUISE CONTROL MALFUNCTIONED AND COULD NOT BE DISENGAGED, CAUSING CAR TO ACCELERATE FROM 75MPH TO 95 MPH.  CRUISE CONTROL LEAVER AND BRAKE PEDAL WOULD NOT TURN OFF THE RUN-AWAY CRUISE CONTROL.  CAR WAS FINALLY STOPPED BY TURNING OFF THE IGNITION SWITCH.*AK",BMW,325ISA
485654,"BMW of North America, LLC",0,0,0,0,06/26/1995,06/26/1995,WBADK7304H9,"FUEL SYSTEM, GASOLINE",FUEL LINE LEAK PRIOR TO RECALL (94V-066)  *SKD,BMW,528
735201,"BMW of North America, LLC",0,0,0,0,,10/26/2000,WBADK8306H9,UNKNOWN OR OTHER,NO SUMMARY LISTED FOR ABOVEVEHICLE.  *AK,BMW,528E
475784,"BMW of North America, LLC",0,0,0,0,05/01/1990,06/22/1994,WBADC8403H1,"SERVICE BRAKES, HYDRAULIC",MASTER CYLINDER/POWER BOOSTER/BRAKE SWITCH/ACCUMULATOR FAILED.,BMW,535
517720,"BMW of North America, LLC",0,0,0,0,05/17/1997,06/02/1997,WBADC840412,STEERING,POWER STEERING HOSE CAME LOOSE AND VEHICLE LOST POWER STEERING.,BMW,535
801783,"BMW of North America, LLC",0,0,0,0,08/30/1996,09/24/1996,WBADC7409H1,"SERVICE BRAKES, HYDRAULIC","ABS PRESSURE ACCUMULATOR FAILURE:  DURING PANIC STOPS, BRAKE PEDAL  RESISTS BEING PUSHED QUICKLY, CAUSES DECREASE IN ABILITY TO QUICKLY STOP; HAPPENED AT 60,000 MILES, AGAIN AT 120,000.*AK",BMW,535
