ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
558418,"General Motors, LLC",0,0,0,0,11/20/2000,12/28/2000,,TIRES,CONSUMER WAS INSPECTING VEHICLE PRIOR TO A LONG DISTANCE TRIP AND NOTICED A BLISTER ABOUT 16 INCHES LONG AND 4 INCHES WIDE ON THE TREAD OF THE RIGHT REAR TIRE(FIRESTONE TRIUMPH TERRAIN LT - LT245/75R16 M/S).  NLM,CHEVROLET,CHEVROLET TRUCK
10126289,"General Motors, LLC",0,0,0,0,06/11/2005,06/22/2005,,TIRES,"DT:  FUTURA RV DAKOTA, THE TIRES STEEL TREAD BELT PEELED OFF, CAUSING DAMAGE TO VEHICLE AND CAMPER, CONSUMER WAS FIRST TO OWN THE TIRE, THE TIRE WAS LOCATED ON THE REAR PASSENGER SIDE,  CONSUMER HAD A TIRE OF THE SAME TYPE PREVIOUSLY, AND  HAD THE SAME INCIDENT HAPPEN WITH THAT TIRE.  THE FIRST TIRE WAS LOCATED ON THE REAR DRIVER'S SIDE.  *AK",CHEVROLET,CHEVROLET TRUCK
10139710,"General Motors, LLC",1,0,0,0,10/07/2005,11/02/2005,1Z37X6S4215,STEERING,"WITH NO WARNING I LOST ALL STEERING.  IT FELT LIKE THE STEERING WHEEL HAD COME OFF THE SHAFT AS THERE WAS NO RESPONSE. THERE WAS TRAFFIC IN FRONT, BEHIND AND ON MY RIGHT WITH A CONCRETE BARRIER TO THE RIGHT OF THE SLOW LANE, AND BRIDGE SUPPORTS  TO MY LEFT. LUCKILY I WAS ON A STRAIGHT SECTION OF ROAD AND THERE WAS A SLIGHT CROWN TO THE ROAD.  I LITERALLY LEANED LEFT WHEN I CLEARED THE BRIDGE AND THE CAR STARTED TO THE MEDIAN. WHEN MY FRONT TIRES REACHED THE GRAVEL SHOULDER I HIT THE BRAKES AND SKIDDED TO A STOP IN THE MEDIAN SHORT OF ONCOMING TRAFFIC.  AFTER REGAINING COMPOSURE, I OPENED THE HOOD AND SAW THAT WHILE THE STEERING WHEEL TURNED THE ROD GOING INTO THE STEERING GEAR BOX, THE GEAR BOX DID NOT TURN THE WHEELS AT ALL.  I COULD TURN THE WHEEL LOCK TO LOCK WITH NO WHEEL MOVEMENT. A HALF MILE LATER I WOULD HAVE BEEN ON A FREEWAY WITH 65-70 MPH SPEEDS.  IF I HAD BEEN ON A CURVE WHEN IT HAPPENED I WOULD HAVE BEEN INTO AND ACROSS THE MEDIAN BEFORE I COULD HAVE STOPPED THE VEHICLE. EARLIER I HAD BEEN CROSSING THE U OF M CAMPUS IN HEAVY PEDESTRIAN TRAFFIC. I E-MAILED CHEVY THE NEXT DAY. THEY ASSIGNED THE CASE BUT AFTER A WEEK OF LEAVING VOICEMAIL MESSAGES AND CONTACT NUMBERS I GAVE UP AND CALLED THE MAIN NUMBER. THEY TOLD ME: A. SINCE I DIDN'T HAVE IT TOWED TO A GM DEALER THEY  HAD NO RESPONSIBILITY FINANCIALLY.  B. THEY ONLY KEPT RECALL RECORDS BACK TEN YEARS SO THEY HAD NO INFO FOR ME. BUT I COULD CALL A DEALER AND THEY COULD GIVE ME THE INFO.  I DID, AND THE DEALER SYSTEM ALSO ONLY GOES BACK TEN YEARS.  I HAD PLANNED TO HANDLE THIS ONLY THROUGH GM, BUT THEY DIDN'T SEEM TOO CONCERNED TO ME. I HAVE NEVER HEARD OF THIS COMPLETE OF A FAILURE, AND HAVE NO IDEA HOW MANY OF THESE GEARS WERE PRODUCED OR ARE STILL ON THE ROAD.  CAN YOU CHECK RECALLS FOR ME?  GET MORE INFO OUT OF GM?  *NM  THE CONSUMER WAS ADVISED THAT THE STEERING GEAR DID NOT FAIL, BUT THE CASTLE NUT CAME TOTALLY OFF THE EXCITER ROD CONNECTING THE STEERING SECTOR SHAFT TO THE STEERING GEAR.  *SC",CHEVROLET,CORVETTE
729474,"General Motors, LLC",0,0,0,0,,08/29/2000,,TIRES,"PLEASE PUT FIRESTONE OUT OF BUSINESS.  IN 1996-7 (CHEV/MONZA) I HAD FOUR TIRE FAILURES (2 SEPARATE INCIDENCES) WHILE ON THE OPEN ROAD.   FIRESTONE REPLACED THE FIRST SET OF FAILED TIRES ON A PRO RATED BASIS. THE SECOND SET FAILED WITH FOUR PERSONS IN THE CAR AT ROAD SPEEDS. IF IT HAD BEEN THE FRONT TIRES, NO DOUBT, MY PASSENGERS AND I WOULDN'T BE HERE TODAY OR ME TO WRITE THIS.  AT THE SECOND FAILURE I WAS PREPARED TO DRIVE THROUGH THE FIRESTONE STORE WINDOW INTO THEIR SHOWROOM TO LET THEM KNOW OF MY FRUSTRATION AND THEIR NEGLEGENCE. HAD I DRIVEN THROUGH THE WINDOW, AS AN INDIVIDUAL, I WOULD HAVE BEEN HELD RESPONSIBLE FOR A CRIMINAL ACT. THEY COMMITTED THE CRIMINAL ACT. I CAME CLOSE TO LOSING MY LIFE. I COULDN'T BEGIN TO AFFORD LAWYERS AND WAIT TIME.  THE GOV'T CANNOT OVERSEE OR CONTROL THEM. THIS HAS NOT HAPPENED WITH OTHER TIRE MANUFACTURERES. IT'S TOO MUCH OF A COINCIDENCE. TWICE IN 22 YEARS IS TOO MUCH. PLEASE HOLD THEM RESPONSIBLE. THEY ARE FULLY NEGLIGENT. THROUGH PR SPINS, THE TRUTH WILL NEVER BE KNOWN. CLOSE THEM DOWN. NOTHING SHORT OF NEW MANAGEMENT, NEW ASSOCIATIONS, NEW PLANT FACILITIES AND EQUIPMENT, NEW QUALITY CONTROL METHODS CAN OVERCOME SUCH NEGLIGENCE. I DON'T THINK WE DESERVE THIS TYPE OF FREE MARKET ORGANIZATION. NO CONSUMER WOULD WILLINGLY TRUST THEIR LIFE TO FIRESTONE TIRES. IT WOULD ONLY BE THROUGH GOV'T INTERVENTION, IN THIS FREE MARKET ECONOMY, THAT  FIRESTONE WOULD SURVIVE. IF FIRESTONE WERE AN AIRLINE YOU WOULD HAVE TO SHUT THEM DOWN. WHY IS THIS DIFFERENT? THERE ARE ANY NUMBER OF INCIDENCES LIKE MINE YOU WILL NEVER HEAR ABOUT IN YOUR PRESENT INVESTIGATION. TAKE A STAND! FOR ONCE!( DOT NUMBER:   )",CHEVROLET,MONZA
566350,"Chrysler (FCA US, LLC)",0,1,0,0,02/01/2002,10/31/2002,,"VISIBILITY,STRUCTURE","THE VEHICLE CAUGHT FIRE FROM A SHORT CIRCUIT IN THE HEATER MOTOR UP INSIDE THE DASHBOARD.  ALSO, WATER WOULD LEAK INSIDE OF THE VEHICLE. *JG",CHRYSLER,CORDOBA
536606,"Chrysler (FCA US, LLC)",0,0,0,0,,06/12/1998,,SEAT BELTS,SEAT BELT ANCHOR CLIPS FAILED AND DISENGAGE.,CHRYSLER,VAN
10226468,"Nissan North America, Inc.",0,0,0,0,05/01/2008,05/02/2008,,TIRES,"TL*THE CONTACT OWNS A 1976 DATSUN 620.  THE VEHICLE HAS FIRESTONE WILDERNESS AT, SIZE 30X9.50XR15 TIRES (NA).  WHILE DRIVING 40 MPH, THE CONTACT SUDDENLY HEARD A BANGING SOUND UNDERNEATH THE VEHICLE.  HE THEN NOTICED SMOKE AND FELT A HARD VIBRATION.  HE EXITED THE VEHICLE AND NOTICED A 3 FT., 6 INCH TOP SECTION OF THE TREAD MISSING FROM THE FRONT DRIVER SIDE TIRE.  THE TIRE DID NOT LOSE ANY PRESSURE SO HE DROVE THE VEHICLE HOME.  THE FAILURE OCCURRED ON MAY 1, 2008 AND THE TIRE HAS NOT YET BEEN REPAIRED.  THE TIRES WERE NOT THE ORIGINAL ONES THAT CAME WITH THE VEHICLE.  THE VIN AND FAILURE MILEAGE WERE UNKNOWN.",DATSUN,620
10178359,"Chrysler (FCA US, LLC)",0,0,0,0,10/16/2006,01/10/2007,NH29C6B1797,"SERVICE BRAKES, HYDRAULIC,FUEL SYSTEM, GASOLINE,LATCHES/LOCKS/LINKAGES",I HAVE BEEN TRYING TO GET CHRYSLER TO HONOR ITS RECALLS ON MY 1976 DODGE ASPEN FOR OVER  A YEAR NOW.  ONE RECALL IN PARTICULAR HAS TO DO WITH REPLACING THE FRONT END BRAKES LINES.  LAST NIGHT MY BRAKES FAILED BECAUSE THE LINES ARE LEAKING FLUID.  I TALKED TO SOMEONE LAST SEPTEMBER WHO SAID THEY WOULD GET BACK TO ME BUT I HAVE NOT HEARD ANYTHING SINCE.  I ORIGINALLY CONTACTED THEM IN DECEMBER OF 2005.  THEY RESEARCHED THE RECALLS AND TOLD ME TO TAKE IT TO A DEALER TO GET FIXED.  WHEN I TOOK IT TO THE DEALER THEY SAID THEY WOULD HAVE TO LOOK INTO IT.  THAT WAS OVER A YEAR AGO. CUSTOMER SERVICE AT THE CHRYSLER IS NOT ANSWERING MY E-MAILS.  I AM LOSING MY PATIENCE WITH THIS.  I NEED HELP.  *JB,DODGE,ASPEN
484319,"Chrysler (FCA US, LLC)",0,0,0,0,01/01/1994,07/20/1995,,STRUCTURE,FRAME WELD AT POWER STEERING BOX BROKE THREE TIMES RECALL REPAIRS REFUSED DUE TO NO LONGER BEING UNDER RECALL.  *SKD,DODGE,B SERIES
728966,"Chrysler (FCA US, LLC)",0,0,0,0,09/05/1999,08/24/2000,F44CF6V0711,TIRES,"FAILURE #1 APROX 18"" OF TREAD SEPERATED, BODY OF TIRE STILL HELD AIR, 65LB. SECOND TIRE SHOWED SIGNS OF PENDING SEPERATON. RECIVED PARTIAL WARRANTY ON BOTH TIRES.  FAILURE #2  CATASTROPHIC FAILURE. TIRE DESTROYED.  BECAUSE TIRE WAS A DUAL SET, BOTH TIRES WERE REPLACED, NO WARRANTY FROM MFG.( DOT NUMBER:   TIRE SIZE: R8.25X16.5 )",DODGE,B300
728969,"Chrysler (FCA US, LLC)",0,0,0,0,09/05/1999,08/24/2000,F44CF6V0711,TIRES,"FAILURE #1 APROX 18"" OF TREAD SEPERATED, BODY OF TIRE STILL HELD AIR, 65LB. SECOND TIRE SHOWED SIGNS OF PENDING SEPERATON. RECIVED PARTIAL WARRANTY ON BOTH TIRES.  FAILURE #2  CATASTROPHIC FAILURE. TIRE DESTROYED.  BECAUSE TIRE WAS ON A DUAL SET, BOTH TIRES WERE REPLACED, NO WARRANTY FROM MFG. TIRE RATED 2045LB@65LB PSI SINGLE, 1800LB@65LB DUAL.  VECH WEIGHT 8720 (FULL WATER, PROPANE, GAS. NO BLACK/GRAY WATER). FT 2560LB, REAR 6160LB. CERT SCALES( DOT NUMBER:   TIRE SIZE: R8.25X16.5 )",DODGE,B300
730392,"Chrysler (FCA US, LLC)",0,0,0,0,,09/06/2000,,TIRES,OUT OF 6 TIRES PURCHASED ABOUT 3 YEARS AGO --- 5 FAILED IN THE SAME WAY AS THE FIRESTONES --- TREAD SEPARATION.  TIRES WERE FULLY INFLATED --- YET IN HEAT -- FIVE HAD TREAD THAT CAME OFF.  *AK,DODGE,DODGE TRUCK
559713,"Chrysler (FCA US, LLC)",0,0,0,0,01/15/2001,02/15/2001,,TIRES,"THE LEFT AND RIGHT REAR TIRES BLEWOUT, THE RIGHT REAR TIRE CAUSED DAMAGE TO THE REAR FENDER AND EXHAUST PIPES, THE TIRES HAD 28,446 MILES (FIRESTONE RADIAL ATX 31X10.50 R15CT M/S).  NLM",DODGE,PICKUP
10904819,"Chrysler (FCA US, LLC)",0,0,0,0,07/03/2014,09/08/2016,,TIRES,"TL* THE CONTACT OWNS A 1976 DODGE PICKUP TRUCK EQUIPPED WITH MEDALIST SPORT KING ALL TERRAIN TIRES, SIZE: 32/1120/15 (NA). WHILE DRIVING 60 MPH, THE TIRE TREAD SEPARATED WITHOUT WARNING. THE TIRES WERE TAKEN TO A DEALER TO BE REPAIRED, BUT THE ISSUE RECURRED. THE MANUFACTURER WAS MADE AWARE OF THE FAILURE. THE VIN WAS UNKNOWN. THE TIRE AND VEHICLE FAILURE MILEAGE WAS 200,000.",DODGE,PICKUP
869614,"Chrysler (FCA US, LLC)",0,0,0,0,06/01/2000,09/05/2000,,TIRES,"POE00 020; WHILE TRAVELING ABOUT 10MPH AND VEHICLE STARTED TO WOBBLE DUE TO LEFT FRONT TIRE TREAD SEPARATION.  THERE WERE TWO TIRES.  SIDEWALL FAILED. FIRESTONE MODEL TRIUMPH 2 8537 DESIGN NUMBER.  ANOTHER SIDEWALL FAILURE, TIRE WAS LEAKING AIR. THE FOURTH TIRE STILL INTACT.  *AK",DODGE,RAM
10015105,"Chrysler (FCA US, LLC)",0,0,0,0,04/02/2003,04/03/2003,,STEERING,"THE STEERING IDLER ARM BRACKET BROKE, WHICH ALMOST CAUSED AN ACCIDENT.    *JB",DODGE,VAN
515810,"Chrysler (FCA US, LLC)",0,0,0,0,,03/21/1997,,POWER TRAIN,"4 WHEEL DRIVE FRONT AXLE NUT FAILED CAUSING DRIVER TO FIND A REPLACEMENT, REPLACEMENT NUTS WERE NOT THREADED THROUGH ALL THE WAY AND WERE OF A WEAKER MATERIAL.",DODGE,W100
730629,Ford Motor Company,0,0,0,0,01/01/2000,09/07/2000,,TIRES,"TREAD CAME LOOSE FROM TIRE, BUT DIDN'T COME COMPLETELY OFF AND DIDN'T BLOW OUT.( DOT NUMBER: W2HLIPY297 TIRE SIZE: P235/75R15 )",FORD,E150
10078356,Ford Motor Company,0,0,0,0,06/16/2004,06/16/2004,,STEERING,"I OWN A 1976 FORD ECONOLINE (ONLY 110,000 MILES DRIVEN) THAT RUNS WELL EXCEPT FOR A FRONT END THAT HAS FELT  ""LOOSE"" OVER THE PAST 10 YEARS, GRADUALLY WORSENING. I THOUGHT I COULD ""LIVE WITH"" THE PROBLEM BUT RECENTLY DISCOVERED A 1976 RECALL THAT SPECIFIED FRONT-END LOOSENESS INVOLVING WRONG KINDS OF WASHERS INSTALLED AT THE FACTORY.   FORD TELLS ME THAT THE VIN HAS BEEN CHANGED TO 17 CHARACTERS, AS OPPOSED TO THE 10 IDENTIFYING MY FORD, AND THEREFORE THE VEHICLE IS, IN EFFECT, BEYOND THEIR SCOPE OF CONCERN.  OKAY,THE VEHICLE IS ANCIENT.  BUT SHOULD NHTSA CONTINUE CARRYING ITS RECALL NOTICE, OR IS THE DANGER IMPLIED BY LOOSE WASHERS THAT MAY (OR MAY NOT) INCLUDE THIS VEHICLE SUDDENLY NIL?  *AK",FORD,E150
876966,Ford Motor Company,0,0,0,0,09/01/2000,12/26/2000,NOT AVAILAB,ELECTRICAL SYSTEM,THERE IS A SPARK PLUG UNDER HOOD THAT SHOULD NOT BE THERE.  BUT MECHANIC PUT  INSPECTION STICKER ON VEHICLE.  PLEASE PROVIDE ADDTIONAL INFORMATION.  *AK,FORD,MUSTANG
969128,Ford Motor Company,0,0,0,0,,07/20/1995,,SEAT BELTS,THE SHOULDER HARNESS DOES NOT LATCH BECAUSE OF THE WAY THAT THE BUCKLE IS PLACED. PLEASE DESCRIBE.  TT,FORD,MUSTANG
568141,Ford Motor Company,0,0,0,0,,03/20/2003,BR11Y128534,"FUEL SYSTEM, GASOLINE",THE VEHICLE DID NOT COME EQUIPPED WITH A SHIELD TO PROTECT THE GAS TANK.  *AK  *JB,FORD,PINTO
729601,Ford Motor Company,0,0,0,0,07/22/2000,08/30/2000,E14HHB43212,TIRES,"IN LESS THAT 2 MONTHS, ALL FOUR TIRES ON MY VAN FAILED.  THE FIRST FAILED WHEN THE TIRE TRED CAME LOOSE FROM THE TIRE CASING CAUSING THE TIRE TO BE UNBALANCED.  THE SECOND OCCURRED A FEW DAYS LATER WHEN WE WERE TRAVELLING DOWN THE FREEWAY AT 60 MILES PER HOUR.  THE TIRE TRED SEPARATED TOTALLY FROM THE TIRE AND THE TIRE LOST ALL AIR PRESSURE.  I WAS ABLE TO STOP SAFELY.  THE THIRD TIRE HAD TIRE TRED THAT APPEARED TO BE UNEVEN.  WHEN I DEFLATED THE TIRE, IT APPEARED LIKE THE FIRST WITH SOFT SPOTS AROUND THE DIAMETER OF THE TIRE.  THE FOURTH TIRE HAD A CIRCULAR CRACK AROUND THE SIDEWALL AND LOOKED LIKE IT WOULD HAVE EVENTUALLY BLOWN OUT.  IN JULY, I TRAVELLED IN NEVADA AND IDAHO WHERE THE TEMPERATURE APPROACHED 100 DEGREES.  THIS MIGHT HAVE HAD AN EFFECT ON THE FIRST 3 TIRES.( DOT NUMBER: 6F66 TIRE SIZE: 30 X 9.5 X )",FORD,VAN
10121556,"General Motors, LLC",0,0,0,0,08/29/2004,05/13/2005,,TIRES,"GOODYEAR TIRE EQUIPMENT ON 1976 GMC SIERRA FAILED.   *MR   ALL FOUR  TIRES WERE REPLACED.  THE SECOND INCIDENT INVOLVED THE FAILURE OF THE REPLACEMENT TIRES AFTER LESS THAN 7K MILES.  THE FRONT TIRE DELIMINATED BUT DID NOT GO FLAT.  THE RIGHT FRONT BULGED, DELIMINATED AND BLEWOUT.  THE RIGHT REAR LOST AIR FOR TWO TO THREE WEEKS.  THE LEFT FRONT TIRE DELIMINATED ONE MONTH BEFORE THE OTHER TWO TIRES.  THE RIGHT FRONT BULGED DIAGONALLY ACROSS THE TREAD.  A LARGE BULGE WAS IN THE SIDEWALL OF THE RIGHT REAR TIRE. THE CONSUMER REQUESTED TO BE COMPENSATED FOR THIS PROBLEM.  (GOODYEAR/WORKHOUSE LOAD RANGE E)   *SC  *JB",GMC,SIERRA
10561307,"General Motors, LLC",0,0,1,0,05/20/2013,01/24/2014,,ENGINE,"TL* THE CONTACT OWNS A 1976 GMC SIERRA. THE CONTACT STATED THAT THE ENGINE WAS STARTED WHEN HE WENT UNDER THE HOOD TO MANUALLY ENGAGE THE THROTTLE. THE REMOVAL OF THE THROTTLE CAUSED THE COOLING FAN BLADE TO DISLODGE, STRIKING HIM IN THE HEAD AND FACE. THE CONTACT SUSTAINED SEVERE LACERATIONS TO BOTH THE FACE AND HEAD, AND HIS LEFT EYE WAS COMPLETELY SEVERED. IN ADDITION, THE CONTACT EXPERIENCED BLINDNESS IN THE RIGHT EYE AND SUSTAINED BRAIN INJURIES. THE VEHICLE WAS NEITHER DIAGNOSED NOR REPAIRED. THE MANUFACTURER WAS NOTIFIED OF THE PROBLEM. THE APPROXIMATE MILEAGE WAS 75,000. THE VIN WAS UNAVAILABLE.",GMC,SIERRA
567677,Harley-Davidson Motor Company,0,0,1,0,08/29/2002,09/30/2002,,TIRES,"WHILE IN MOTION, THE REAR TIRE WENT FLAT.  WHEN THE FLAT TIRE ENCOUNTERED THE RUMBLE STRIPS IT CAUSED THE VEHICLE TO SWERVE BACK AND FORTH, TIPPING OVER ONTO IT'S LEFT SIDE.  THE DRIVER AND PASSENGER BOTH REMAINED IN THE VEHICLE, OHIO TRAFFIC CRASH REPORT, THERE WAS ONE INJURY IN THE ACCIDENT, NO SPECIFIC TIRE INFORMATION GIVEN.  *JG",HARLEY-DAVIDSON,FLH ELECTRA GLIDE
521571,"Chrysler (FCA US, LLC)",0,0,0,0,,09/02/1997,,TIRES,"SUPER SWAMPER LOAD ""C"" 6-PLY TIRES BLISTERED AND BLEW OUT.",JEEP,CJ7
829505,"Chrysler (FCA US, LLC)",0,0,0,0,10/06/1998,10/26/1998,J6A93EH0800,ELECTRICAL SYSTEM,WHILE DRIVING AT VARIOUS SPEEDS THE ENGINE WOULD STALL OUT WHEN THE BRAKES ARE APPLIED. THIS IS A HAZARD. IT'S A CONSISTENT PROBLEM. BEEN TO MECHANIC & DEALERSHIP NUMEROUS TIMES. A TSB SAYS IGNITION CONNECTOR CAUSES STALLING. #TSB0305.  *AK,JEEP,CJ7
728147,Ford Motor Company,0,0,0,0,,08/16/2000,,TIRES,"APPROXIMATELY 18-20 YEARS AGO WE OWNED A LINCOLN WITH FIRESTONE TIRES.  WE HAD A BLOWOUT AND  LUCKILY MY HUSBAND WAS ABLE TO CONTROL THE CAR.  THE TOW TRUCK DRIVER, UPON SEEING THAT THE TIRE HAD SHREDDED ASKED IF THEY WERE FIRESTONE P235'S EVEN BEFORE HE COULD SEE THE TIRE MARKINGS.  HE HAD SEEN MANY FAILURES AS WE WERE EXPERIENCING BEFORE.  OUR LOCAL FIRESTONE DEALER REPLACED THE TIRE AT A PRO-RATED PRICE AND CHECKED THE REMAINING 3 TIRES.  ONE MORE TIRE HAD TO BE REPLACE AS IT WAS ON THE VERGE OF A FAILURE.  I REPORTED THIS PROBLEM TO THE DOT AND WAS TOLD THAT THE FAILURE RATE FOR THESE TIRES WAS ONLY 1/2 OF 1% AND THERE WAS NO RECALL.  I FEEL THAT FIRESTONE KNEW MANY YEARS AGO THAT THEIR TIRES WERE DEFECTIVE.  NOW HOWEVER, SUV'S THAT HAVE  BLOWOUTS ARE NOT AS CONTROLLABLE AS CARS AND ROLL OVER FREQUENTLY AND CAUSE SERIOUS ACCIDENTS.  HAS FIRESTONE BEEN DISREGARDING A FAULTY AND DANGEROUS DESIGNED TIRE?  PERHAPS YOU SHOULD GO BACK INTO YOUR ARCHIVES AND SEE HOW MANY COMPLAINTS THERE WERE BEFORE SUV'S AND LIGHT TRUCKS BECAME SO POPULAR.( DOT NUMBER:   TIRE SIZE: P235/75R15 )",LINCOLN,LINCOLN
723192,Ford Motor Company,0,0,0,0,05/02/2000,05/25/2000,,TIRES,"1ST TIRES TREAD SEPARATED AND TIRE CAME APART. 2ND ONE FAILED APPROX. 100 MI. LATER. THE FAILURES WERE SIMILAR TO THAT OF  FIRESTONE 500S. TIRES, INCL. PRESSURE WERE CHECKED THE PRIOR MORNING. PER MICHELIN(DAVE @ THE 800#) & THE LOCAL DISTRIBUTOR, THE TIRES ARE ONLY WARRANTEED FOR APPROX. 6 YRS.  DAVE AT MICHELIN DID SUGGEST THAT I LOOK AT THE INFO AT WWW.RMA.ORG. THEY FURTHER STATED THAT ALL TIRE MANUFACTURER'S  WARRANTIED TIRES AGAINST DEFECT FOR A MAX OF 6 YRS.  NEITHER OF THESE TIRES SHOWED ANY INDICATION OF DAMAGE, I.E., SIDEWALL CRACKING DUE TO EXPOSURE. TREAD DEPTH WAS 9/32"" ON THE 2ND FAILED TIRE AND 8/32"" ON THE 1ST.  NEW TIRES HAVE A TREAD DEPTH OF APPROX. 11/32"".  HAVING WORKED AS A FORD FIELD ENG. FOR 12 YRS., A SHOP FOREMAN AND SVC. DIR. AT 2 DEALERS I FEEL I AM WELL QUALIFIED TO EVALUATE A MTR VEHICLE & TIRES.  IN ADDITION, I READ THE TIRE WARRANTY PAMPHLET THAT CAME WITH ANOTHER VEHICLE THAT I OWN ON THE OEM GOODYEAR TIRES.  THE ONLY STATEMENT REGARDING THE AGE OF TIRES WAS WITH REGARD TO RVS AND STATED THAT IF CRACKING OF THE SIDEWALL IS PRESENT TO HAVE A TIRE PRO EVALUATE THE TIRE(S).  ON NEITHER OF THESE TIRES WAS SIDEWALL OR ANY EXTERIOR CRACKING PRESENT.  FURTHER, THE INTERIOR OF THE TIRES SHOWED NO INDICATION OF OVERHEATING OR ANY OTHER TYPE OF POTENTIAL FAILURE.  I BELIEVE THAT MICHELIN MANUFACTURES THE PREMIUM TIRE AND WILL PURCHASE THEM IN THE FUTURE.  IN THE PAST YEAR I HAVE REPLACED MY WIFE'S FIRESTONES & MY DAUGHTER'S GOODYEARS(1995 COUGAR & 1997 MUSTANG CONV.) WITH MICHELINS.  I STRONGLY FEEL THAT EITHER THE TIRES HAD A MANUFACTURER DEFECT OR THE CONTACT PERSONNEL ARE UNFAMILIAR WITH WHAT CONSTITUTES A MANUFACTURER DEFECT.  IN EITHER CASE, IN MY OPINION, I FEEL THAT IT IS EXTREMELY UNFAIR TO THE CONSUMER-PARTICULARLY WHEN AS A RULE THEY HAVE AN EXCEPTIONAL TIRE.  TO ADD SALT TO THE WOUND, I HAD TO USE THE A TIRE(MICHELIN X 230R15) AS A SPARE WITH NO PROBLEMS.  I RETAINED THE FAILED TIRES. I LOOK FORWARD TO YOUR REPLY AND INVOLVEMENT..",LINCOLN,MARK IV
968586,"Mercedes-Benz USA, LLC",0,0,0,0,06/27/1995,07/11/1995,,VEHICLE SPEED CONTROL,THE ACCELERATOR BASE SNAPPED AND THE CAR RAN AWAY.   *AK,MERCEDES BENZ,450
