ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
769073,INTERNATIONAL TRUCK & ENGINE CORPORATION,0,0,2,0,03/26/2002,10/30/2002,3S83S8CG030,TIRES,"1ST INCIDENT: TREAD SEPARATION WHILE TRAVELING AT 55 MPH, LOST CONTROL OF VEHICLE-STRUCK EMBANKMENT; SOME VEHICLE BODY DAMAGE.  2ND INCIDENT: TRAVELING AT 35MPH, TREAD SEPARATION, NO LOSS OF CONTROL.",INTERNATIONAL HARVESTER,SCOUT SERIES
8021027,"Chrysler (FCA US, LLC)",0,0,0,0,10/04/2002,10/17/2002,1J4GW48S2YC,"SERVICE BRAKES, HYDRAULIC",CONSUMER STATES THAT WHEN TRYING TO APPLY THE BRAKES THE BRAKE WILL PULSATE CAUSING THE VEHICLE TO HAVE EXTENDED STOPPING DISTANCE. DEALER NOTIFIED. DEALER ALREADY REPAIR VEHICLE TWICE.   TS,JEEP,CHEROKEE
10088284,"Chrysler (FCA US, LLC)",0,0,0,0,08/19/2004,08/20/2004,,TIRES,"WHILE DRIVING APPROXIMATELY 70 MPH ON INTERSTATE HIGHWAY TIRE PRESSURE ON ALL 4 TIRES HAD BEEN CHECKED EVENING BEFORE, AT 34-35 PSI ALL TIRES.*AK    TIRE JUST ""CAME APART"" (NO BLOWOUT, NO FLAT) -- APPEARS AS IF ENTIRE SIDEWALL SEPARATED FROM INTERNAL BELTS (TREAD WAS STILL INTACT, INSIDE SIDEWALL GONE)    APPARENTLY PIECES STARTED FLYING OFF ABOUT A MILE BEFORE THIS, BUT WAS UNABLE TO IDENTIFY THE NOISE, UNTIL THE TIRE CAME APART AND LOST ALL PRESSURE.    WAGONEER IS PRETTY STABLE, SO LED ONLY TO A (VERY) ABRUPT PULLOVER ONTO SHOULDER OF HIGHWAY.  (ALSO HELPED THAT IT WAS A REAR TIRE)    WANTED TO REPORT IT -- HAVE TWO MORE TIRES OF SAME TYPE ON VEHICLE, ONE OF WHICH APPEARS TO HAVE SERIOUS CRACKS IN SIDEWALL.",JEEP,WAGONEER
549757,Ford Motor Company,0,0,0,0,,11/26/1999,,POWER TRAIN,THE TRANSMISSION MALFUNCTIONS CAUSING THE VEHICLE TO GO IN REVERSE ON ITS OWN.  YH,LINCOLN,MARK IV
8010521,Ford Motor Company,0,0,0,0,05/15/2002,05/28/2002,,TIRES,"TIRE ON THE VEHICLE HAD BULGES ON THE TREAD. CONTACTED DEALER.  FIRESTONE FR721 205/75R15 (DOT UNKNOWN), REPLACEMENT TIRES, 8OOO MILES, MOUNTED ON A 1973 ,MERCURY, COUGAR.*AK  WHILE DRIVING STEERING WAS WOBBLY AND SHAKY.  UPON INSPECTION FOUND FRONT RIGHT AND LEFT REAR TIRES WERE OUT OF ROUND AND STEEL BELTS HAD SHIFTED.  *TT",MERCURY,COUGAR
8011617,Ford Motor Company,0,0,0,0,06/01/2002,06/12/2002,,TIRES,"CARLTON, P205/75R15, DOT REPLACEMENT EQUIPMENT WITH 1000 MILES ON A 1973, MERCURY, COUGAR. PASSENGER'S FRONT TIRE HAD TREAD SEPARATION AT 45-50 MPH, CAUSING 1100.00 DOLLARS IN DAMAGE TO VEHICLE.*AK    DOT CKUL IMC 115.  WHILE IN MOTION THE TIRE TREAD SEPARATED CAUSING A BLOWOUT AND DAMAGE TO THE VEHICLE.  AN EXPERT OF PIRELLI TIRES STATED THE REASON FOR THE BLOWOUT WAS DUE TO TIRE UNDER INFLATION.  CONSUMER EXPLAINS TEH TIRE PRESSURE WAS AT THE SPECIFIED PSI.  *JG",MERCURY,COUGAR
548759,Ford Motor Company,0,0,0,0,,09/27/1999,,POWER TRAIN,VEHICLE SLIPPED OUT OF PARKING GEAR. (ATTORNEY FOR CONSUMER),MERCURY,MERCURY
745468,"General Motors, LLC",0,0,0,0,,05/17/2001,2P47Y3C1019,ENGINE AND ENGINE COOLING,THE 1973PONTIAC GAND VILLE UPDATE ON EMISSION-CONTROL SYSTEMS IN CALIFORNIA STATE. *AK,PONTIAC,GRAND AM
10239163,"Subaru of America, Inc.",0,0,0,0,01/30/1973,08/21/2008,,TIRES,"DEAR SIR OR MADAM, I HAVE SEEN IN THE MEDIA THAT TIRES BEING INFLATED AND EXPLODE WHILE A PERSON IS ATTEMPTING TO INFLATE A TIRE OR WHILE INFLATING THE TIRE. THIS HAPPENS ON CAR TIRES ALSO. PEOPLE SOMETIMES REST THEIR HEAD UP AGAINST THE TIRE OR ARE REAL CLOSE TO THE TIRE WHEN THEY INFLATE THEIR TIRES. I THINK SOME TYPE OF WARNING SHOULD BE POSTED SOMEWHERE ON THE VEHICLES TO ALERT PEOPLE THAT TIRES HAVE EXPLODED AND HAVE CAUSE SERIOUS INJURY OR DEATH WHILE INFLATING A TIRE. YOU SHOULD KEEP YOUR HEAD AND BODY AWAY FROM THE TIRE WHILE ATTEMPTING TO INFLATE OR WHILE INFLATING A TIRE. I AM NOT SURE OF THE DATES BECAUSE I HAVE HEARD OF THIS HAPPENING MORE THAN ONCE. I AM NOT SURE OF THE TIRE BRAND. I CAN'T PUT ANY DEATH AMOUNTS BECAUSE I DO NOT KNOW. I CAN NOT PUT ANY INJURIES BECAUSE I DO NOT KNOW. I AM PUTTING JAN. 30, 1973 BECAUSE I DO NOT KNOW THE DATE THAT THESE INCIDENTS HAPPENED.  *TR",SUBARU,22
509024,Toyota Motor Corporation,0,0,0,0,09/19/1996,09/23/1996,2T1AE00E0PC,ELECTRICAL SYSTEM,"WHEN ELECTRICAL SYSTEM FAILS, VEHICLE LOCKS IN PARK POSITION.",TOYOTA,COROLLA
893442,JAGUAR ROVER TRIUMPH INC.,0,0,0,0,08/05/2001,08/06/2001,,TIRES,"WHILE SLOWING DOWN FROM 75 TO 50 MPH NOTICED  VIBRATION IN  VEHICLE.  WHEN  CONSUMER ARRIVED AT HOME EXAMINED  VEHICLE, AND NOTICED A BULGE DEVELOPING IN TREAD OF  RIGHT REAR TIRE, SIZE: P205/170R15, DOT:  BHMOTU11.   BULGE IS APPROXIMATELY 6 INCHES IN LENGTH AND 1 INCH IN HEIGHT.  THERE ARE LESS THAN 2,000 MILES ON THE TIRS,E AND IS ON A 1973, TRIUMPH TR6.  PLEASE PROVIDE ANY ADDITIONAL INFORMATION/ATTACHMENTS.*AK",TRIUMPH,TR6
701486,"Volkswagen Group of America, Inc.",0,0,0,0,12/14/1998,12/20/1998,1133004581,VEHICLE SPEED CONTROL,THE ACCELERATOR CABLE BREAKS REPEATALY AT THE PEDLE.  THERE IS NOTHING RUBBING AGAINST IT TO WEAKEN THE CABLE TO BREAK.,VOLKSWAGEN,BEETLE
867560,"Winnebago Industries, Inc.",0,0,0,0,07/23/1997,08/11/2000,,TIRES,"AFTER MARKET TIRE LT33/X12/50R16.5 SIZE.  BOTH FRONT TIRES DEVELOPED BUBBLES.  REPLACEMENT TIRE DEVELOPED BUBBLES, AND THE TREAD SEPERATED.  *AK  THE SECOND SET FAILED AGAIN.  BOTH FRONT TIRES DEVELOPED LARGE BUBBLES ON INSIDE WALLS.  *YH",WINNEBAGO,WINNEBAGO
