ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
10112305,Toyota Motor Corporation,0,0,0,0,02/28/2005,02/28/2005,5TDZA22C15S,"SERVICE BRAKES, HYDRAULIC,EQUIPMENT","EVER SINCE THIS VEHICLE WAS BRAND NEW IT HAS CONTINUED TO EXHIBIT OCCASIONAL PROBLEM WITH BRAKE PEDAL BECOMING HARD, WITH LITTLE OR NO PLAY, NECESSITATING THE NEED TO PUSH VERY HARD ON THE BRAKE PEDAL TO AFFECT STOPPING. NORMALLY THE BRAKES ARE VERY GOOD. THERE DOES NOT APPEAR TO BE ANY PARTICULAR CAUSE FOR THIS I.E. PADS BEING WET, ROAD SALT, ETC. IT ONLY OCCURS OCCASIONALLY AND SEEMS TO GO AWAY AFTER DRIVING FOR 20-30 MILES. WHEN IT DOES OCCUR THOUGH IT IS DIFFICULT TO STOP.",TOYOTA,CROWN
10127402,Toyota Motor Corporation,1,0,1,0,07/04/2005,07/04/2005,4T1BE32K15U,"VEHICLE SPEED CONTROL,EQUIPMENT",WAS SITTING IN MY 2005 TOYOTA CAMRY XLE IN PARK IDLING WHEN I PLACED IT IN  DRIVE IT SURGED QUICKLY FORWARD AND HIT MY BRICK GARAGE WALL,TOYOTA,CROWN
10139758,Toyota Motor Corporation,0,0,0,0,05/01/2005,10/15/2005,5TDZA20U,"VISIBILITY,EQUIPMENT","DRIVER SIDE MIRROR SHAKES VIGOROUSLY DURING HIGH SPEED TRAVELING (65 MPH) MAKING UNSAFE FOR CHANGING LANES OR ESPECIALLY AT NIGHT, IT WILL DISTURBS THE DRIVER WITH BOUNCING LIGHTS.  *NM",TOYOTA,CROWN
10158925,Toyota Motor Corporation,0,0,0,0,05/26/2006,06/04/2006,3TMLU42N36M,"VEHICLE SPEED CONTROL,EQUIPMENT","SECOND OCCURRENCE:  MAY 26, 2006  MERGING ONTO MAIN HIGHWAY INTO ONCOMING TRAFFIC.  CRUISE CONTROL WAS NOT ON.  ACCELERATED AND GAS PEDAL STUCK.  TRUCK CONTINUED TO ACCELERATE, COULD NOT DISENGAGE PEDAL.  BRAKE PEDAL WAS ALSO LOCKED AND COULD NOT DEPRESS IT.  AFTER NUMEROUS TRIES, BRAKE PEDAL FINALLY ENGAGED AND GAS PEDAL DISENGAGED.    CALLED TOYOTA DEALER AGAIN AND THIS TIME THEY ARE REPLACING THE NON-FACTORY INSTALLED CRUISE CONTROL.  ONE WEEK PRIOR TO INCIDENT, THEY REPLACED COMPUTER SYSTEM, SOMETHING IN THE GAS PEDAL ITSELF AND THE CRUISE CONTROL COMPUTER.   *JB",TOYOTA,CROWN
10174832,Toyota Motor Corporation,0,0,0,0,08/10/2006,11/30/2006,JTKDE177250,"VISIBILITY,STRUCTURE,EQUIPMENT,UNKNOWN OR OTHER","PURCHASED MY VEHICLE IN MARCH 2005.  I HAVE HAD IT IN THE SHOP THREE (3) TIMES FOR THE MOON ROOF.  THE MOON ROOF RATTLES HORRIBLY AND THE DEALERSHIP AS TAKEN THE GLASS OUT AND REPLACED IT SAYING ""THAT TOYOTA HAS DONE ALL THAT THEY KNOW WHAT TO DO WITH THAT PARTICULAR SITUATION"".  I FIND THIS UNACCEPTABLE.  I HAVE ALSO HAD MY CAR IN THE SHOP FIVE (5) TIMES FOR THE BACK HATCH.  THE HATCH MAKES A HORRIBLE RATTLE WHEN JUST DRIVING ON REGULAR ROADS.  THIS PROBLEM IS STILL UNFIXED.  MY PAINT AS WITH THE NUMEROUS OTHER AMOUNTS OF COMPLAINTS IS CHIPPING AND BUBBLING UP.  IT HORRIFIES ME TO READ ALL OF THESE COMPLAINTS REGARDING THIS VEHICLE.  I CAN ONLY ANTICIPATE ON WHAT COULD HAPPEN NEXT.  *NM",TOYOTA,CROWN
10175143,Toyota Motor Corporation,0,0,0,0,12/04/2006,12/04/2006,,"EXTERIOR LIGHTING,EQUIPMENT",BLUE HEADLIGHTS NEED TO BE BANNED.  THESE LIGHTS ARE BLINDING.  ONE ARTICLE MENTIONED ROAD RAGE AND I CAN UNDERSTAND THAT.   THESE HIGH DOLLAR VEHICLES ARE BLINDING US FOLKS WITH THE ORDINARY CARS.   BEING BLINDED BY THE ONCOMING DRIVER DOES NOT SEEM TO BE VERY SAFE.  *NM,TOYOTA,CROWN
10199668,Toyota Motor Corporation,0,0,0,0,03/10/2007,08/15/2007,5TBET34135S,"SUSPENSION,EQUIPMENT ADAPTIVE/MOBILITY",MY 2005 TOYOTA TUNDRA WAS IN FOR SERVICE THE MECHANIC SAID THERE WAS A RECALL ON THIS TRUCK SO I AGREED TO LET TOYOTA  REPLACE MY BALL JOINTS (RECALL NO: 70B) AFTER THE REPLACEMENT WAS DONE THE VEHICLE STEERING BEGAN TO FADE TO THE LEFT AND THEN TO THE RIGHT I RETURNED TO THE DEALER AND HE SAID THAT IT NEEDED A FEW ADJUSTMENTS AFTER DRIVING IT AGAIN THE PROBLEM STILL EXISTED AFTER DRIVING THE TRUCK FOR A FEW MONTHS I FOUND THAT MY TIRES WERE WEARING DUE TO FEATHERING TO THE RIGHT AND LEFT ALSO THE VEHICLE BECAME HARD TO HOLD STRAIGHT IN LINE WHILE DRIVING WHEN I WOULD RUN OVER A SMALL DEPRESSION IN THE ROAD THE STEERING WOULD PULL ME IN TO ONCOMING TRAFFIC.  I DROVE THE TRUCK BACK TO THE DEALER 08/06/2007 THEY DID A SERIES OF TEST BUT NOTHING WORKED. FINAL WORDS YOU JUST HAVE TO LIVE WITH IT.  I CONTACTED TOYOTA CONSUMER COMPLAINT LINE AND LOW AND BEHOLD A RECORDING CAME ON ADDRESSING SYMPTOMS WITH THE TUNDRA THE DEAL IS I DID NOT HAVE THIS PROBLEM AS THEY DESCRIBED IT ON THE RECORDING UNTIL AFTER THEY REPLACED THE BALL JOINTS. *JB,TOYOTA,CROWN
10204341,Toyota Motor Corporation,0,0,0,0,12/28/2006,09/28/2007,JTHCH96S660,"VEHICLE SPEED CONTROL,EQUIPMENT","UNCONTROLLED ACCELERATION OF A 2006 LEXUS GS 300 OCCURRED DURING OVERTAKING OF ANOTHER VEHICLE ON A TWO LANE US HIGHWAY. CAR WAS TOWED TO A LEXUS DEALER (LEXUS OF FT. WAYNE INDIANA) WHERE IT WAS DETERMINED THAT THE DRIVER'S FLOOR MAT WAS JAMMED AGAINST THE ACCELERATOR PEDAL. THE DEALER STATED THAT THIS WAS THE ONLY CASE OF THIS TO THEIR KNOWLEDGE. AFTER SEEING THE NHTSA REPORT OF RECALL REGARDING DIFFERENT LEXUS VEHICLES WITH THE SAME PROBLEM I SUSPECT THAT NHTSA HAS NOT BEEN INFORMED OF THE POTENTIAL FOR THE PROBLEM TO BE MORE WIDESPREAD, POTENTIALLY REQUIRING A BROADER RECALL EFFORT. THE DATE OF THE INCIDENT (12/28/06) IS APPROXIMATE. I WOULD EXPECT THAT THE EXACT DATE IS AVAILABLE FROM THE DEALER. THE INFORMATION UNDER ""EQUIPMENT"" IS NOT ACCURATE AS THE CHOICES MAKE NO SENSE.  *TR",TOYOTA,CROWN
10206959,Toyota Motor Corporation,0,0,0,0,02/16/2007,10/26/2007,5TBRU34136S,"STRUCTURE,EQUIPMENT","I NOTICED POWER OUTLETS WERE LOOSE INFO DEALERSHIP, PANEL WAS LOOSE AS WELL, DEALERSHIP REPLACED A PIN AND FIX PWR OUTLETS.  THIS WAS IN FEB.. A MONTH LATER POWER OUTLET PANEL LOOSE AGAIN, DEALERSHIP REPLACED PIN, THIS HAS BEEN HAPPENING SO MANY TIMES NOW,  THIS TIME POWER OUTLET PANEL AS FELL TO THE FLOOR BOARD, I CAN'T BRAKE TO WELL OR ACCELERATE WITH A PANEL BY MY FEET. I HAVE USE THE POWER OUTLET TO RUN A DVD PLAYER AND CELL PHONE CHARGER, PANEL HAS NOT DROP AFTER PULLING THE CHARGER OUT, OF POWER OUTLETS.. JUST WHEN I'M DRIVEN DOWN THE ROAD IT FALLS, I HAVE HAD ANOTHER DEALERSHIP LOOK AT THEE PROBLEM  AND WAS INFO THAT THEE PANEL WAS BAD. I TOOK IT TO ANOTHER SHOP OTHER THAN TOYOTA ALSO GOT PANEL IS WORN AND VIBRATIONS IS MAKING THEE PANEL TO FALL...SO I ONLY KNOW I HAVE A PANEL LAYING ON MY FLOOR BOARD ITS HARD TO BRAKE OR TO ACCELERATE.  *TR",TOYOTA,CROWN
10207008,Toyota Motor Corporation,0,0,0,0,10/25/2007,10/26/2007,1TMBK35VX65,"TIRES,EQUIPMENT",AFTER MARKET METAL TIRE PRESSURE INDICATOR VALVE CAP (UNKNOWN MFG) FROZE ON ALL FOUR TOYOTA 2006 RAV4 TPMS VALVE STEMS DUE TO DISSIMILAR METAL CORROSION.  UNABLE TO CHECK TIRE PRESSURE OR REMOVE WITHOUT DAMAGING TOYOTA TPMS RESULTING IN $125 PER TIRE PLUS LABOR TO REPAIR FOR A TOTAL OF $680.  *TR,TOYOTA,CROWN
10216779,Toyota Motor Corporation,0,0,0,0,01/11/2008,02/02/2008,,"SERVICE BRAKES, HYDRAULIC,STRUCTURE,EQUIPMENT","I PURCHASED A 2007 TOYOTA CAMRY IN MARCH 2006.  THIS NEW VEHICLE HAD SEVERAL DEFECTS INCLUDING THE REPLACEMENT OF A DASH BY THE DEALER AFTER DELIVERY.      THE QUALITY OF THE BRAKE ROTORS ON THIS VEHICLE ARE UNSATISFACTORY.  I HAVE HAD THE ROTORS REPLACED FIVE TIMES.  THE VEHICLE HAS APPROX. 46,000 MILES.  I HAVE HAD TWO INDEPENDENT REPAIR SHOPS EVALUATE THE FACTORY ROTORS AND THEY BOTH COME TO THE SAME CONCLUSION, POOR QUALITY ROTORS.    IT'S NOT HOW THE VEHICLE IS BEING OPERATED SINCE WE ARE NOT CAUSING ANYTHING THAT WOULD CAUSE THESE ROTORS TO WARP THE WAY THEY DO.  WE DO NOT DRIVE OUR VEHICLES HARD, JUST TO CAUSE MORE MAINTENANCE EXPENSES.     TOYOTA HAS PAID FOR REPLACING THE ROTORS ONCE.  THEY HAVE ALSO CHARGED ME TWICE FOR THE SAME WORK AND I HAVE PAID TWICE TO ANOTHER AUTO SHOP.  I TRIED TO FILE A COMPLAINT THROUGH TOYOTA AND THAT WAS USELESS.    I WILL NEVER PURCHASE A TOYOTA VEHICLE AGAIN.  REAL SAD HOW THEY WERE  HANDLING MY COMPLAINT. *TR",TOYOTA,CROWN
10240021,Toyota Motor Corporation,0,0,0,0,08/24/2008,08/27/2008,4T1BE46K17U,"ELECTRICAL SYSTEM,EQUIPMENT",IT HAS BEEN NOTICED THAT THERE IS A BATTERY ISSUE WHICH ALLOWS FOR ACID TO SEEP ONTO THE BATTERY CABLES AND LEAVES ACID ON TOP OF BATTERY TERMINAL AND CABLES. I KNOW OF SEVERAL OTHER TOYOTA CAMRY OWNERS THAT HAVE THIS EXACT SAME PROBLEM THAT AFFECTS THEIR VEHICLE.    THIS ACID IS CORROSIVE AND HAS LEAD TO DAMAGED COMPONENTS IN THE ENGINE COMPARTMENT.  *TR,TOYOTA,CROWN
10245598,Toyota Motor Corporation,0,0,0,0,10/13/2008,10/15/2008,JTLKT334264,"VISIBILITY,EQUIPMENT",L SHAPED CRACK ON WINDSHIELD OF MY 2006 SCION XB. HAD THE WINDSHIELD REPLACED AND ONE WEEK LATER THE NEW WINDSHIELD CRACKED IN THE SAME PLACE WITH THE SAME SHAPE. IT ALSO HAPPENED OVERNIGHT WHEN NOT DRIVEN. *TR,TOYOTA,CROWN
10251059,Toyota Motor Corporation,1,0,0,0,11/28/2008,12/08/2008,JTDKB20U483,"STEERING,EQUIPMENT","AFTER HAVING DRIVEN MY PRIUS NEARLY 15,000 MILES IN ALL TYPES OF WEATHER (EXCEPT SNOW) AND ON RESIDENTIAL ROADS AS WELL AS INTERSTATE HIGHWAYS WITH NO STEERING PROBLEMS, ON A SINGLE DAY ON RESIDENTIAL STREETS AT 20 TO 25 MPH AND GENTLE RAIN, IT HYDROPLANED TWICE WITH DAMAGES EACH TIME TO THE CAR AND TO A FIRE HYDRANT ONCE. EACH EVENT WAS WHILE GOING AROUND A GENTLE LEFT CURVE AT REASONABLE SPEED. THE FIRST TIME, I WAS ABLE TO CORRECT AND SPIN OUT 360 DEGREES WITH THE LEFT QUARTER-PANEL HITTING A ROADSIDE GARBAGE CONTAINER. THE SECOND TIME, THE CAR DID NOT RESPOND TO ANY STEERING MANEUVERS NOR THE BRAKES WHEN APPLIED. THE CAR STOPPED ONLY AFTER COLLIDING WITH THE FIRE HYDRANT. SIGNIFICANT DAMAGE WAS SUSTAINED IN EACH COLLISION. I HAVE TRAVELED THIS STREET SEVERAL TIMES DAILY, OFTEN ON RAINY DAYS, AND NEVER BEFORE HAD ANY STEERING PROBLEMS. IT WAS AS THOUGH SOMETHING HAD CHANGED IN THE STEERING CONTROL ON THIS DAY. I WAS SOBER AND UNIMPAIRED. *TR",TOYOTA,CROWN
10254279,Toyota Motor Corporation,0,0,0,0,12/02/2008,01/08/2009,,"EXTERIOR LIGHTING,EQUIPMENT","IN THE LAST MONTH THE HEADLIGHT ON MY 2007 TOURING PRIUS HAVE HAD INTERMITTENT OUTAGES. ONE HEADLAMP OR THE OTHER MIGHT FAIL TO COME ON, OR STOP WORKING WHILE DRIVING. EVERY SO OFTEN, BOTH HEADLIGHT STOP WORKING WHILE DRIVING. AND ONCE, IN THE FOG, WHEN I TURNED ON MY  FOGLIGHTS, THE HEADLIGHTS TURNED OFF. IF I TURN THE HEADLIGHTS OFF, AND BACK ON, BOTH LAMPS MIGHT WORK, OR ONE OR THE OTHER REMAIN OFF... THAT THIS CAN HAPPEN WHILE DRIVING IS A SAFETY ISSUE.  TOYOTA SERVICE OFFERED TO CHANGE THE FAILED HEADLAMP AT $400, BUT SINCE I COULD NOT IDENTIFY A PARTICULAR LAMP, WOULD DO BUT AT DOUBLE THE COST, BUT COULD NOT GUARANTEE THAT  WOULD FIX IT. AND FROM THE INFORMATION ON VARIOUS PRIUS FORUMS, CHANGING THE BULBS OUT WILL NOT SOLVE THIS ISSUE. *TR",TOYOTA,CROWN
10278380,UNKNOWN MANUFACTURER,0,0,0,0,05/01/2009,07/27/2009,,"SERVICE BRAKES, HYDRAULIC,STRUCTURE,EQUIPMENT","SAFETY ISSUE. WATER FOUND IN TOYOTA ATF TYPE T4.    I WANT TO REPORT THE FOLLOWING. OUR COMPANY HAS RECENTLY BOUGHT SEVERAL DRUMS OF TOYOTA ATF TYPE T4, PART NUMBER 00279-DRMT4 FROM A TOYOTA DEALER, THE DRUMS WERE DELIVERED IN THE PERIOD APRIL - MAY THIS YEAR, 2009.    IN TWO OF THOSE DRUMS OUR CUSTOMERS HAVE FOUND WATER TRAITS. THE FLUID HAD SOME PRECIPITATION. ALSO THE FLUID HAD AN UNUSUAL COLOR FOR TOYOTA ATF TYPE T4. WE'VE SENT THE OIL FOR INSPECTION AND CHEMICAL ANALYSIS TO AN INDEPENDENT THIRD PARTY LAB.    I UNDERSTAND THIS CAN DAMAGE TRANSMISSION WHICH IS VITAL FOR SAFE DRIVING AND CAN CAUSE ACCIDENTS FOR THOSE WHO ARE ALREADY ON THE ROAD AT THE MOMENT.     WE WANT TO SEE THAT ALL NECESSARY MEASURES INCLUDING RECALLS FOR ATF OIL CHANGE HAVE BEEN TAKEN - AS SOON AS POSSIBLE TO PREVENT DEATH AND INJURES OF THOSE WHO HAVE RECENTLY HAD THEIR TOYOTA ATF OIL CHANGED. WE ALSO WANT FROM TOYOTA TO REPLACE OR REIMBURSE THOSE DRUMS WE'VE FOUND PROBLEMS WITH. *TR",TOYOTA,CROWN
