ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
484734,Honda (American Honda Motor Co.),0,0,0,0,08/05/1995,08/05/1995,JH4KA3251JC,TIRES,REPLACED 3 OUT OF 4 MICHELIN TIRES DUE TO BUBBLES ON SIDE.,ACURA,LEGEND
489093,Honda (American Honda Motor Co.),0,0,0,0,12/01/1994,04/14/1995,JH4KA3258JC,POWER TRAIN,C.V. JOINT FAILURE.  *AW,ACURA,LEGEND
511314,Honda (American Honda Motor Co.),1,0,4,0,06/26/1996,11/14/1996,JH4KA4634JC,VEHICLE SPEED CONTROL,"SUDDEN ACCELERATION, CAUSING ACCIDENT/INJURIES.",ACURA,LEGEND
517535,Honda (American Honda Motor Co.),1,0,3,0,05/10/1997,06/11/1997,,VEHICLE SPEED CONTROL,"UPON PUTTING TRANSMISSION INTO DRIVE AND LIGHTLY TOUGHING GAS PEDAL, VEHICLE SUDDENLY ACCELERATED OUT OF CONTROL, RESULTING IN A CRASH/INJURIES.  *AK",ACURA,LEGEND
522431,Honda (American Honda Motor Co.),0,0,0,0,,09/24/1997,,POWER TRAIN,VEHICLE EXPERIENCED SUDDEN ACCELERATION.,ACURA,LEGEND
533948,Honda (American Honda Motor Co.),0,0,3,0,05/10/1997,05/17/1998,,VEHICLE SPEED CONTROL,"DRIVER ENTERED VEHICLE, RELEASED PARKING BRAKE AND PUT TRANSMISSION INTO DRIVE, VEHICLE SUDDENLY ACCELERATED OUT OF CONTROL, RESULTING IN A COLLISION/INJURIES. ALSO VEHICLE WAS TOTALED.",ACURA,LEGEND
544088,Honda (American Honda Motor Co.),0,0,0,0,,02/22/1999,,VEHICLE SPEED CONTROL,VEHICLE EXPERIENCED RANDOM SUDDEN ACCELERATION.,ACURA,LEGEND
546579,Honda (American Honda Motor Co.),0,0,0,0,05/10/1994,02/01/1997,JH4KA4658JC,"SERVICE BRAKES, HYDRAULIC","WITH 45,684 MILES THE ABS MODULATOR BEGAN TO LOSE FLUID AND FAIL.  THERE WAS NO VISIBLE LEAK, BUT FLUID LEVAL WOULD DECREASE AND RENDERER THE SYSTEM INOPERABLE.  THE MODULATOR WAS FOUND TO BE DEFECTIVE AND THUS REPLACED.  AFTER ANOTHER 45,000 MILES THE MODULATOR IS LOSING FLUID AGAIN.  THIS APPEARS TO BE A DESIGN PROBLEM AND A RECALL MAY BE NEEDED.",ACURA,LEGEND
704565,Honda (American Honda Motor Co.),0,0,0,0,,03/17/1999,JH4KA4646JC,VEHICLE SPEED CONTROL,UNINTENDED ACCELERATION FROM BANK ATM LINE. MOTOR IDLING. TOOK OFF AT HIGH SPEED WHEN SHIFTED FROM PARK TO DRIVE.  COULDN'T CONTROL. CRASHED INTO  TREE OPPOSITE SIDE OF PARKING LOT.,ACURA,LEGEND
719262,Honda (American Honda Motor Co.),0,0,1,0,01/24/2000,02/25/2000,JH4KA3256JC,SEAT BELTS,"BELT WEBBING FAILED.  SAFETY BELT FAILURE WAS INVESTIGATED BY OFFICER ELROD.  POINT OF CONTACT:  CALIFORNIA HIGHWAY PATROL, CENTRAL DIVISION MULTIDISCIPLINARY ACCIDENT INVESTIGATION TEAM, ATTENTION:  OFFICER MIKE SEDAM, (559)277-7250 EXT. 234  CASE #CL-008-00. *AK",ACURA,LEGEND
802243,Honda (American Honda Motor Co.),0,0,0,0,08/01/1996,09/11/1996,,POWER TRAIN,"WHILE DRIVING THE VEHICLE IN TOWN, HEARD A LOUD BANG LIKE HITTING A POT HOLE, STOPPED VEHICLE AT TRAFFIC LIGHT, WOULD NOT START AGAIN, HAD TO PUSH OUT OF TRAFFIC, HAD VEHICLE TOWED TO DEALER, MECHANIC CHECKED, TRANSMISSION HAD A HOLE IN IT.*AK",ACURA,LEGEND
802399,Honda (American Honda Motor Co.),0,0,0,0,09/12/1996,09/16/1996,JH4KA4650JC,ELECTRICAL SYSTEM,CONSUMER STATED THAT WHILE HE WAS DRIVING ON THE HIGHWAY THE VEHICLE JUST STOPPED.  VEHICLE WOULD NOT START AT ALL. HAD VEHICLE TOWED AND THE IGNITOR HAD TO BE REPLACED.  *AK,ACURA,LEGEND
808634,Honda (American Honda Motor Co.),0,0,0,0,09/01/1995,03/18/1997,,EXTERIOR LIGHTING,MULTI-FUNCTION SWITCH THAT CONTROLS DIRECTIONAL BLINKER AND HEALDIGHTS FAILED.     *AK,ACURA,LEGEND
813284,Honda (American Honda Motor Co.),1,0,0,0,06/06/1997,06/19/1997,JH4KA4651JC,VEHICLE SPEED CONTROL,"THE CAR WAS IN REVERSE AND THEN IT ACCELERATED, AND THE CAR WENT UP IN THE AIR AND OVER A STONE WALL.  THE CAR HAS BEEN TOTALED.  *AK   *NLM",ACURA,LEGEND
833944,Honda (American Honda Motor Co.),1,0,0,0,,01/22/1999,JA4KA3255JC,POWER TRAIN,"WHILE THE VEHICLE WAS IN PARK IT JUMPED OUT OF GEAR INTO REVERSE AT VERY HIGH SPEED,   HIT SOMEONE AND STUCK TWO HOUSES BEFORE STOPPING.  CAUSE UNKNOWN.  PLEASE GIVE ANY FURTHER DETAILS.  *AK",ACURA,LEGEND
834919,Honda (American Honda Motor Co.),0,0,0,0,01/07/1999,02/17/1999,JH4KA45483C,STRUCTURE,"HAVING BATTERY RECHARGED WITH THE HOOD UP, A FEW MINUTES LATER, HOOD FELL ON BATTERY CABLES. MECHANIC CHECKED & FOUND THE GAS CYLINDERS WERE DEFECTIVE & NEEDED TO BE REPLACED. PART #74145-SG0-A00.  *AK",ACURA,LEGEND
837036,Honda (American Honda Motor Co.),0,0,0,0,02/25/1999,04/22/1999,JH4KA4651JC,"ENGINE AND ENGINE COOLING,FUEL SYSTEM, GASOLINE,POWER TRAIN","COOLANT WAS LEAKING OUT OF THE ENGINE. ALSO, TRANSMISSION OIL WAS LEAKING/FUEL INJECTORS WERE LEAKING GASOLINE, AND ENGINE HEAD GASKET WAS LEAKING OIL.  *AK",ACURA,LEGEND
838074,Honda (American Honda Motor Co.),1,0,0,0,02/06/1998,05/18/1999,,VEHICLE SPEED CONTROL,"CONSUMER STARTED  VEHICLE UP AND PUT VEHICLE IN REVERSE,  VEHICLE ACCELERATED IN HIGH SPEED. CONSUMER APPLIED THE BRAKES, AND  VEHICLE DIDN'T STOP. IT WENT INTO A BURNING SLOPE AND HIT A TREE AND SLOWED DOWN.  CONSUMER PUT VEHICLE IN PARK, AND IT WENT FORWARD AND KEPT GOING AT HIGH SPEED.  VEHICLE WENT THROUGH A COUPLE OF PARKING STRIPS AND ONTO TWO SIDEWALKS. THEN CONSUMER TURNED OFF  IGNITION AND VEHICLE STOPPED.  *AK",ACURA,LEGEND
852705,Honda (American Honda Motor Co.),0,0,0,0,,11/24/1999,JA4KA4667JC,"SERVICE BRAKES, HYDRAULIC,VEHICLE SPEED CONTROL",VEHICLE TOOK OFF AT A HIGH SPEED WHEN IT WAS PUT INTO DRIVE. THE BRAKES DID NOT STOP VEHICLE. SO THE DRIVER HAD TO PUT THE VEHICLE INTO NEUTRAL. DEALER SAID THERE WAS NOTHING WRONG.  *AK,ACURA,LEGEND
853580,Honda (American Honda Motor Co.),1,0,0,0,11/29/1990,12/02/1999,JHAKA3253JC,VEHICLE SPEED CONTROL,"WHEN TURNING THE VEHICLE ON AND PUTTING IT IN REVERSE WITH FOOT ON BRAKE, THE CAR TOOK OFF AT HIGH SPEED AND WOULD NOT STOP WITH APPLICATION OF BRAKES. DRIVER HAD TO TURN CAR OFF IN ORDER TO STOP. VEHICLE HIT ANOTHER VEHICLE. MECHANIC CAN'T FIND PROBLEM.  *AK *ML",ACURA,LEGEND
962016,Honda (American Honda Motor Co.),0,0,0,0,12/17/1994,03/15/1995,JH4KA4644JC,VEHICLE SPEED CONTROL,BACKING OUT OF DRIVEWAY VEHICLE ACCELERATED ALSO COMING OFF HIGHWAY VEHICLE SURGED FORWARD.  TT,ACURA,LEGEND
962674,Honda (American Honda Motor Co.),0,0,0,0,,03/28/1995,,EQUIPMENT,THE JACK THAT COMES WITH THE VEHICLE HAS COLLAPSED ON VARIOUS OCCASIONS.  TT,ACURA,LEGEND
963610,Honda (American Honda Motor Co.),0,0,0,0,11/30/1994,04/12/1995,JH4KA3268JC,"SERVICE BRAKES, HYDRAULIC",ABS MODULATOR AND PRESSURE HOSE ARE LEAKING.  TT,ACURA,LEGEND
964952,Honda (American Honda Motor Co.),0,0,0,0,,05/08/1995,,"SERVICE BRAKES, HYDRAULIC","THE ABS SYSTEM NO LONGER WORKS, AND DEALER CLAIMS IT CAN NOT BE FIXED.  TT",ACURA,LEGEND
966624,Honda (American Honda Motor Co.),0,0,0,0,06/12/1995,06/12/1995,JH4KA4659JC,ENGINE AND ENGINE COOLING,REPLACED OIL PAN.  *AK,ACURA,LEGEND
976610,Honda (American Honda Motor Co.),0,0,0,0,,12/14/1995,JH4KA4650JC,POWER TRAIN,"AUTOMATIC TRANSMISSION WOULD NOT GO IN REVERSE GEAR, DURING COLD WEATHER.  TT",ACURA,LEGEND
980818,Honda (American Honda Motor Co.),1,0,0,0,02/17/1996,03/18/1996,,PARKING BRAKE,WHEN THE VEHICLE WAS PARKED ON A HILL WITH THE EMERCENCY PARKING BRAKE ACTIVATED THE VEHICLE ROLLED DOWN THE HILL AND HIT A WALL. PLEASE DESCRIBE.    *AK,ACURA,LEGEND
986471,Honda (American Honda Motor Co.),0,0,0,0,01/23/1994,07/03/1996,,"FUEL SYSTEM, GASOLINE",WHERE THE GAS IS PUMPED INTO THE CAR THAT AREA IS ALL RUSTED OUT AND COULD CAUSE A POTENTIAL HAZARD.PLEASE DESCRIBE. *AK,ACURA,LEGEND
10008202,Honda (American Honda Motor Co.),1,0,0,0,02/03/2003,02/27/2003,JH4KA4658JC,VEHICLE SPEED CONTROL,"ON FEB 3, 2003, I WAS BACKING OUT OF DRIVEWAY AND PUT CAR IN REVERSE, I COULD NOT STOP THE CAR NO MATTER HOW MUCH PRESSURE I PUT ON THE BRAKES.  THE CAR BACK UP ON THE SIDEWALK IN FRONT OF MY HOUSE, INTO MY NEIGHBORS FENCE, WHICH CAUSED FENCE TO BREAK IN SEVERAL PLACES.  *JB",ACURA,LEGEND
10020513,Honda (American Honda Motor Co.),1,0,0,0,05/23/2003,05/23/2003,,VEHICLE SPEED CONTROL,"WHEN THE GEAR WAS SHIFTED FROM  PARK TO DRIVE, THE VEHICLE SUDDENLY ACCELERATED WHICH CAUSED THE CONSUMER TO LOSE CONTROL OF THE VEHICLE AND HIT A WALL.  *JB",ACURA,LEGEND
10070542,Honda (American Honda Motor Co.),1,0,1,0,06/15/2003,01/15/2004,JH4KA4657JC,"FUEL SYSTEM, GASOLINE,EQUIPMENT","I EXPERIENCED SUDDEN VIOLENT FULL ACCELERATION WITH A 1988 ACURA LEGEND, WHICH RESULTED IN A CRASH INTO A BUILDING, AND A VERY BADLY BROKEN LEG FOR ME.  I HAVE BEEN MADE AWARE OF POSSIBLY THOUSANDS OF COMPLAINTS OF THE SAME PROBLEM WITH THE 1986-1988 ACURA LEGEND, AND AM SURE THERE MUST BE THOUSANDS MORE STILL ON THE ROAD. ARE THERE ANY GROUP LAWSUITS CURRENTLY BEING PUT FORTH, OR CAN YOU PROVIDE ME WITH ANY SUGGESTIONS FOR RECEIVING JUSTICE IN THIS MATTER?",ACURA,LEGEND
10448096,Honda (American Honda Motor Co.),0,0,0,0,02/03/2010,02/15/2012,,POWER TRAIN,"TL* THE CONTACT OWNS A 1988 ACURA LEGEND. THE CONTACT STATED THAT WHILE ATTEMPTING TO REVERSE OUT OF A PARKING SPACE, THE TRANSMISSION WAS NOT ABLE TO BE ENGAGED IN REVERSE.  THE VEHICLE WAS TAKEN TO THE DEALER WHO WAS UNABLE TO DIAGNOSE THE FAILURE. THE MANUFACTURER WAS NOT MADE AWARE OF THE FAILURE. THE VIN WAS NOT AVAILABLE. THE VEHICLE WAS NOT REPAIRED. THE FAILURE AND THE CURRENT MILEAGE WAS 210,000. THE VIN WAS NOT AVAILABLE.",ACURA,LEGEND
11541746,Honda (American Honda Motor Co.),0,0,0,0,08/30/2023,08/30/2023,JH4KA4660JC,TIRES,gingerbread factory  national fedration newspaper employee.  projectory math musuem,ACURA,LEGEND
833213,"Volkswagen Group of America, Inc.",0,1,0,0,01/05/1999,01/08/1999,,ENGINE AND ENGINE COOLING,"A SMELL OF GAS AROSE, PARKED THE VEHICLE AND LOOKED BACK AT THE VEHICLE, A FIRE STARTED IN THE GRILL IN THE FRONT OF THE VEHICLE.  PLEASE PROVIDE FURTHER INFORMATION.  *AK",AUDI,5000
500522,"Volkswagen Group of America, Inc.",0,0,0,0,12/19/1995,01/06/1996,WAUEB0892JA,POWER TRAIN,"DIFFERENTIAL DAMAGED, CAUSING LOW FLUID LEVEL, PRIOR TO RECALL, RECALL REPAIRS REFUSED DUE TO VEHICLE NOT BEING SERVICED BY AUDI DEALER. *DSH",AUDI,80
809145,"Volkswagen Group of America, Inc.",0,0,0,0,,03/19/1997,WAUEB0898JA,"SERVICE BRAKES, HYDRAULIC","MASTER CYLINDER LEAKED,  TOOK TO DEALER AND HE REPLACED MASTER CYLINDER.    *AK",AUDI,80
966296,"Volkswagen Group of America, Inc.",0,0,0,0,,06/05/1995,,VISIBILITY,VEHICLES HEATER CORE IS DEFECTIVE AND IS LEAKING HOT LIQUID ON DRIVER AND PASSENGER SIDE FLOORS.THE WINDOWS ARE ALSO FOGGING.  TT,AUDI,80
977098,"Volkswagen Group of America, Inc.",0,0,0,0,12/28/1995,12/28/1995,,STRUCTURE,DRIVER AND PASSENGER DOOR CANNOT BE OPENED FROM THE INSIDE.  TT,AUDI,80
508377,"Volkswagen Group of America, Inc.",0,0,1,0,09/04/1996,09/10/1996,WAUGB0897JA,VISIBILITY,"HEATER CORE FAILED AS VEHICLE WA SENTERING GAS STATION, WINDSHIELD BECAME FOGGED UP AND DRIVER'S RIGHT FOOT WAS BURNED BY HOT COOLANT.  *AK",AUDI,90
732247,"Volkswagen Group of America, Inc.",0,0,0,0,,09/22/2000,WAUGO891JA1,UNKNOWN OR OTHER,NO SUMMARY,AUDI,90
818836,"Volkswagen Group of America, Inc.",0,0,0,0,,11/12/1997,WAUGB0898JA,"SERVICE BRAKES, HYDRAULIC","WHEN THE BRAKES ARE APPLIED THE BRAKES LOSE PRESSURE AND GO TO THE FLOOR, RESULTING IN EXTENDED  STOPPING DISTANCE. THE DEALER HAS NOT BEEN NOTIFIED.  *AK",AUDI,90
850201,"Volkswagen Group of America, Inc.",0,0,0,0,,10/07/1999,,STEERING,"THE ANTI-THEFT LOCKING MECHANISM THAT ENGAGES WHEN THE VEHICLE IS SHUT OFF, SOMETIMES ENGAGES WHILE DRIVING,  CAUSING STEERING TO MALFUNCTION.THE DEALER HAS BEEN CONTACTED.  *AK",AUDI,90
980835,Blue Bird Body Company,0,0,0,0,02/21/1996,03/18/1996,1GBJ6P1B3JV,UNKNOWN OR OTHER,"HAVE YET TO RECEIVE THE PARTS FROM THE MANUFACTURER, RECALL # R95AV.          *AK",BLUE BIRD,BLUE BIRD
484448,"BMW of North America, LLC",0,0,0,0,07/01/1994,07/27/1995,,POWER TRAIN,TRANSMISSION FAILURE.  *AW,BMW,325
554493,"BMW of North America, LLC",0,0,0,0,,09/11/2000,WBAAA1308J8,VISIBILITY,"PRIOR TO RECALL 93V-015 THE VEHICLE EXPERIENCED NUMEROUS AND CONSTANT PROBLEMS AND REPAIRS REGARDING THE COOLANT SYSTEM, CONSUMER ASKING FOR REIMBURSEMENT.  *YH",BMW,325
847183,"BMW of North America, LLC",0,0,1,0,,09/08/1999,,EQUIPMENT,"WHEN CONSUMER'S HUSBAND WAS CHANGING THE LEFT FRONT TIRE, THE JACK COLLAPSED AND BROKE HIS LEFT FOREARM.  PLEASE PROVIDE ANY FURTHER DETAILS.  *AK",BMW,325
962818,"BMW of North America, LLC",0,0,0,0,03/30/1989,03/30/1995,WBAAA1302J8,"FUEL SYSTEM, GASOLINE",VEHICLE STALLS IN TRAFFIC DUE TO DEFECTIVE FUEL PUMP.  TT,BMW,325
978112,"BMW of North America, LLC",0,0,0,0,01/09/1996,01/24/1996,WBAAB9301J2,POWER TRAIN,THE TRANSFER CASE ON THE VEHICLE FROZE UP AND CAUSED THE VEHICLE TO STOP ABRUPTLY WHILE DRIVING.PLEASE DESCRIBE.  TT,BMW,325
979699,"BMW of North America, LLC",1,0,1,0,02/06/1996,02/26/1996,,EQUIPMENT,THE JACK CAME WITH CAR COLLAPSED ON THE PERSON WORKING ON THE CAR BREAKING HIS ARM AND DENTING THE DOOR    *AK,BMW,325
982234,"BMW of North America, LLC",0,0,0,0,,04/02/1996,WBAAA1309J4,SEAT BELTS,"WHILE DRIVING, THE DRIVER'S SIDE SEAT BELT COMES LOOSE.  PLEASE DESCRIBE.    *AK",BMW,325
726353,"BMW of North America, LLC",0,0,0,0,07/30/2000,08/01/2000,,"SERVICE BRAKES, HYDRAULIC",NO SUMARY LISTED FOR ABOV EVEHICLE.  *AK,BMW,325I
747449,"BMW of North America, LLC",0,0,0,0,,06/27/2001,WBABB2306J8,POWER TRAIN,"I HAVE TRIED TO SETTLE WITH THE DEALER, BUT HE HAS REFUSED.  I HAVE PROOF OF THE ODOMETER FRAUD AND SINCE THE PURCHASE OF THE CAR, I HAVE SPENT $1300 IN REPAIRS PLUS $1700 IN ATTORNEY'S FEES.  I'M AT A LOSS AS TO HOW TO FURTHER PROCEED.*AK",BMW,325I
10098484,"BMW of North America, LLC",1,1,1,0,10/19/2004,11/08/2004,,STRUCTURE,"MY WIFE WAS DRIVING HER 1988 BMW 325IS IN THE RAIN, AND LOST CONTROL. SHE WAS HIT IN A SIDE IMPACT BY A LATE MODEL CHEVROLET CAMARO TRAVELING AT APPROXIMATELY 40 MPH. THE HIT WAS ON THE PASSENGER SIDE AND MY WIFE'S PASSENGER WERE SEVERELY INJURED. I BELIEVE THAT THE BMW'S DOOR DESIGN IS DEFECTIVE, AS THE PASSENGER SIDE WAS ALMOST COMPLETELY OBLITERATED. THE DOOR DID NOT CRUMPLE, BUT INSTEAD FOLDED INWARD AND UPWARD, FILLING UP THE ENTIRE PASSENGER COMPARTMENT. PLEASE SEE PICTURES AT: HTTP://WWW.SNOWRABBIT.ORG/325IS_ACCIDENT.  *AK",BMW,325I
10153401,"BMW of North America, LLC",0,0,0,0,02/01/2006,03/22/2006,WBAAB5403J8,"SERVICE BRAKES, HYDRAULIC,SEATS","MY ANTI-LOCK BRAKE LIGHT JUST CAME ON ONE DAY, THEN I STARTED FEELING  AND HEARING LIKE A THUMP OR BOUNCE IN THE RIGHT PASSENGER TIRE/WHEEL. HAD TIRE CHECKED NOTHING WRONG , NO PROBLEM WITH BRAKES ? *JB",BMW,325I
10256575,"BMW of North America, LLC",0,0,0,0,01/21/2009,01/28/2009,WBABB2303J8,"ENGINE AND ENGINE COOLING,VISIBILITY","TL*THE CONTACT OWNS A 1988 BMW 325I.  THE CONTACT STATED THAT A GASKET FAILED IN THE VEHICLE.  THE HEATER WAS ACTIVATED AND CAUSED THE SYSTEM PRESSURE TO INCREASE, WHICH CAUSED THE GASKET TO BURST.  THE VEHICLE WAS INCLUDED IN NHTSA CAMPAIGN ID NUMBER 93V015000 (VISIBILITY:DEFROSTER/DEFOGGER SYSTEM:WINDSHIELD:HEATER CORE), BUT THE DEALER STATED THAT THEY WOULD NOT REPAIR THE GASKET.  INSTEAD, THEY WILL INSTALL A REVISE RADIATOR CAP AND A BYPASS VALVE AT THE COST OF $1,000-$1,500.  THE CONTACT STATED THAT THIS WILL NOT CORRECT THE FAILURE WITH HIS VEHICLE.  THE FAILURE MILEAGE WAS 135,000.    UPDATED 02-23-09  *BF  UPDATED 02/29/09. *JB",BMW,325I
701755,"BMW of North America, LLC",0,0,0,0,11/02/1998,12/31/1998,WBADK7308J9,SUSPENSION,REAR CROSSMEMBER MOUNTING HOLES -TOP 2 - TO REAR AXLE FAILED,BMW,528
717012,"BMW of North America, LLC",0,0,0,0,11/15/1999,01/07/2000,WBADC8401J3,SEAT BELTS,"DRIVER'S SIDE SEAT BELT OPENS WITHOUT WARNING.  THE BUCKLE HOLDS SECURELY, AND THEN OPENS WITHWITHOUT BEING TOUCHED.  *AK",BMW,535I
802971,"BMW of North America, LLC",0,0,0,0,09/26/1996,09/30/1996,,AIR BAGS,HIT A POTHOLE WHILE DRIVING VEHICLE AND THE DRIVER'S SIDE AIR BAG DEPLOYED.    *AK,BMW,635
550177,"BMW of North America, LLC",0,0,0,0,,01/03/2000,WBAGB4315J3,ENGINE AND ENGINE COOLING,DEFECTIVE COOLING SYSTEM CAUSED RADIATOR TO MELT AND WATER PUMP TO FAIL.  YH,BMW,735
823723,"BMW of North America, LLC",0,0,0,0,04/20/1998,05/28/1998,,AIR BAGS,WHILE DRIVING THE DRIVER'S SIDE AIR BAG DEPLOYED WITHOUT REASON. CONSUMER HAS CONTACTED MANUFACTURER.  *AK,BMW,735
826031,"BMW of North America, LLC",1,0,1,0,07/26/1998,07/29/1998,WBAGB4311J1,VEHICLE SPEED CONTROL,"CONSUMER'S WIFE ATTEMPTED TO START VEHICLE WHEN IT ACCELERATED OUT OF CONTROL AND HIT THE SIDE OF THE HOUSE, INJURING CONSUMER'S WIFE.  CONSUMER STATED THAT IT SEEMED AS IF THE GAS PEDAL WAS STUCK.  *AK  VEHICLE WAS TOTALLED.   *SLC",BMW,735
837287,"BMW of North America, LLC",1,0,0,0,,04/30/1999,,AIR BAGS,CONSUMER WAS REAR ENDED WHICH CAUSED VEHICLE TO HIT ANOTHER ANOTHER VEHICLE. IN WHICH AIR BAGS DID NOT DEPLOY CAUSE UNKNOWN.  PLEASE GIVE ANY FURTHER DETAILS.  *AK,BMW,735
844736,"BMW of North America, LLC",1,0,0,0,,08/10/1999,,VEHICLE SPEED CONTROL,"AFTER STARTING  VEHICLE ENGINE TOOK OFF, AND THE BRAKES DID NOT WORK WHEN APPLIED. CAR WENT THROUGH A GATE AND A BACKYARD. OWNER HAD TO SHIFT INTO NEUTRAL TO STOP THE VEHICLE. VEHICLE HAS NOT BEEN SEEN.  *AK",BMW,735
871334,"BMW of North America, LLC",0,0,0,0,07/26/2000,09/23/2000,WBAGC4314J3,TIRES,"REAR PIRELLI TIRE BLEW BLEWOUT  WHILE GOING 65MPH. THERE WERE NO INJURIES & DAMAGES. TIRES WERE AFTERMARKET & HAD ONLY 1,000 MILES. TIRE SIZE P245/45WR17. THE TIRE WAS REPLACED AT CONSUMER'S COST.   DOT XTCBXKAW259.   *SLC",BMW,735
970705,"BMW of North America, LLC",0,0,0,0,06/01/1995,08/18/1995,,STEERING,STEERING WHEN COMING AROUND CORNERS LOSS OF STEERING BINDING  LOSS OF POWER.  TT,BMW,735
10487355,"BMW of North America, LLC",0,0,0,0,12/01/2012,12/04/2012,WBAGB4313J3,ELECTRICAL SYSTEM,"TL* THE CONTACT OWNS A 1988 BMW 735 I. THE CONTACT STATED THAT ALL OF THE DOOR LOCKS WOULD LOCK AUTOMATICALLY, CAUSING THE CONTACT TO BECOME TRAPPED INSIDE THE VEHICLE. THE CONTACT MENTIONED THAT HE WAS UNABLE TO UNLOCK THE DOORS MANUALLY. THE VEHICLE WAS INSPECTED AND THE CONTACT WAS ADVISED THAT THE ANTI- THEFT SYSTEM MALFUNCTIONED, CAUSING THE FAILURE. THE MANUFACTURER WAS NOT MADE AWARE OF THE FAILURE. THE VEHICLE WAS NOT REPAIRED. THE FAILURE MILEAGE WAS 202,000 AND THE CURRENT MILEAGE WAS 202,300. ## VIN PASSED ## BMW 735I 1988 ##",BMW,735
540481,"BMW of North America, LLC",0,0,0,0,,09/01/1998,,UNKNOWN OR OTHER,NO INFORMATION PROVIDED.,BMW,735I
540576,"BMW of North America, LLC",0,0,0,0,04/04/1997,09/02/1998,WBAGB431XJ3,EXTERIOR LIGHTING,TAIL LIGHT FAILURE.,BMW,735I
542449,"BMW of North America, LLC",0,0,0,0,,11/05/1998,,SUSPENSION,VEHICLE VIBRATION CONSTANTLY IN THE FRONT END CAUSING DAMAGE TO TIRES.,BMW,735I
549223,"BMW of North America, LLC",0,0,0,0,,10/26/1999,,SEATS,DRIVER AND PASSENGER SEATS WERE TILTING AND REQUIRED REPLACEMENT. MJS,BMW,735I
551420,"BMW of North America, LLC",0,0,0,0,12/01/1999,03/16/2000,WBAGB4315J3,ENGINE AND ENGINE COOLING,"CONSUMERS VEHICLE RECALLED UNDER RECALL (98V-178) FOR COOLING SYSTEM, DEALER REFUSED REPAIR BECAUSE THE RADIATOR WAS MELTED DOWN DUE TO THE DEFECT.  NLM",BMW,735I
705601,"BMW of North America, LLC",1,0,1,0,03/02/1999,04/13/1999,WBAGB4313J3,"STEERING,VEHICLE SPEED CONTROL","POWER STEERING SERVO VALVE LEAKS OIL/ ENGINE ACCELERATED WITHOUT WARNING CAUSING CAR TO CRASH, CAUSING INJURY, AND PROPERTY DAMAGE. *MJS",BMW,735I
