ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
502033,"General Motors, LLC",0,0,0,0,03/04/1996,03/04/1996,,TIRES,SEARS TIRE BLOWOUT. *SD,CADILLAC,DEVILLE
517893,"General Motors, LLC",0,0,0,0,05/01/1997,06/24/1997,,"FUEL SYSTEM, GASOLINE",FUEL LEAK DUE TO A PUNCTURED FUEL LINE.  *AK,CADILLAC,DEVILLE
970767,"General Motors, LLC",0,0,0,0,,08/21/1995,6D69S8Q2357,"SERVICE BRAKES, HYDRAULIC",THE BRAKE HYDRAULIC CONTROL VALVE FAILED ON A MODULE THERE ARE NO BRAKE .  TT,CADILLAC,DEVILLE
10419227,"General Motors, LLC",0,0,0,0,07/02/2011,08/12/2011,,TIRES,"JETZON INNOVATION TIRE, P225/75R15, DOT U9HH, RCJ, 5110, D121, RADIAL DENSION 0341,  44210-1,  R25502.  THIS TIRE WAS MOUNTED AND IMMEDIATELY SEPARATED WHEN PARKED IN MY GARAGE AT HOME. THE OBVIOUS PROBLEM IS THE RUSTED STEEL IT WAS MANUFACTURED ON AND THE LACK OF ADHESION TO IT. I INFORMED THE COMPANY AND WAS TOLD IT WAS CAUSED BY MOUNTING AND WOULD NOT BE REPLACED. I AM 100% SURE THIS TIRE DEFECTIVE AND ANYONE MOUNTING THIS TIRE WOULD HAVE EXPOSED THE DEFECT.  THIS TIRE WAS NOT EXPOSED TO THE ELEMENTS AND THE RUBBER AROUND THE RUSTED STEEL RIM BELT APPEARS TO HAVE DRY ROT LIKE CRACKS. I HAVE THE TIRE AND PHOTO'S TO SEND AT YOUR REQUEST. *TR  UPDATED 12/15/11",CADILLAC,DEVILLE
961604,"General Motors, LLC",0,0,1,0,03/08/1995,03/09/1995,,STRUCTURE,AUTOMATIC LATCH ON TRUCK SUPPORT RELEASED AND FELL DOWN ON PLANTIFFS FINGERS.  TT,CADILLAC,FLEETWOOD
512981,"General Motors, LLC",0,0,0,0,11/01/1996,12/17/1996,,INTERIOR LIGHTING,INTERIOR LIGHTS ILLUMINATED DUE TO DELAYED ENTRY SYSTEM.,CADILLAC,SEVILLE
10227465,"General Motors, LLC",0,0,0,0,06/01/2006,05/12/2008,,"FUEL SYSTEM, GASOLINE","TL*THE CONTACT OWNS A 1978 CADILLAC SEVILLE.  THE CONTACT SMELLS GASOLINE COMING FROM THE VEHICLE, AND OCCASIONAL NOTICES GASOLINE ON THE GARAGE FLOOR.  SHE CALLED THE DEALER, BUT HAS NOT RECEIVED A RESPONSE.  NHTSA CAMPAIGN ID NUMBER 79V197000 (FUEL SYSTEM, GASOLINE:FUEL INJECTION SYSTEM:FUEL RAIL) WAS REFERENCED; HOWEVER, THE CONTACT WAS INFORMED THAT WERE WAS NO SAFETY RECALL.  IN 2006, WHEN THE VEHICLE WAS PURCHASED, THE CONTACT WAS INFORMED THAT THERE WAS A GAS LEAK IN THE VEHICLE.  THE VIN WAS UNKNOWN.  THE CURRENT MILEAGE WAS 51,785 AND FAILURE MILEAGE WAS 50,488.",CADILLAC,SEVILLE
560636,"General Motors, LLC",0,0,1,0,,04/01/2001,CKR177F1163,TIRES,"COMPLETE TIRE SEPARATION, THE TIRE ITSELF NEVER WENT FLAT BUT ENTIRE TREAD CAME LOOSE AND REMAINED ATTACHED IN ONLY 1 SMALL 3 INCH AREA COMPLETLY ACROSS TIRE. ( TIRE SIZE 31X1050R15LT) TIRE BRAND (COOPER) *JB",CHEVROLET,BLAZER
736052,"General Motors, LLC",0,0,0,0,07/12/2000,11/09/2000,,POWER TRAIN,"TRANSMISSION PAN BOLT THREADS IN TRANSMISSION CASING LEAKING, CAUSING FLUID LOSS, RESULTING IN SLIPPAGE IN HIGH GEAR, MAY EVENTUALLY CAUSE BURNED BANDS IN TRANSMISSION.",CHEVROLET,C10
10124737,"General Motors, LLC",0,0,0,0,06/03/2005,06/03/2005,CC8248J1689,UNKNOWN OR OTHER,LETTER REGARDING DENIAL OF STATUS IN THE GM CLASS ACTION SETTLEMENT.***NO ANSWER REQUIRED***   *MR  THE VIN # WAS SAID TO NOT MATCH GM'S LIST FOR QUALIFYING VEHICLES.  (VIN#CC8248J168923)   *SC  *JB,CHEVROLET,C20
730123,"General Motors, LLC",0,0,0,0,08/27/2000,09/04/2000,CKR248F3514,TIRES,TREAD SEPARATED FROM TIRE.  TIRE IS STILL IN OUR POSSESSION.( DOT NUMBER: VDXVATC508 ),CHEVROLET,CHEVROLET TRUCK
747752,"General Motors, LLC",0,0,1,0,06/16/2001,07/03/2001,CKL148Z1087,ENGINE AND ENGINE COOLING,WHILE TIMING THE ENGINE ON MY TRUCK THE FLEX FAN BROKE APART AND HIT ME IN THE HEAD JUST MISSING MY EYE. THE BLADE CUT A PRETTY GOOD CHUNK OUT OF MY FOREHEAD. I AM LUCKY TO BE ALIVE.  I BELIEVE THE NTHSA SHOULD DO A FULL RECALL ON THIS ITEM.  I WAS SUPRISED TO FIND OUT ABOUT ALL OF THE PREVIOUS INCIDENTS REPORTED TO THE NHTSA ON THIS ITEM WITHOUT RESULTING IN A RECALL.,CHEVROLET,CHEVROLET TRUCK
959968,"General Motors, LLC",0,0,0,0,02/10/1995,02/13/1995,,STRUCTURE,VEHICLE FRAME CRACKED IN HALF.  TT,CHEVROLET,CORVETTE
870071,"General Motors, LLC",0,0,0,0,08/17/2000,09/09/2000,PLEASE FILL,TIRES,"CONSUMER  WAS UNABLE TO BALANCE TIRES ON A 1978, CHEVROLET, EL CAMINO. AFTERMARKET EQUIPMENT; P205/75R14; DOT#  UNAVAILABLE.  *AK  BOTH LEFT AND RIGHT FRONT TIRES COULD NOT BE BALANCED AND ARE CAUSING THE VEHICLE TO VIBRATE.  THE PROBLEM WAS SOLVED BY REPLACING THE TIRES.  *YH",CHEVROLET,EL CAMINO
967088,"General Motors, LLC",0,0,0,0,05/16/1995,06/16/1995,,"SERVICE BRAKES, HYDRAULIC",THE CLAMP ON THE FRONT FLEXIBLE BRAKE HOSE IS SO TIGHT THAT AFTER TIME WITH RUBBER SWELLING AND CLAMP RUSTING IT STOPS ALL FLOW OF FLUID TO THE BRAKES.  TT,CHEVROLET,G20
522194,"General Motors, LLC",0,1,0,0,08/22/1997,09/17/1997,,ENGINE AND ENGINE COOLING,ENGINE FIRE.,CHEVROLET,MALIBU
8011793,"General Motors, LLC",0,0,0,0,06/08/2002,06/13/2002,1W274814345,"SERVICE BRAKES, HYDRAULIC","NHTSA RECALL  85V143000 ON  HYDRAULIC BRAKE:SHOE AND DRUM WHEEL CYLINDERS: CONSUMER WHILE APPLYING BRAKE PEDAL, IT WENT TO THE FLOOR, AND VEHICLE CONTINUED ON BEFORE STOPPING. NOTIFIED DEALER, AND MANUFACTURER ;AND NEITHER ONE COULD INFORM  CONSUMER IF VEHICLE WAS OR NOT COVERED UNDER THIS RECALL. FEEL FREE TO PROVIDE ANY FURTHER INFROMATION.*AK",CHEVROLET,MALIBU
472948,"General Motors, LLC",0,0,0,0,08/01/1994,08/18/1994,,STEERING,STEERING WHEEL TILT HOUSING WORKS ITSELF LOOSE. *SD,CHEVROLET,MONTE CARLO
10218122,"General Motors, LLC",0,0,0,0,03/17/2000,02/15/2008,F10GLAG2258,"STEERING,POWER TRAIN","TL*THE CONTACT OWNS A 1978 CHEVROLET P1500.  WHILE DRIVING 5-60 MPH, THE STEERING BECAME LOOSE.  WHEN SHIFTING THE GEAR INTO PARK, THE LEVER WOULD NOT REMAIN IN PARK.  THE MANUFACTURER WAS UNABLE TO DETERMINE IF THE VIN WAS INCLUDED IN ANY RECALLS BECAUSE THE SYSTEM WAS NO LONGER DESIGNED TO LOOK UP OLDER VIN'S WITH LESS THAN 17 CHARACTERS.  THE CONTACT WOULD LIKE TO KNOW IF THE FOLLOWING RECALLS APPLY TO HIS VEHICLE:  77V169000 (STEERING), 77V185000 (POWER TRAIN:AUTOMATIC TRANSMISSION:LEVER AND LINKAGE:COLUMN SHIFT), AND 78V035000 (POWER TRAIN:AUTOMATIC TRANSMISSION:LEVER AND LINKAGE:COLUMN SHIFT).  THE FAILURE MILEAGE WAS 67,000 AND CURRENT MILEAGE WAS 87,000.",CHEVROLET,P1500
720780,"General Motors, LLC",0,0,1,0,,03/30/2000,,SEATS,NO FACTORY INSTALLED HEAD RESTRAINTS WITCH I BELIEVE CAUSED A RUPTURED DISK IN MY NECK  DURING A REAR END COLLISION I WAS INVOLVED IN. GENERAL MOTORS SAW FIT TO PUT HEAD RESTRANTS IN THERE CARS BUT NEGLECTED TO AFFORDE THE SAME SAFETY TO PICK UP TRUCK OWNERS.,CHEVROLET,PICK UP C&K SERIES
8009096,"General Motors, LLC",0,0,0,0,10/17/1998,05/03/2002,,TIRES,"VEHICLE WOULD SWERVE SIDE TO SIDE. HAD TIRES REPLACED, CRACKS WERE IN MIDDLE OF TIRES.*AK  CONSUMER STATES THAT THE SWERVING STOPPED WHEN ALL FOUR TIRES WERE REPLACED, BF GOORICH, P235/75R15, CONSUMER STATES THAT VIN IS CKL148108638.   *SLC",CHEVROLET,PICKUP
479644,"General Motors, LLC",0,0,0,0,12/23/1994,12/23/1994,,"FUEL SYSTEM, GASOLINE",FUEL TANK DESIGNED OUTSIDE FRAME OF TRUCK.  *SKD,CHEVROLET,S10
504673,"General Motors, LLC",1,0,0,0,04/20/1996,05/28/1996,3CCS168F121,TRAILER HITCHES,"TRAILER HITCH BROKE, CAUSING ACCIDENT. (NEW JERSEY STATE POLICE REPORT) *DH",CHEVROLET,SUBURBAN
553348,"General Motors, LLC",0,0,0,0,06/01/1987,08/01/2000,,ENGINE AND ENGINE COOLING,"WHILE DRIVING AT A SPEED OF 45, THE BLADE FROM THE COOLING FAN BROKE OFF DENTING THE HOOD.  YH",CHEVROLET,SUBURBAN
10027155,"General Motors, LLC",0,0,0,0,07/06/2003,07/14/2003,3GNGK26J3WG,TIRES,"WHILE DRIVING 75 MPH DRIVER SIDE REAR TIRE TREAD SEPARATED WHICH CAUSED DAMAGE TO THE LEFT REAR OF THE VEHICLE.  FIRESTONE, STEELTEX RADIAL AT TIRE.  *AK",CHEVROLET,SUBURBAN
511460,"Chrysler (FCA US, LLC)",1,0,0,0,07/04/1996,11/20/1996,,"FUEL SYSTEM, GASOLINE","LOWER REAR FACE OF GAS TANK CONTACTED BY LOWER INBOARD HAMPER EDGE, RESULTING IN GAS TANK PUNCTURE.    *AK",CHRYSLER,LEBARON
550599,"Chrysler (FCA US, LLC)",1,0,0,0,12/06/1999,01/28/2000,,POWER TRAIN,VEHICLE'S DRIVESHAFT BROKE CAUSING LOSS OF CONTROL AND ACCIDENT (OHIO TRAFFIC CRASH REPORT). *MJS,CHRYSLER,LEBARON
10040580,"Nissan North America, Inc.",0,0,0,0,01/01/1901,09/24/2003,9999,STEERING,STEERING LOCK UP'S OCCURING ON 1978-1980 DATSUNS.*MR    *CB,DATSUN,DATSUN
10042855,"Nissan North America, Inc.",0,0,0,0,01/01/1901,10/10/2002,,STEERING,COMPLAINTS OF STEERING LOCK-UP IN 1978-1980 DATSUNS.*MR   PLEASE REVIEW FOR FURTHER INVESTIGATIONS. *CB,DATSUN,DATSUN
484002,"Chrysler (FCA US, LLC)",0,0,0,0,03/29/1995,07/01/1995,,SUSPENSION,FRONT END SHOOK  WILDLY WHEN STARTING FROM A COMPLETE STOP/GOING OVER A BUMP OR HOLE PRIOR TO/AFTER RECALL RECALL REPAIRS (80V-027).  *AK,DODGE,B SERIES
10204628,"Chrysler (FCA US, LLC)",0,0,0,0,09/18/2007,10/01/2007,,TIRES,ALL 4  TIRES HAD THE BELT SEPARATE 1 BLEW OUT THE SIDE 2 HAD A 1 INCH DIFFERENCE BETWEEN INSIDE AND OUTSIDE OF TREAD ONE TIRE SOUNDED LIKE YOU WERE DRIVING DOWN THE RUMBLE STRIPS ON THE HIGHWAY AND THEY ALL SHOOK AND I HAD A HEAT GUN AND WHEN THEY WENT THEY WERE RUNNING AT 190 DEG AND ONE TIRE HAD A HOT SPOT OF 310 DEG ALL 4 TIRES HAD THE SAME DOT NUMBER.  *JB,DODGE,B200
737240,"Chrysler (FCA US, LLC)",0,0,0,0,05/23/2000,12/03/2000,,ELECTRICAL SYSTEM,HAVE NOT FOUND EXACT WIRE/ELECTRICAL COMPONENT CAUSING BREAK DOWN BUT HAVE HAD TO REPLACE ALL UNDER HOOD WIRING SEVERAL TIMES. PREVIOUSLY HAS QUIT RUNNING AND BEEN OUT OF OPERATION FOR 6 MONTHES. VIN PROVIDED UPON PROOF OF INFO. INVESTIGATION.,DODGE,D100
851858,"Chrysler (FCA US, LLC)",1,0,0,0,10/26/1999,10/26/1999,,"SERVICE BRAKES, HYDRAULIC","THE BRAKES FAILED IN A ACCIDENT.   CONSUME RWAS DRIVING DOWN A STEEP HILL AND HE APPLIED  BRAKES,  VEHICLE SKIDDED INTO  ANOTHER CAR COMING UP THE HILL. THE ANTI-LOCK BRAKES SYSTEM DIDN'T KICK IN AT ALL.  *AK",DODGE,D100 CLUB CAB
484829,"Chrysler (FCA US, LLC)",0,1,0,0,07/15/1995,07/15/1995,,ENGINE AND ENGINE COOLING,"VEHICLE BACKFIRED AND CAUGHT ON FIRE, WHILE IN MOTION (OHIO STATE POLICE ACCIDENT REPORT).  *AK",DODGE,DODGE
521821,"Chrysler (FCA US, LLC)",0,0,0,0,,09/09/1997,,TIRES,THE DICKCEPEK F-C RADIAL TIRES SHOW BUBBLES AND HAVE VIBRATION PROBLEMS.,DODGE,W200
8005944,DOLPHIN RV PRODUCTS INC.,0,0,0,0,,03/19/2002,RN28164397,WHEELS,WHILE TRAVELING ON  HIGHWAY REAR WHEEL SEPARATED  DUE TO  BROKE LUGS: NUTS TO THE DRUMS SHEARING OFF.    BOTH WHELS CAME OFF.  MANUFACTER  WAS AWARE OF  PROBLEM.*AK,DOLPHIN,MOTOR HOME
10465444,DOLPHIN RV PRODUCTS INC.,0,0,0,0,06/10/2012,07/12/2012,,SUSPENSION,"TL* THE CONTACT OWNS A 1978 DOLPHIN MOTOR HOME. THE CONTACT STATED THAT THE REAR WHEEL HUB AND AXLE FAILED. THE EXCESSIVE WEIGHT OF THE VEHICLE CAUSED THE REAR TIRES TO WEAR PREMATURELY AND THE WHEEL HUB TO SEPARATE. THE VEHICLE WAS NOT REPAIRED. THE FAILURE AND THE CURRENT MILEAGES WERE 83,000.THE VIN WAS NOT AVAILABLE.",DOLPHIN,MOTOR HOME
870000,"Ferrari North America, Inc.",0,0,0,0,06/08/2000,09/08/2000,,TIRES,"AFTER DRIVING  TIRES HAD LOST  THEIR SHAPE. THEY WERE NOT ROUND ANY LONGER, AND THEN FELL APART.  YOKOHAMA 225/60 R14.  *AK",FERRARI,308
732058,Ford Motor Company,0,0,0,0,,09/20/2000,,STRUCTURE,"WE HAVE HAD THIS VAN FOR A NUMBER OF YEARS. IT IS NOT USED MUCH NOW. THE PROBLEM IS THE WHEELS DO NOT TRACK. THE FRONT WHEELS ARE OFFSET TO THE LEFT, WHEN LOOKING FORWARD. I HAVE NOTICED THIS ON MANY OTHER FORD E TYPE VANS AND F TYPE PICKUP TRUCKS ON THE HIGHWAY. THE BODY OF THESE AFFECTED VEHICLES SEEMS TO BE CANTED, NOT GOING STRAIGHT DOWN THE HIGHWAY. IT WOULD SEEM THAT THIS WOULD PUT LATERAL FORCES ON THE TIRES, ETC. CAUSING EXCESSIVE WEAR AND OTHER PROBLEMS. I AM NOT LOOKING FOR MFGR. SUPPORT AND ONLY SENDING THIS FOR INFORMATIONAL PURPOSES BASED ON CURRENT TIRE PROBLEMS WITH FORD VEHICLES.  *AK",FORD,E250
506219,Ford Motor Company,0,1,0,0,06/25/1989,06/22/1996,,ELECTRICAL SYSTEM,"IGNITION SWITCH SHORTED OUT, CAUSING FIRE. *DH",FORD,F SERIES (LIGHT)
509537,Ford Motor Company,0,0,0,0,08/01/1996,10/07/1996,,STEERING,POWER STEERING FAILURE.,FORD,F150
545499,Ford Motor Company,0,0,0,0,,05/11/1999,,ENGINE AND ENGINE COOLING,FLYWHEEL DESIGN RESULTS IN DAMAGE TO COMPONENTS.  MJS,FORD,F150
835342,Ford Motor Company,1,0,0,0,02/27/1999,03/01/1999,F15GNBG6737,POWER TRAIN,VEHICLE AT INSPECTION STATION. VEHICLE WAS PARKED & MECHANIC WAS CHECKING  BRAKE FLUID. VEHICLE SUDDENLY JUMPED OUT OF PARK AND WENT INTO REVERSE. DOOR WAS BENT TOWARDS THE FRONT OF VEHICLE & THEN SWUNG BACK & CLOSED. VEHICLE WENT ACROSS THE STREET & STRUCK LIGHT POST. NO INJURIES. DRIVER'S DOOR COULD NOT OPEN. RECALLS  78V096000; 78V035000; 77V185000.,FORD,F150
8023634,Ford Motor Company,0,0,0,0,11/13/2002,12/03/2002,PLEASE PROV,EXTERIOR LIGHTING,CONSUMER STATES THAT WHILE DRIVING AT ANY SPEED AND WITHOUT WARNING THE HEADLIGHTS WILL FLICKER CAUSING A DISTRACTION TO THE CONSUMER VIEW DURING NIGHTTIME. DEALER NOTIFIED. TS  *DT,FORD,F150
505548,Ford Motor Company,0,0,0,0,06/01/1996,06/24/1996,,ENGINE AND ENGINE COOLING,WARPED ENGINE EXHAUST MANIFOLD DUE TO DESIGN FLAW.  *AK,FORD,F250
10296306,Ford Motor Company,0,0,0,0,05/01/2007,12/17/2009,,"FUEL SYSTEM, GASOLINE,POWER TRAIN",WE HAVE A 1978 F250 AND ACCORDING TO WHAT I CAN TELL THERE ARE SEVERAL SAFETY RECALLS.  HOW CAN I KNOW WHETHER OR NOT THEY WERE FIXED.  THIS WAS BEFORE FORD KEPT COMPUTER RECORDS (MAYBE).  ANY HELP YOU COULD BE WOULD BE APPRECIATED. *TR    THANKS    MARK ASKREN,FORD,F250
530316,Ford Motor Company,0,0,0,0,,02/11/1998,,POWER TRAIN,"TRANSMISSION FAILURE, COMPONENT MAY BE INCLUDED IN RECALL.",FORD,FAIRMONT
531449,Ford Motor Company,0,0,0,0,,02/25/1998,,POWER TRAIN,CONSUMER EXPERIENCING FAILURES DESCRIBED IN RECALL NOTICE.,FORD,FAIRMONT
483287,Ford Motor Company,1,0,0,0,08/23/1995,10/01/1995,,POWER TRAIN,"TRANSMISSION FAILED 3 TIMES, ONCE RESULTING IN AN ACCIDENT.  *AK",FORD,GRANADA
10131025,Ford Motor Company,0,0,0,0,07/08/2005,08/02/2005,,TIRES,"DT: CONTACT BOUGHT A SET OF BRAND NEW TIRES ON 6-9-05. ON 7-8-05 THE DRIVER'S LEFT FRONT TIRE BLEW OUT.  THE TIRE HAD 136 MILES ON IT.  THE CONSTRUCTION OF THE TIRE WAS BIAS PLY NYLON. IT IWASA 14 PLY RATING. THE ROAD CONDITION  ON FREEWAY WAS VERY GOOD CONDITION. THE PSI ON THE TIRE WAS 85.  THERE WAS A SLIGHT VIBRATION, AND THE DRIVER STARTED TO CHANGE LANES WHEN THE TIRE BLEWOUT.  THE DOT # I IM0305. *AK",FORD,L SERIES (HEAVY)
10041004,Ford Motor Company,0,0,0,0,09/23/2003,09/30/2003,11111111111,"ELECTRICAL SYSTEM,TIRES,EQUIPMENT","HAHN READY MIX TRUCK .I'M A DRIVER IN TRUCK #32.THE FUEL TANK STRAPS ARE LOOSE,TIRES ARE GOING BALD,TRUCK DOESN'T TURN SHARP TO THE RIGHT,THE WINDOW WINGS ARE HELD SHUT WITH DUCT TAPE,THE TIE ROD END IS POSSIBLY BENT,WATER TANK IS RUSTED,THE SHUETS ARE TWISTED,SOME LIGHTS ARE OUT ON THIS TRUCK AND OTHERS,NUMERIOUS PROBLEMS NEED TO BE FIXED WITH OTHER TRUCKS TOO,TOO NUMERIOUS TO MENTION. JUST THOUGHT YOU WOULD LIKE TO BE INFORMED ON THESE DETAILS.AND IF ANY ACTION SHOULD BE TAKEN.I WISH FOR MY NAME TO REMAIN ANNONYMOUS SO I DON'T EXPERIENCE ANY REPROCUTIONS ( LIKE GETTING FIRED ) .I JUST THOUGHT SOME ONE SHOULD KNOW JUST IN CASE SOME ONE WOULD GET INJURED, ALL THIS WOULD BE ON FILE.THANK YOU VERY MUCH.",FORD,L9000
517179,Ford Motor Company,0,0,0,0,,05/13/1997,,ELECTRICAL SYSTEM,STARTER FAILED.,FORD,MUSTANG
523451,Ford Motor Company,0,0,0,0,09/04/1997,09/24/1997,,ENGINE AND ENGINE COOLING,"ENGINE COOLING FAN BLADES SEPARATED FROM THE FAN HUB PRIOR TO RECALL, REPAIRS REFUSED DUE TO MANUFACTURER'S INABILITY OR UNWILLINGNESS TO PROVIDE PARTS TO DEALER NECESSARY FOR THEM TO MAKE REPAIRS (83V-025).  *AK",FORD,MUSTANG
