ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
10244808,"General Motors, LLC",0,1,0,0,08/25/2008,09/30/2008,,ENGINE AND ENGINE COOLING,DRIVER OF 1979 CHEVY CORVETTE HEARD A BANG UNDER THE HOOD AND PULLED OFF THE ROAD  ONTO THE SHOULDER. THE VEHICLE CAUGHT  A FIRE AND BURNED.  THE FIRE STARTED AFTER AN OIL HOSE BROKE AND SPRAYED OIL ONTO THE HOT ENGINE. THE CONCLUSION WAS MADE AFTER SEEING APPROXIMATELY 700 FEET OF OIL RESIDUE ON THE ROADWAY LEADING FROM THE VEHICLE BACK TO THE CENTER LANE. OHIO TRAFFIC CRASH REPORT # 10-0361-89. *JB,CHEVROLET,CORVETTE
10313723,"General Motors, LLC",0,1,0,0,01/01/2010,02/24/2010,,"FUEL SYSTEM, GASOLINE","TL*THE CONTACT OWNED A 1979 CHEVROLET G-20. WHILE HIS VEHICLE WAS PARKED IN HIS DRIVEWAY WITH THE IGNITION ON, HE NOTICED BLACK SMOKE COMING FROM UNDER THE HOOD. HE ATTEMPTED TO OPEN THE HOOD BUT IT WAS EXTREMELY HOT AND FLAMES BEGAN COMING FROM UNDER THE HOOD. THE FIRE DEPARTMENT WAS CALLED AND A REPORT WAS FILED. UPON FURTHER INVESTIGATION, THE FIRE MARSHALL ADVISED THAT THE ORIGIN OF THE FIRE WAS DUE TO ETHANOL FUEL DISSOLVING THE FUEL FILTER, WHICH CAUSED FUEL TO LEAK ONTO THE ENGINE. THE VEHICLE WAS DESTROYED. THE FAILURE AND CURRENT MILEAGES WERE APPROXIMATELY 500,000.        UPDATED 4/19/10  THE CONSUMER STATED THE VEHICLE WAS IN IDLE. AS HE PROCEEDED TO BACK OUT OF HIS DRIVEWAY, HE HEARD THE ENGINE STOP AFTER A BACKFIRE THROUGH THE CARBURETOR. HE IMMEDIATELY OBSERVED BLACK SMOKE FROM UNDER THE HOOD. THE FIRE WAS INITIATED WHEN THE PLASTIC INLINE FUEL FILTER FAILED, DUE TO ETHANOL DISSOLVING THE FUEL IN THE FLOAT BOWLS. THE FIRE SPREAD TO THE PASSENGER COMPARTMENT PRIOR TO THE FIRE DEPARTMENTS ARRIVAL. THE SAFETY ISSUE WAS NOT WITH THE VEHICLE, BUT WITH THE MANDATORY ETHANOL FUEL WHICH HAS CAUSED NUMEROUS FIRES . ACCORDING TO THE FIRE REPORT, THE FIRE WAS CAUSED BY A FUEL LEAK WHICH IN TURN LEAKED ONTO THE MANIFOLD. UPDATED 07/07/10*JB",CHEVROLET,G20
469375,"General Motors, LLC",0,0,0,0,05/01/1993,11/30/1994,,"SERVICE BRAKES, HYDRAULIC",BRAKE MASTER CYLINDER FAILED TWICE.  (OTHER VEHICLE ON 479650)  *SKD,CHEVROLET,IMPALA
603416,"General Motors, LLC",0,1,0,0,05/04/1997,09/26/1997,,"FUEL SYSTEM, GASOLINE",CARBURETOR LEAKED GAS ON MANIFOLD CAUSING VEHICLE FIRE.,CHEVROLET,IMPALA
769281,"General Motors, LLC",0,0,0,0,,11/04/2002,,SUSPENSION,"THE PROBLEM IS IN A NEW HITCH I JUST PURCHASED MANUFACTURED BY VALLEY INDUSTRIES, OF LODI, CALIFORNIA.   KIT CAME WITH TWO 7/16""  SQUARE U-BOLTS, WHICH REQUIRED DRILLING HOLES INTO THE FRAME TO INSTALL.  THE INSTRUCTIONS CALLED FOR THE NUTS ON THE SQUARE U-BOLTS TO BE TIGHTEN TO A FORCE OF 55 FT.LBS.  THE BOLTS PROVIDED, WILL NOT HOLD THAT FORCE.  INSTEAD THEY NECKED AND BROKE AT SLIGHTLY OVER 40 FT. LBS.  I FEEL THEY HAVE PROVIDED A MILD STEEL BOLT INSTEAD OF A GRADE #0, 1, OR   2.   INSTEAD OF THE GRADE OF A #5 WHICH WOULD HAVE HELD THIS KIND OF FORCE.   I CALLED THE MANUFACTER A COUPLE OF TIMES ABOUT THIS TODAY 11/4/02 AND FINIALLY TALKED TO ENGINEERING, WHO TOLD ME THAT ALL THE U-BOLTS ARE MILD STEEL, YOU CAN'T GET U-BOLTS IN A HARDEN STEEL, IN AUTOMOTIVE APPLICATIONS.  THEY (THE COMPANY),  DIDN'T UNDERSTAND HOW THE BOLTS WOULD BREAK, BUT THEY WOULD SEND ME OUT SOME NEW ONES.  IT IS MY CONTENTION THAT THEY KNEW ALL ALONG THAT THE GRADE OF BOLTS THEY WERE PROVIDING CAN NOT BE TORQUED DOWN TO THE 55 FT LBS. SINCE MOST PEOPLE DO NOT FOLLOW THE INSTRUCTIONS COMPLETELY, AND JUST TIGHTED UNTIL THEY FEEL ITS TIGHT ENOUGH. THEY GET AWAY WITH SUPPLING A LOWER QUALITY U-BOLTS THEY MAYBE TELL GOVENMENT AND SAFTEY BOARDS.   THEY MAY SAVE $ .70-1.00  ON A INSTALLATION KIT SUPPLYING LOWER GRADES OF BOLTS. THIS ALONE IS NOT MUCH MONEY, BUT IF THEY DID THIS TO 100,000 HITCHES THATS NOW A LOT OF SAVING.  IS THIS A SAFTEY PROBLEM?   IT MAYBE, DUE TO A COUPLE OF THINGS.  1.  IF THE HITCH WAS RATED AND TESTED FOR USE WITH A HIGHER GRADE BOLT, THAT IS WHAT SHOULD BE USED IN THE INSTALLATION KIT. (WOULD IT MEET A CLASS LL RATING WITH MILD STEEL BOLTS?) 2. SOME ONE MAY FOLLOW DIRECTION SUCH AS I DID BY NECKING AND SNAPING THE BOLTS, OR WORST STOP TIGHTEN WHEN THEY FELT IT NECKING LEAVING THE U-BOLT IN A WEAKED AND DAMAGED CONDITION.  DT",CHEVROLET,IMPALA
959225,"General Motors, LLC",0,0,0,0,12/25/1994,01/25/1995,,STEERING,STEERING BOX/FRAME WHERE BOLTED TOGETHER WEAKENS. SERVICE MANAGER NOTICED WHEN TURNING WHEEL STEERING BOX/FRAME FLEXES. OTHERS WERE THERE FOR SAME PROBLEM.  TT,CHEVROLET,K SERIES
482461,"General Motors, LLC",0,0,0,0,03/22/1995,03/22/1995,,"SERVICE BRAKES, HYDRAULIC","DEFECTIVE REAR WHEEL BRAKE CYLINDER, CAUSED BRAKE FAILURE.  *SKD",CHEVROLET,MALIBU
484924,"General Motors, LLC",0,0,0,0,11/01/1993,08/09/1995,,"SERVICE BRAKES, HYDRAULIC","REAR WHEEL BRAKE FAILURE OCCURRED DUE TO BRAKE CYLINDER ONLY BEING ATTACHED TO BACKING PLATE AT ONE POINT, ALLOWING IT TO TURN/RUPTURE BRAKE LINE. *DSH",CHEVROLET,MALIBU
526035,"General Motors, LLC",0,0,0,0,,12/08/1997,,"SERVICE BRAKES, HYDRAULIC","BRAKE CYLINDER RUPTURED THE HYDRAULIC BRAKE LINE CAUSING BRAKE FAILURE, NOT INCLUDED IN RECALL DUE TO LOCATION OF ASSEMBLY.",CHEVROLET,MALIBU
10122611,"General Motors, LLC",0,0,0,0,05/01/2005,05/19/2005,,SEAT BELTS,CONSUMER IS REQUESTING INFORMATION ON WHERE TO FIND SAFETY BELTS FOR HIS 1979 CHEVROLET MALIBU.   *MR   ONE OF THE CONSUMERS SEAT BELTS STARTED TO FRAY.   *SC  *JB,CHEVROLET,MALIBU
525268,"General Motors, LLC",0,0,0,0,10/30/1997,11/20/1997,,TIRES,"VEHICLE'S REAR TIRE FELL OFF CAUSING TRAILER TO FLIP UPSIDE DOWN, AND COLLIDE WITH WALL. (OHIO STATE POLICE REPORT)",CHEVROLET,SUBURBAN
715207,"Chrysler (FCA US, LLC)",0,0,0,0,03/13/1994,11/24/1999,FP22G9G2536,UNKNOWN OR OTHER,NO SUMMARY.,CHRYSLER,LEBARON
728586,"Chrysler (FCA US, LLC)",0,0,0,0,05/14/1999,08/21/2000,,TIRES,LT31X1050X16.5 FIRESTONE RADIAL ATX ON 6 OCCATIONS IN PAST YEAR HAVE BLOWN OUT WITHOUT WARNING AT HIGHWAY SPEEDS.HAVE STOPPED DRIVING VEHICLE AND HAVE NOT GONE BACK TO DEALER AS I MUST PAY FOR PART OF THE TIRE LIFE FOR NEW ONES AND STILL HAVE BLOW OUTS.( DOT NUMBER:   TIRE SIZE: 31105016.5 ),DODGE,B300
10124427,"Chrysler (FCA US, LLC)",0,0,0,0,06/04/2005,06/07/2005,,TIRES,"I HAD TRAVELLED FOR ABOUT 25 MILES @C.45 MPH WITH A LOAD OF C.3000 LBS IN THE BACK OF A DODGE MAXIVAN (SCHOOL BUS CONVERSION) WHEN THE MARSHALL 9.50R16.5LT TIRE WITH THE DOT H2XLYC3E276 MARKING ON IT EXPLODED AFTER BRIEFLY ACCELERATING TO C.60 MPH.  WHEN THIS TIRE (ON THE LEFT REAR) EXPLODED IT LEFT THE ENTIRE TREAD LAYING IN THE PASSING LANE OF I90.  FORTUNATELY, NO ONE WAS BESIDE THE VEHICLE AT THE TIME AS I BRIEFLY LURCHED INTO THE PASSING LANE BEFORE SAFELY COMING TO A STOP ON THE RIGHT SIDE OF THE HIGHWAY, AFTER WHICH I IMMEDIATELY RETRIEVED THE TREAD.      ODDLY, THIS WAS THE NEWEST TIRE ON THE VEHICLE (PURCHASED C. OCT. 1996) WHILE ITS MATE ON THE SAME AXLE (ALL POSITION M&S) WAS HEAVILY CHECKED AROUND THE BEAD.  WITH NO MORE THAN 20,000 MILES ON THE TIRE THE TREAD IS STILL VERY DEEP.          GIVEN THE AGE OF THE TIRE I AM NOT EXPECTING ANY COMPENSATION BUT IT APPEARS TO ME THAT THERE MIGHT BE A DEFECT IN THE TIRE DESIGN OR CONSTRUCTION THAT PRODUCED THIS TREAD SEPARATION.    A SEARCH ON THE DOT WEBSITE REVEALS ONLY ONE OTHER TREAD SEPARATION ON A TIRE OF THIS DESCRIPTION BY MARSHAL TIRE CO..  MY ONLY MOTIVE IS TO LET THE MFG KNOW THAT THIS INCIDENT HAS OCURRED WHICH MIGHT AFFECT THEIR QUALITY CONTROL PROCEDURES IN THE FUTURE.  I STILL HAVE THE REMAINS OF THE TIRE IF ANY PICTURES ARE NEEDED.",DODGE,B300
10039135,"Chrysler (FCA US, LLC)",0,0,0,0,07/09/2003,09/18/2003,,"SUSPENSION,EQUIPMENT","BALL JOINTS FAILED.  OWNER REPLACED 900.00 COST. NEED TO REPLACE AGAIN, FEELS LIKE ALIGNMENT PROBLEM BUT WILL NOT TAKE ALIGNMENT.  *JB",DODGE,DODGE
8012600,"Chrysler (FCA US, LLC)",0,0,0,0,06/12/2002,06/25/2002,PLEASE PROV,SUSPENSION,"AT 55MPH FRONT SHOCKS WENT OUT,  MAKING VEHICLE HARD TO CONTROL CAUSE UNKNOWN. DEALER NOTIFIED.  *AK",DODGE,F40
10011172,"Chrysler (FCA US, LLC)",0,0,0,0,03/09/2003,03/10/2003,M50CA9T5031,TIRES,THE REAR TIRE EXPERIENCED TREAD SEPARATION.  *JB  THE TIRE REMAINED WITH PROPER AIR PRESSURE AFTER SEPARATION.  (OUTSIDE TEMPERATURE 65 DEGREES)  SCC,DODGE,M SERIES-MOBILHOME
564294,"Chrysler (FCA US, LLC)",0,1,0,0,11/11/2001,02/14/2002,,ELECTRICAL SYSTEM,VEHICLE WAS DESTROYED DUE TO FIRE WHICH STARTED IN THE REAR OF VEHICLE NEAR AN ELECTRICAL OUTLET. *JG,DODGE,RAM
751640,"Chrysler (FCA US, LLC)",0,0,0,0,08/27/2001,09/04/2001,1B6KF26DOVJ,STRUCTURE,"THE PICKUP IS VERY DANGEROUS AND IS NOT TO BE ON THE ROAD, ACCORDING TO CHRYSLER BODY SHOP MANAGER. THE FRAME SEPARATED 2"" AT THE WELD, JUST UNDER THE DRIVERS DOOR AND ON THE OTHER SIDE OF THE VEHICLE THE WELD IS CRACKED.  THE FRAME IS READY TO BREAK IN 2.  LUCKILY IT WAS FOUND BEFORE SOMEONE DRIVING IT GOT KILLED OR KILLED SOMEONE ELSE ON THE HIGHWAY.  CHRYSLER WAS NOTIFIED BUT IT HAS BEEN 8 DAYS AND STILL HAVE NOT HEARD WHAT THEY ARE GOING TO DO TO TAKE CARE OF THE PROBLEM.  THE TRUCK IS NOT UNDER WARRANTY, BUT ANYONE CAN SEE THAT WHEN IT WAS WELDED BY THE MANUFACTURER, THE WELDING DID NOT PENETRATE THE METAL.  ANOTHER WORDS, A VERY POOR WELDING JOB.  I HAVE BEEN TOLD BY MANY PEOPLE THAT OWN DODGE TRUCKS THAT THE FRAME IS VERY WEAK.  THEY ARE NOT TOUGH TRUCKS AS THEY ADVERTISE THEM TO BE.  NOW I HAVE A TRUCK SITTING IN MY YARD THAT IS STILL FINANCED AND NOT ABLE TO USE.  PEOPLE NEED TO BE AWARE.  IF THAT FRAME WOULD OF BROKE IN 2 GOING DOWN THE HIGHWAY AT HIGH SPEEDS, CAN YOU IMAGINE WHAT WOULD OF HAPPENED?*AK",DODGE,RAM
817246,"Chrysler (FCA US, LLC)",1,0,0,2,,10/20/1997,,VEHICLE SPEED CONTROL,"THE VEHICLE SELF STARTED AND DROVE THROUGH A GLASS ENTRANCE OF A STORE,  AND KILLED  2 CHILDREN. PROBLEM HAS BEEN FOUND. *AK",DODGE,RAM
752836,"Chrysler (FCA US, LLC)",0,0,0,0,08/17/2001,10/02/2001,27910008,POWER TRAIN,THIS RV IS UNSAFE TO BE ON THE ROAD.I WAS CONED INTO BUYING IT .I HAVE NO SPEEDOMTER AT ALL AND HAVE TO ASK WHAT MY SPEED IS AND IN THE THE CITY I NEVER KNOW MY SPEED. *AK (DOT NUMBER: O  TIRESIZE: 225),DODGE,RAMCHARGER
757790,"Chrysler (FCA US, LLC)",1,0,1,1,04/03/2001,02/05/2002,,TIRES,"TREAD PEELED ON HIGHWAY IN ARIZONA CAUSING VEHICLE TO GO OUT OF CONTROL AND ROLL, KILLING DRIVER.  *AK (DOT NUMBER: ADYK815400  TIRESIZE: 32  R15)",DODGE,RAMCHARGER
504221,"Chrysler (FCA US, LLC)",0,0,0,0,04/09/1996,06/26/1996,,STRUCTURE,"PIVOT PINS IN THE DOOR HINGE SNAPPED, CAUSING DOOR TO FALL OFF.",DODGE,SPORTSMAN
724708,"Chrysler (FCA US, LLC)",0,0,0,0,04/20/1999,06/28/2000,,TIRES,COMPLETE TIRE FAILURES (5) AT HIGHWAY SPEEDS CAUSING LOSS OF CONTROL.  *AK( DOT NUMBER:   TIRE SIZE: 31.5/10.5/ ),DODGE,VAN
